sp	A4D1T9	PRS37_HUMAN	lcl	NW_026889805.1_cds_XP_061164583.1_32303	28.444	225	138	8	28	233	187	849	5.74e-18	81.3
sp	A4IH17	BAG6_XENTR	lcl	NW_026889805.1_cds_XP_061164391.1_32139	28.478	460	292	8	694	1128	2644	3987	6.40e-43	171
sp	A4PES0	WEE2_PIG	lcl	NW_026889761.1_cds_XP_061176533.1_10906	47.778	360	175	8	172	522	583	1650	8.55e-104	325
sp	A5D8V7	ODAD3_HUMAN	lcl	NW_026889805.1_cds_XP_061164227.1_31713	39.630	487	288	3	67	549	28	1482	4.65e-61	212
sp	A5D8W1	CFA69_HUMAN	lcl	NW_026889777.1_cds_XP_061186142.1_19216	47.228	902	458	8	26	913	76	2769	0.0	847
sp	A5D9M6	BAG6_PIG	lcl	NW_026889805.1_cds_XP_061164389.1_32138	30.137	365	234	4	784	1127	2896	3990	1.27e-31	135
sp	A6N7Y9	PIWL1_CHICK	lcl	NW_026889779.1_cds_XP_061189700.1_22244	53.604	763	345	6	112	867	331	2613	0.0	885
sp	A6NDE4	RBY1B_HUMAN	lcl	NW_026889757.1_cds_XP_061171344.1_6099	50.588	85	41	1	3	86	13	267	1.85e-19	92.8
sp	A6PVC2	TTLL8_HUMAN	lcl	NW_026889778.1_cds_XP_061187289.1_19387	52.571	350	158	5	263	607	1990	3030	7.15e-116	384
sp	A6QQL3	SEP14_BOVIN	lcl	NW_026889779.1_cds_XP_061189090.1_21224	62.050	361	133	1	21	381	148	1218	2.86e-154	445
sp	A7DTF0	MRG1_CAEEL	lcl	NW_026889758.1_cds_XP_061174706.1_8798	28.365	208	104	8	125	327	805	1308	1.46e-19	89.7
sp	A7X5R6	BAG6_ORNAN	lcl	NW_026889805.1_cds_XP_061164392.1_32141	35.294	238	100	5	24	224	4	666	1.70e-22	105
sp	A7X8B7	PRGR_GORGO	lcl	NW_026889758.1_cds_XP_061174015.1_9192	30.464	302	185	5	563	853	361	1224	1.10e-39	154
sp	A8D8P8	SIWI_BOMMO	lcl	NW_026889779.1_cds_XP_061189699.1_22245	42.358	772	433	7	136	899	310	2613	0.0	649
sp	A8KBF3	PIWL2_XENTR	lcl	NW_026889802.1_cds_XP_061196096.1_28429	47.569	761	388	7	195	949	550	2817	0.0	760
sp	A8MPH9	FOSLD_DROME	lcl	NW_026889758.1_cds_XP_061172472.1_7390	51.282	78	38	0	376	453	436	669	8.56e-12	67.8
sp	A8WVU9	ROCK_CAEBR	lcl	NW_026889790.1_cds_XP_061192679.1_25330	39.435	814	413	20	9	796	52	2331	3.47e-171	543
sp	A9Q751	PCDP1_MOUSE	lcl	NW_026889777.1_cds_XP_061186055.1_18997	36.842	836	451	19	23	806	73	2505	4.47e-161	492
sp	A9ZSZ2	AGO3_BOMMO	lcl	NW_026889802.1_cds_XP_061196096.1_28429	45.455	869	449	10	79	926	223	2817	0.0	763
sp	B0BLW3	LGR4_XENTR	lcl	NW_026889769.1_cds_XP_061181393.1_15066	33.178	859	510	7	43	837	112	2688	2.43e-128	419
sp	B0BN28	SKA1_RAT	lcl	NW_026889758.1_cds_XP_061174605.1_8503	39.444	180	99	1	83	252	265	804	5.61e-39	137
sp	B0LSW3	LIS1_FELCA	lcl	NW_026889803.1_cds_XP_061162857.1_28515	75.122	410	100	1	1	410	1	1224	0.0	674
sp	B1A8Z2	CIB1_SHEEP	lcl	NW_026889759.1_cds_XP_061175774.1_9901	50.785	191	87	3	1	191	1	552	1.26e-43	144
sp	B1ASB6	SPOC1_MOUSE	lcl	NW_026889813.1_cds_XP_061167060.1_34792	32.817	387	223	9	410	774	4168	5283	2.74e-43	173
sp	B1Q3J6	DNM1B_ORYSJ	lcl	NW_026889805.1_cds_XP_061164676.1_31787	34.661	929	460	21	704	1527	1957	4617	1.71e-158	522
sp	B2GV50	RFX2_RAT	lcl	NW_026889771.1_cds_XP_061181893.1_15669	60.274	584	197	10	69	650	265	1917	0.0	638
sp	B2RR83	YTDC2_MOUSE	lcl	NW_026889758.1_cds_XP_061172935.1_8135	53.802	1394	589	18	52	1434	151	4200	0.0	1408
sp	B2RW38	CFA58_MOUSE	lcl	NW_026889750.1_cds_XP_061183038.1_1819	67.512	868	278	2	1	865	1	2601	0.0	988
sp	B2RX14	TUT4_MOUSE	lcl	NW_026889802.1_cds_XP_061196235.1_28307	54.343	449	193	6	883	1326	2383	3708	1.04e-138	468
sp	B2RXZ1	PNDC1_MOUSE	lcl	NW_026889779.1_cds_XP_061188367.1_21922	33.781	521	316	11	1	506	1	1521	6.82e-91	288
sp	B2RYF7	WASH1_RAT	lcl	NW_026889778.1_cds_XP_061187304.1_19399	46.693	257	133	3	10	264	10	774	1.05e-61	209
sp	B3M185	RAS1_DROAN	lcl	NW_026889763.1_cds_XP_061178076.1_12279	87.730	163	20	0	1	163	1	489	1.53e-94	273
sp	B3M383	SPNE_DROAN	lcl	NW_026889758.1_cds_XP_061172749.1_7815	35.687	1289	724	32	98	1343	385	4065	0.0	711
sp	B3MEY6	LIS1_DROAN	lcl	NW_026889803.1_cds_XP_061162857.1_28515	70.660	409	119	1	3	411	1	1224	0.0	598
sp	B3MPN6	IRS1_DROAN	lcl	NW_026889750.1_cds_XP_061180775.1_1425	40.870	230	125	4	9	238	94	750	2.75e-36	149
sp	B3N946	IRS1_DROER	lcl	NW_026889750.1_cds_XP_061180775.1_1425	41.850	227	121	4	12	238	103	750	1.93e-41	166
sp	B3NPW0	LIS1_DROER	lcl	NW_026889803.1_cds_XP_061162857.1_28515	71.149	409	117	1	3	411	1	1224	0.0	603
sp	B3NZR4	RAS1_DROER	lcl	NW_026889763.1_cds_XP_061178076.1_12279	87.730	163	20	0	1	163	1	489	1.53e-94	273
sp	B3P3W1	SPNE_DROER	lcl	NW_026889758.1_cds_XP_061172749.1_7815	34.395	1381	798	37	101	1427	385	4365	0.0	702
sp	B3P7F8	HH_DROER	lcl	NW_026889750.1_cds_XP_061176265.1_575	48.177	384	184	5	79	458	79	1197	3.83e-112	337
sp	B4GAJ1	LIS1_DROPE	lcl	NW_026889803.1_cds_XP_061162857.1_28515	71.149	409	117	1	3	411	1	1224	0.0	597
sp	B4GEU5	SPNE_DROPE	lcl	NW_026889758.1_cds_XP_061172749.1_7815	34.270	1281	746	33	52	1287	208	3897	0.0	676
sp	B4GFJ8	RAS1_DROPE	lcl	NW_026889763.1_cds_XP_061178076.1_12279	87.117	163	21	0	1	163	1	489	4.59e-94	272
sp	B4HFB7	HH_DROSE	lcl	NW_026889750.1_cds_XP_061176265.1_575	48.438	384	183	5	79	458	79	1197	1.96e-112	338
sp	B4HKC7	RAS1_DROSE	lcl	NW_026889763.1_cds_XP_061178076.1_12279	87.730	163	20	0	1	163	1	489	1.53e-94	273
sp	B4HLH4	SPNE_DROSE	lcl	NW_026889758.1_cds_XP_061172749.1_7815	34.924	1383	789	40	102	1429	385	4365	0.0	705
sp	B4HSL3	LIS1_DROSE	lcl	NW_026889803.1_cds_XP_061162857.1_28515	71.149	409	117	1	3	411	1	1224	0.0	604
sp	B4HWI2	IRS1_DROSE	lcl	NW_026889750.1_cds_XP_061180775.1_1425	39.252	214	119	4	25	238	142	750	1.89e-40	163
sp	B4JWA1	LIS1_DROGR	lcl	NW_026889803.1_cds_XP_061162857.1_28515	71.149	409	117	1	3	411	1	1224	0.0	598
sp	B4K5R2	SPNE_DROMO	lcl	NW_026889758.1_cds_XP_061172749.1_7815	34.195	1392	782	37	104	1426	385	4365	0.0	690
sp	B4KT48	LIS1_DROMO	lcl	NW_026889803.1_cds_XP_061162857.1_28515	71.883	409	114	1	3	411	1	1224	0.0	626
sp	B4LQ21	LIS1_DROVI	lcl	NW_026889803.1_cds_XP_061162857.1_28515	71.394	409	116	1	3	411	1	1224	0.0	600
sp	B4LX81	SPNE_DROVI	lcl	NW_026889758.1_cds_XP_061172749.1_7815	34.518	1379	797	36	104	1428	385	4365	0.0	709
sp	B4LY29	RAS1_DROVI	lcl	NW_026889763.1_cds_XP_061178076.1_12279	87.730	163	20	0	1	163	1	489	8.30e-95	274
sp	B4NBB0	SPNE_DROWI	lcl	NW_026889758.1_cds_XP_061172749.1_7815	34.677	1240	717	33	100	1297	379	3945	0.0	661
sp	B4P6P9	LIS1_DROYA	lcl	NW_026889803.1_cds_XP_061162857.1_28515	71.149	409	117	1	3	411	1	1224	0.0	603
sp	B4PN49	HH_DROYA	lcl	NW_026889750.1_cds_XP_061176265.1_575	48.438	384	183	5	79	458	79	1197	1.05e-115	346
sp	B4PRJ9	SPNE_DROYA	lcl	NW_026889758.1_cds_XP_061172749.1_7815	33.861	1391	796	35	101	1431	385	4365	0.0	686
sp	B4PUP5	RAS1_DROYA	lcl	NW_026889763.1_cds_XP_061178076.1_12279	87.730	163	20	0	1	163	1	489	1.53e-94	273
sp	B4QHG6	LIS1_DROSI	lcl	NW_026889803.1_cds_XP_061162857.1_28515	71.149	409	117	1	3	411	1	1224	0.0	604
sp	B4R1D8	HH_DROSI	lcl	NW_026889750.1_cds_XP_061176265.1_575	51.773	282	132	3	83	360	79	924	1.15e-88	274
sp	B5DE31	YBOX1_DANRE	lcl	NW_026889779.1_cds_XP_061189781.1_22398	82.759	87	15	0	31	117	43	303	3.93e-44	152
sp	B7ZR30	STK10_XENLA	lcl	NW_026889796.1_cds_XP_061194522.1_26823	58.861	316	128	2	1	314	1	948	5.88e-129	420
sp	B8A4F4	TDRD9_DANRE	lcl	NW_026889758.1_cds_XP_061172749.1_7815	39.216	1275	708	23	89	1335	424	4131	0.0	862
sp	B9EKI3	TMF1_MOUSE	lcl	NW_026889768.1_cds_XP_061180944.1_14731	45.023	653	341	7	445	1086	1960	3897	4.79e-121	404
sp	C1L7Y4	ANX13_SCHJA	lcl	NW_026889783.1_cds_XP_061191539.1_23925	39.940	333	178	3	17	349	709	1641	8.51e-74	245
sp	C4QH88	ANX22_SCHMA	lcl	NW_026889830.1_cds_XP_061167857.1_35371	38.209	335	184	4	23	356	13	951	6.06e-66	212
sp	D0PV95	DDX3_CAEEL	lcl	NW_026889757.1_cds_XP_061171461.1_6329	59.175	485	186	6	149	623	607	2055	0.0	570
sp	D2HHP1	WEE2_AILME	lcl	NW_026889761.1_cds_XP_061176533.1_10906	46.599	397	197	10	172	559	583	1755	9.80e-100	314
sp	D2HXI8	GWL_AILME	lcl	NW_026889763.1_cds_XP_061178277.1_12634	54.244	271	102	4	28	287	43	822	9.20e-76	266
sp	D3YUJ3	CCYL1_MOUSE	lcl	NW_026889792.1_cds_XP_061193155.1_25641	64.078	309	97	7	69	367	145	1059	1.49e-128	373
sp	D3YVL2	CFA70_MOUSE	lcl	NW_026889758.1_cds_XP_061173815.1_8900	42.931	1167	580	15	11	1141	43	3393	0.0	855
sp	D3Z3K2	CIP1_MOUSE	lcl	NW_026889806.1_cds_XP_061165455.1_32944	52.910	189	88	1	5	193	4	567	2.78e-72	223
sp	D3Z4R1	HFM1_MOUSE	lcl	NW_026889757.1_cds_XP_061171634.1_6376	51.721	988	436	19	260	1223	559	3471	0.0	985
sp	D3ZD32	CHD5_RAT	lcl	NW_026889803.1_cds_XP_061163043.1_30884	64.634	1230	335	13	332	1525	1036	4533	0.0	1513
sp	D3ZKD3	ALKB5_RAT	lcl	NW_026889768.1_cds_XP_061180972.1_14789	70.000	220	66	0	74	293	148	807	2.92e-117	346
sp	D3ZQF4	FKBP6_RAT	lcl	NW_026889803.1_cds_XP_061163372.1_31385	32.343	303	192	6	21	316	241	1131	7.44e-32	124
sp	D3ZVK1	MCM8_RAT	lcl	NW_026889772.1_cds_XP_061182753.1_16326	63.278	787	275	5	45	829	205	2529	0.0	966
sp	D4A2Z8	DHX36_RAT	lcl	NW_026889803.1_cds_XP_061198220.1_28790	54.037	805	356	6	187	983	967	3363	0.0	828
sp	D4A7T3	BRDT_RAT	lcl	NW_026889779.1_cds_XP_061189016.1_21109	44.417	412	171	9	25	382	214	1437	9.13e-97	332
sp	D4AE59	STK11_RAT	lcl	NW_026889790.1_cds_XP_061192507.1_25154	66.984	315	103	1	26	340	124	1065	1.18e-144	419
sp	E1BE10	PLD6_BOVIN	lcl	NW_026889759.1_cds_XP_061174946.1_9329	40.000	170	99	1	40	209	112	612	1.05e-29	110
sp	E1BH29	ALKB5_BOVIN	lcl	NW_026889768.1_cds_XP_061180972.1_14789	69.643	224	68	0	73	296	148	819	2.90e-118	349
sp	E1BHJ4	CP26B_BOVIN	lcl	NW_026889750.1_cds_XP_061189424.1_1821	37.773	458	274	5	42	499	4	1344	6.68e-103	317
sp	E1BPX4	MCM8_BOVIN	lcl	NW_026889772.1_cds_XP_061182753.1_16326	63.316	766	255	5	66	815	262	2529	0.0	928
sp	E2RD63	PLD6_CANLF	lcl	NW_026889759.1_cds_XP_061174946.1_9329	40.805	174	94	2	45	217	115	612	1.44e-27	105
sp	E2RSS3	WEE2_CANLF	lcl	NW_026889761.1_cds_XP_061176533.1_10906	43.860	456	217	15	83	524	358	1650	2.31e-104	327
sp	E7F1H9	YTHD2_DANRE	lcl	NW_026889750.1_cds_XP_061182134.1_1631	73.714	175	46	0	399	573	961	1485	4.18e-91	291
sp	E7FE13	LGR4_DANRE	lcl	NW_026889769.1_cds_XP_061181393.1_15066	34.627	670	360	6	27	618	61	2070	2.35e-104	354
sp	E9PSL7	CTRO_RAT	lcl	NW_026889803.1_cds_XP_061197064.1_30760	33.404	946	535	20	1031	1927	3667	6366	4.81e-143	498
sp	E9Q3T6	PRD14_MOUSE	lcl	NW_026889764.1_cds_XP_061179180.1_12946	54.167	432	159	8	150	558	172	1419	2.86e-156	456
sp	E9Q414	APOB_MOUSE	lcl	NW_026889758.1_cds_XP_061172108.1_6746	24.413	1065	679	34	52	1074	136	3078	1.03e-61	238
sp	E9Q5K9	YTDC1_MOUSE	lcl	NW_026889759.1_cds_XP_061175398.1_9917	43.935	371	149	8	262	605	568	1584	9.85e-76	257
sp	E9Q5M6	CFA44_MOUSE	lcl	NW_026889774.1_cds_XP_061184354.1_17633	55.172	580	254	3	93	670	1258	2985	0.0	667
sp	E9Q7R9	CFA43_MOUSE	lcl	NW_026889757.1_cds_XP_061171471.1_6356	34.244	1720	1043	24	39	1680	31	5160	0.0	901
sp	E9Q8T7	DYH1_MOUSE	lcl	NW_026889761.1_cds_XP_061176315.1_10468	65.968	4196	1397	13	65	4250	76	12600	0.0	5641
sp	E9Q956	MCMD2_MOUSE	lcl	NW_026889774.1_cds_XP_061184000.1_17770	31.450	655	414	14	8	652	31	1920	1.88e-79	266
sp	E9Q9F7	CC146_MOUSE	lcl	NW_026889778.1_cds_XP_061187476.1_19755	44.099	932	520	1	47	977	79	2874	0.0	665
sp	F1LVW7	DIAP3_RAT	lcl	NW_026889805.1_cds_XP_061165026.1_32475	41.463	451	237	7	91	531	190	1491	5.80e-103	350
sp	F1LYL9	SOX9_RAT	lcl	NW_026889771.1_cds_XP_061182110.1_16005	58.403	238	80	6	68	299	148	822	1.26e-70	233
sp	F1M5F3	MCM9_RAT	lcl	NW_026889750.1_cds_XP_061174591.1_258	61.626	615	233	2	19	631	73	1914	0.0	811
sp	F1M5M3	TEX14_RAT	lcl	NW_026889751.1_cds_XP_061196206.1_2450	31.928	498	309	12	20	505	40	1479	9.92e-71	259
sp	F1MJR8	TEX14_BOVIN	lcl	NW_026889751.1_cds_XP_061196206.1_2450	33.201	503	310	11	13	504	16	1479	5.55e-75	273
sp	F1MLX5	LGR4_BOVIN	lcl	NW_026889769.1_cds_XP_061181393.1_15066	33.649	844	491	7	41	817	112	2637	2.20e-135	438
sp	F1N206	DLDH_BOVIN	lcl	NW_026889778.1_cds_XP_061187691.1_20275	75.210	476	116	2	33	508	76	1497	0.0	736
sp	F1N2W9	MCM9_BOVIN	lcl	NW_026889750.1_cds_XP_061174591.1_258	61.270	630	240	3	4	630	28	1914	0.0	837
sp	F1QLR3	FXR1_DANRE	lcl	NW_026889825.1_cds_XP_061167657.1_35203	52.357	403	189	3	1	402	1	1203	1.78e-143	433
sp	F1R237	TDRD6_DANRE	lcl	NW_026889790.1_cds_XP_061192635.1_25097	28.243	609	358	24	489	1087	4213	5832	7.15e-39	161
sp	F1R777	MTA70_DANRE	lcl	NW_026889803.1_cds_XP_061163322.1_30017	53.296	531	194	9	57	581	199	1647	0.0	535
sp	F1RRW5	ACE_PIG	lcl	NW_026889772.1_cds_XP_061182766.1_16344	53.005	1198	522	18	44	1226	1558	5073	0.0	1264
sp	F4IH25	BOP1_ARATH	lcl	NW_026889803.1_cds_XP_061197281.1_31677	45.382	628	320	10	146	751	466	2346	0.0	560
sp	F8VPQ2	ARI4A_MOUSE	lcl	NW_026889758.1_cds_XP_061172130.1_6793	40.329	486	248	11	3	475	4	1374	3.29e-74	272
sp	G3UZ78	ADGB_MOUSE	lcl	NW_026889761.1_cds_XP_061176714.1_11207	35.593	944	419	19	627	1418	2101	4821	7.48e-155	519
sp	G3V7L5	PO4F2_RAT	lcl	NW_026889806.1_cds_XP_061165325.1_33203	66.968	221	68	2	195	410	115	777	6.12e-94	283
sp	G3V7X8	CP26B_RAT	lcl	NW_026889750.1_cds_XP_061189424.1_1821	37.418	457	275	5	42	498	4	1341	2.26e-101	312
sp	G5E8Z2	TAF4B_MOUSE	lcl	NW_026889779.1_cds_XP_061189986.1_22741	54.086	257	114	1	598	850	1981	2751	7.38e-77	269
sp	G5EC24	PTP2_CAEEL	lcl	NW_026889803.1_cds_XP_061163042.1_30372	40.451	576	283	18	11	582	19	1578	3.84e-122	376
sp	G5EC86	MOE1_CAEEL	lcl	NW_026889758.1_cds_XP_061173054.1_8325	45.000	80	40	1	113	192	346	573	6.70e-16	79.7
sp	G5ECD6	CHS1_CAEEL	lcl	NW_026889781.1_cds_XP_061190012.1_22769	34.544	1019	570	22	254	1238	250	3117	2.24e-177	560
sp	G5ECH5	PP4R1_CAEEL	lcl	NW_026889811.1_cds_XP_061166601.1_34148	32.647	340	172	7	981	1313	1966	2835	6.85e-42	168
sp	G5ED39	SEP1_CAEEL	lcl	NW_026889750.1_cds_XP_061181389.1_1485	27.902	448	277	15	715	1139	5713	6987	4.51e-40	163
sp	G5EDE2	CBXH2_CAEEL	lcl	NW_026889750.1_cds_XP_061179883.1_1238	33.577	137	90	1	31	166	124	534	7.62e-15	69.7
sp	G5EEH9	NUP98_CAEEL	lcl	NW_026889805.1_cds_XP_061163893.1_32622	46.927	179	92	3	771	948	2083	2613	4.49e-41	167
sp	G5EEN4	GCK3_CAEEL	lcl	NW_026889777.1_cds_XP_061186075.1_19043	66.864	338	101	5	101	435	25	1014	4.10e-148	438
sp	G5EET5	CBXH1_CAEEL	lcl	NW_026889750.1_cds_XP_061179883.1_1238	36.170	141	77	3	44	171	112	534	1.93e-16	73.9
sp	G5EEV2	TRR1_CAEEL	lcl	NW_026889776.1_cds_XP_061185450.1_18537	27.046	1686	1041	39	1793	3408	4993	9693	2.23e-159	560
sp	G5EF60	STIM1_CAEEL	lcl	NW_026889779.1_cds_XP_061189083.1_21217	30.175	401	234	10	39	399	202	1386	1.41e-39	153
sp	G5EG38	CDC16_CAEEL	lcl	NW_026889750.1_cds_XP_061184498.1_2065	29.605	304	198	4	276	575	739	1614	1.53e-41	160
sp	G5EGQ6	TEN1_CAEEL	lcl	NW_026889753.1_cds_XP_061169947.1_5054	29.212	1763	1031	54	288	2000	1402	6189	0.0	646
sp	H1UBK1	MAP2_CAEEL	lcl	NW_026889800.1_cds_XP_061195259.1_27680	70.685	365	101	3	105	468	355	1434	0.0	552
sp	H2L056	UBXN3_CAEEL	lcl	NW_026889819.1_cds_XP_061167287.1_34925	26.781	351	241	8	266	612	1024	2040	3.37e-27	117
sp	H2L099	GCK1_CAEEL	lcl	NW_026889808.1_cds_XP_061165899.1_33616	76.344	279	65	1	27	305	28	861	7.48e-137	410
sp	M9MRD1	MS300_DROME	lcl	NW_026889751.1_cds_XP_061163233.1_3015	28.092	6055	4162	53	635	6588	193	18084	0.0	2536
sp	M9NEY8	TET_DROME	lcl	NW_026889771.1_cds_XP_061181975.1_15784	53.488	344	156	2	1625	1966	1147	2172	1.42e-112	390
sp	O00203	AP3B1_HUMAN	lcl	NW_026889758.1_cds_XP_061173908.1_9031	71.192	663	176	5	1	653	1	1974	0.0	913
sp	O00238	BMR1B_HUMAN	lcl	NW_026889771.1_cds_XP_061182105.1_15977	52.599	481	207	8	30	494	94	1521	1.90e-179	514
sp	O00327	BMAL1_HUMAN	lcl	NW_026889813.1_cds_XP_061166976.1_34779	47.481	655	265	13	38	626	64	1989	0.0	545
sp	O00507	USP9Y_HUMAN	lcl	NW_026889757.1_cds_XP_061171436.1_6293	63.240	2568	868	29	1	2549	1	7533	0.0	3141
sp	O00571	DDX3X_HUMAN	lcl	NW_026889757.1_cds_XP_061171461.1_6329	75.375	467	101	3	124	577	673	2070	0.0	737
sp	O01346	EGH_DROME	lcl	NW_026889805.1_cds_XP_061164587.1_32373	50.269	372	184	1	85	455	1	1116	2.37e-136	397
sp	O01367	HOW_DROME	lcl	NW_026889793.1_cds_XP_061193302.1_25743	55.692	325	130	7	77	392	40	999	2.15e-107	320
sp	O01382	DRICE_DROME	lcl	NW_026889790.1_cds_XP_061192464.1_25083	43.011	279	151	4	60	331	76	909	5.73e-71	223
sp	O01501	CCNE_CAEEL	lcl	NW_026889803.1_cds_XP_061163487.1_29339	34.021	291	182	5	232	521	379	1224	1.24e-49	177
sp	O01767	EGG4_CAEEL	lcl	NW_026889761.1_cds_XP_061176848.1_11449	30.935	278	169	10	427	691	841	1644	4.42e-23	104
sp	O01798	SPE8_CAEEL	lcl	NW_026889766.1_cds_XP_061180561.1_14447	33.048	351	208	10	93	433	1429	2430	4.30e-54	196
sp	O01803	RB11A_CAEEL	lcl	NW_026889782.1_cds_XP_061191078.1_23729	79.907	214	38	2	1	209	1	642	7.34e-123	347
sp	O01836	GLH3_CAEEL	lcl	NW_026889790.1_cds_XP_061192498.1_25137	41.897	506	257	9	204	696	640	2085	2.50e-119	375
sp	O02002	CASP1_DROME	lcl	NW_026889768.1_cds_XP_061180911.1_14663	41.297	293	165	4	29	316	37	909	2.08e-68	216
sp	O02658	GLC7C_CAEEL	lcl	NW_026889803.1_cds_XP_061162268.1_31299	54.000	300	137	1	2	301	10	906	2.64e-118	343
sp	O08550	KMT2B_MOUSE	lcl	NW_026889774.1_cds_XP_061183956.1_17707	62.701	311	109	4	2406	2713	13555	14475	1.97e-116	417
sp	O08565	CXCR4_RAT	lcl	NW_026889751.1_cds_XP_061191611.1_2818	29.836	305	193	7	36	326	145	1038	2.76e-32	125
sp	O08629	TIF1B_RAT	lcl	NW_026889769.1_cds_XP_061181390.1_15064	32.130	277	179	3	119	387	247	1074	1.47e-37	152
