sp	B4P6P9	LIS1_DROYA	lcl	NW_026860740.1_cds_XP_060551694.1_33050	73.839	409	105	2	3	411	1	1221	0.0	610
sp	B4PN49	HH_DROYA	lcl	NW_026854319.1_cds_XP_060583589.1_9927	45.823	395	193	6	79	458	79	1245	4.72e-107	325
sp	B4PRJ9	SPNE_DROYA	lcl	NW_026860012.1_cds_XP_060606287.1_30322	32.100	1405	814	36	101	1429	382	4404	0.0	647
sp	B4PUP5	RAS1_DROYA	lcl	NW_026854344.1_cds_XP_060583685.1_10015	87.730	163	20	0	1	163	1	489	8.48e-95	274
sp	B4QHG6	LIS1_DROSI	lcl	NW_026860740.1_cds_XP_060551694.1_33050	73.839	409	105	2	3	411	1	1221	0.0	611
sp	B4R1D8	HH_DROSI	lcl	NW_026854319.1_cds_XP_060583589.1_9927	49.828	291	133	3	83	360	79	951	7.08e-85	265
sp	B5DE31	YBOX1_DANRE	lcl	NW_026863319.1_cds_XP_060562165.1_42474	87.356	87	11	0	31	117	43	303	1.35e-46	158
sp	B7ZR30	STK10_XENLA	lcl	NW_026858409.1_cds_XP_060599497.1_24228	58.675	317	130	1	1	316	1	951	3.04e-131	421
sp	B8A4F4	TDRD9_DANRE	lcl	NW_026860012.1_cds_XP_060606288.1_30323	42.286	1251	680	17	89	1312	145	3852	0.0	939
sp	B9EKI3	TMF1_MOUSE	lcl	NW_026862663.1_cds_XP_060559604.1_40222	45.955	309	167	0	490	798	2599	3525	5.59e-61	229
sp	C1L7Y4	ANX13_SCHJA	lcl	NW_026852495.1_cds_XP_060553939.1_3536	39.521	334	194	1	17	350	895	1872	1.13e-78	253
sp	C3VD30	ZAR1L_MOUSE	lcl	NW_026856691.1_cds_XP_060592705.1_18107	37.255	102	47	2	193	277	139	444	7.91e-13	66.6
sp	C4QH88	ANX22_SCHMA	lcl	NW_026852495.1_cds_XP_060553939.1_3536	39.104	335	196	1	25	359	895	1875	1.06e-74	244
sp	D0PV95	DDX3_CAEEL	lcl	NW_026855767.1_cds_XP_060588966.1_14765	61.053	475	173	7	153	623	517	1917	0.0	569
sp	D2HHP1	WEE2_AILME	lcl	NW_026857723.1_cds_XP_060596710.1_21714	45.182	467	214	16	108	559	412	1731	1.10e-106	333
sp	D2HXI8	GWL_AILME	lcl	NW_026857771.1_cds_XP_060597047.1_22023	62.963	189	61	4	30	211	85	645	5.13e-67	243
sp	D3YUJ3	CCYL1_MOUSE	lcl	NW_026865594.1_cds_XP_060571441.1_50852	63.057	314	97	6	71	367	151	1086	3.95e-132	383
sp	D3YVL2	CFA70_MOUSE	lcl	NW_026859620.1_cds_XP_060604478.1_28725	43.286	1199	600	16	11	1141	43	3603	0.0	899
sp	D3Z3K2	CIP1_MOUSE	lcl	NW_026857902.1_cds_XP_060597592.1_22509	45.291	223	111	4	6	218	10	675	4.65e-67	209
sp	D3Z4R1	HFM1_MOUSE	lcl	NW_026859290.1_cds_XP_060602890.1_27287	50.050	1003	442	15	231	1197	775	3714	0.0	975
sp	D3ZD32	CHD5_RAT	lcl	NW_026862244.1_cds_XP_060558085.1_38791	64.330	970	279	11	332	1291	1162	3900	0.0	1172
sp	D3ZKD3	ALKB5_RAT	lcl	NW_026859511.1_cds_XP_060603881.1_28173	71.564	211	60	0	84	294	181	813	3.23e-112	334
sp	D3ZQF4	FKBP6_RAT	lcl	NW_026852718.1_cds_XP_060562652.1_4319	41.748	103	59	1	38	140	67	372	1.22e-14	75.9
sp	D3ZVK1	MCM8_RAT	lcl	NW_026853454.1_cds_XP_060580099.1_6769	58.429	700	265	6	46	730	193	2259	0.0	768
sp	D4A2Z8	DHX36_RAT	lcl	NW_026865893.1_cds_XP_060572646.1_51946	45.408	969	479	12	49	982	355	3216	0.0	793
sp	D4A7T3	BRDT_RAT	lcl	NW_026857668.1_cds_XP_060596521.1_21540	64.655	116	40	1	21	135	190	537	1.72e-44	176
sp	D4AE59	STK11_RAT	lcl	NW_026866451.1_cds_XP_060574980.1_54032	36.177	293	171	8	37	328	16	849	7.79e-42	156
sp	E1BE10	PLD6_BOVIN	lcl	NW_026864804.1_cds_XP_060568254.1_47966	39.884	173	101	2	40	211	148	660	4.07e-31	114
sp	E1BH29	ALKB5_BOVIN	lcl	NW_026859511.1_cds_XP_060603881.1_28173	69.196	224	67	1	83	306	181	846	2.43e-113	337
sp	E1BHJ4	CP26B_BOVIN	lcl	NW_026854939.1_cds_XP_060585713.1_11846	35.194	412	256	6	49	459	91	1296	4.68e-83	266
sp	E1BPX4	MCM8_BOVIN	lcl	NW_026853454.1_cds_XP_060580099.1_6769	58.088	680	247	8	66	716	247	2259	0.0	712
sp	E2RD63	PLD6_CANLF	lcl	NW_026864804.1_cds_XP_060568254.1_47966	39.535	172	97	2	45	215	151	648	2.06e-27	106
sp	E2RSS3	WEE2_CANLF	lcl	NW_026857723.1_cds_XP_060596710.1_21714	44.894	470	212	18	109	561	412	1731	4.01e-109	339
sp	E7F1H9	YTHD2_DANRE	lcl	NW_026857272.1_cds_XP_060594945.1_20124	65.778	225	63	3	363	573	850	1524	1.10e-95	304
sp	E7FE13	LGR4_DANRE	lcl	NW_026860877.1_cds_XP_060552307.1_33589	34.269	677	356	7	29	619	124	2145	4.13e-109	369
sp	E9PSL7	CTRO_RAT	lcl	NW_026861405.1_cds_XP_060554501.1_35584	35.005	937	546	13	1035	1926	3739	6495	3.12e-161	551
sp	E9Q3T6	PRD14_MOUSE	lcl	NW_026854098.1_cds_XP_060582527.1_8969	52.620	458	166	9	145	558	133	1485	3.88e-158	462
sp	E9Q414	APOB_MOUSE	lcl	NW_026857725.1_cds_XP_060596717.1_21720	24.682	1021	660	36	32	1005	88	2964	3.60e-59	228
sp	E9Q5K9	YTDC1_MOUSE	lcl	NW_026854108.1_cds_XP_060582598.1_9025	50.196	255	118	3	263	509	562	1323	1.89e-65	230
sp	E9Q5M6	CFA44_MOUSE	lcl	NW_026860778.1_cds_XP_060551905.1_33216	48.217	589	296	4	93	676	889	2643	5.23e-180	594
sp	E9Q7R9	CFA43_MOUSE	lcl	NW_026858509.1_cds_XP_060599927.1_24617	33.485	1762	1013	29	39	1680	31	5199	0.0	841
sp	E9Q8T7	DYH1_MOUSE	lcl	NW_026852338.1_cds_XP_060604460.1_2870	65.427	4194	1420	11	69	4250	85	12612	0.0	5581
sp	E9Q956	MCMD2_MOUSE	lcl	NW_026857083.1_cds_XP_060594329.1_19554	29.677	620	410	13	2	606	31	1857	5.36e-81	272
sp	E9Q9F7	CC146_MOUSE	lcl	NW_026862788.1_cds_XP_060560310.1_40794	43.250	800	453	1	47	845	88	2487	0.0	570
sp	F1LVW7	DIAP3_RAT	lcl	NW_026864317.1_cds_XP_060566240.1_46157	41.781	438	242	6	96	531	178	1458	1.90e-99	340
sp	F1LYL9	SOX9_RAT	lcl	NW_026859666.1_cds_XP_060604697.1_28903	51.408	284	120	8	58	332	82	906	2.31e-69	230
sp	F1M5F3	MCM9_RAT	lcl	NW_026862718.1_cds_XP_060559956.1_40488	59.213	635	253	3	1	631	22	1920	0.0	786
sp	F1M5M3	TEX14_RAT	lcl	NW_026862957.1_cds_XP_060560963.1_41398	31.827	509	315	12	19	512	106	1581	2.70e-68	253
sp	F1MJR8	TEX14_BOVIN	lcl	NW_026862957.1_cds_XP_060560963.1_41398	33.533	501	312	11	21	511	112	1581	1.95e-73	268
sp	F1MLX5	LGR4_BOVIN	lcl	NW_026860877.1_cds_XP_060552308.1_33590	34.235	850	484	8	41	817	124	2667	3.64e-141	456
sp	F1N206	DLDH_BOVIN	lcl	NW_026856049.1_cds_XP_060590088.1_15770	75.523	478	113	3	33	509	97	1521	0.0	747
sp	F1N2W9	MCM9_BOVIN	lcl	NW_026862718.1_cds_XP_060559956.1_40488	59.685	635	249	4	1	630	22	1920	0.0	803
sp	F1QLR3	FXR1_DANRE	lcl	NW_026867377.1_cds_XP_060578870.1_57524	49.755	408	202	3	1	407	1	1218	1.00e-139	423
sp	F1R237	TDRD6_DANRE	lcl	NW_026855324.1_cds_XP_060587430.1_13397	23.938	1153	690	40	470	1555	3244	6342	1.94e-43	177
sp	F1R777	MTA70_DANRE	lcl	NW_026857800.1_cds_XP_060597198.1_22155	71.687	332	90	2	251	581	685	1671	0.0	542
sp	F1RRW5	ACE_PIG	lcl	NW_026867297.1_cds_XP_060578547.1_57229	48.690	1183	574	13	46	1224	892	4353	0.0	1162
sp	F4IH25	BOP1_ARATH	lcl	NW_026852081.1_cds_XP_060594341.1_1968	46.497	628	310	7	146	751	517	2388	0.0	580
sp	F8VPQ2	ARI4A_MOUSE	lcl	NW_026854843.1_cds_XP_060585374.1_11543	36.047	86	55	0	312	397	667	924	1.11e-14	79.7
sp	G3UZ78	ADGB_MOUSE	lcl	NW_026856776.1_cds_XP_060593137.1_18483	36.138	927	428	17	617	1414	2671	5346	4.27e-160	537
sp	G3V7L5	PO4F2_RAT	lcl	NW_026852595.1_cds_XP_060557930.1_3906	84.568	162	23	1	251	410	502	987	5.28e-91	279
sp	G3V7X8	CP26B_RAT	lcl	NW_026854939.1_cds_XP_060585713.1_11846	35.904	415	249	7	49	459	91	1296	1.17e-83	268
sp	G5E8Z2	TAF4B_MOUSE	lcl	NW_026857461.1_cds_XP_060595711.1_20811	52.107	261	119	2	590	850	2191	2955	7.79e-80	278
sp	G5EC24	PTP2_CAEEL	lcl	NW_026861730.1_cds_XP_060555910.1_36836	37.842	584	284	19	11	582	19	1569	1.54e-108	342
sp	G5EC86	MOE1_CAEEL	lcl	NW_026858449.1_cds_XP_060599623.1_24344	47.826	69	32	1	113	181	397	591	1.50e-14	76.3
sp	G5ECD6	CHS1_CAEEL	lcl	NW_026862431.1_cds_XP_060558780.1_39415	33.147	1252	714	34	6	1171	274	3918	0.0	589
sp	G5ECH5	PP4R1_CAEEL	lcl	NW_026859070.1_cds_XP_060601846.1_26351	33.846	325	166	6	997	1321	2122	2949	2.90e-47	186
sp	G5ED39	SEP1_CAEEL	lcl	NW_026856403.1_cds_XP_060591505.1_17023	25.835	449	295	14	703	1136	5629	6906	6.36e-35	147
sp	G5EDE2	CBXH2_CAEEL	lcl	NW_026856516.1_cds_XP_060592080.1_17543	34.868	152	96	3	19	169	61	510	2.77e-20	84.0
sp	G5EEH9	NUP98_CAEEL	lcl	NW_026862113.1_cds_XP_060557587.1_38343	41.718	163	93	2	771	932	1780	2265	4.63e-36	151
sp	G5EEN4	GCK3_CAEEL	lcl	NW_026853824.1_cds_XP_060581488.1_8023	63.501	337	114	4	101	435	16	1005	2.23e-140	418
sp	G5EET5	CBXH1_CAEEL	lcl	NW_026856516.1_cds_XP_060592080.1_17543	38.095	147	79	3	37	171	61	501	6.88e-24	93.6
sp	G5EEV2	TRR1_CAEEL	lcl	NW_026854967.1_cds_XP_060585854.1_11980	25.979	1736	1097	43	1765	3435	3607	8445	1.63e-153	541
sp	G5EF60	STIM1_CAEEL	lcl	NW_026858840.1_cds_XP_060601071.1_25645	44.318	88	47	1	59	146	250	507	8.76e-17	79.3
sp	G5EG38	CDC16_CAEEL	lcl	NW_026858572.1_cds_XP_060600102.1_24775	31.230	317	201	5	263	575	739	1650	8.77e-47	176
sp	G5EGQ6	TEN1_CAEEL	lcl	NW_026858333.1_cds_XP_060599232.1_23991	25.999	2177	1352	70	441	2498	2062	8172	1.70e-178	616
sp	H1UBK1	MAP2_CAEEL	lcl	NW_026856929.1_cds_XP_060593702.1_19021	68.956	364	107	3	106	468	400	1476	0.0	534
sp	H2L056	UBXN3_CAEEL	lcl	NW_026858874.1_cds_XP_060601167.1_25732	25.641	351	240	7	272	612	1048	2067	1.32e-20	97.4
sp	H2L099	GCK1_CAEEL	lcl	NW_026852073.1_cds_XP_060594145.1_1945	75.269	279	68	1	28	306	7	840	1.08e-134	406
sp	K7SGN7	ZAR2B_XENLA	lcl	NW_026856691.1_cds_XP_060592705.1_18107	36.275	102	48	2	206	290	139	444	6.37e-14	69.7
sp	M9MRD1	MS300_DROME	lcl	NW_026855294.1_cds_XP_060587248.1_13276	27.899	6054	4168	62	635	6585	193	18072	0.0	2464
sp	M9NEY8	TET_DROME	lcl	NW_026865634.1_cds_XP_060571662.1_51061	45.226	398	208	5	1585	1977	2830	4008	1.84e-102	370
sp	O00203	AP3B1_HUMAN	lcl	NW_026857184.1_cds_XP_060594665.1_19873	66.983	421	110	6	8	410	37	1266	3.04e-180	533
sp	O00238	BMR1B_HUMAN	lcl	NW_026852516.1_cds_XP_060554492.1_3587	50.513	487	222	9	30	502	67	1512	4.92e-163	473
sp	O00327	BMAL1_HUMAN	lcl	NW_026861840.1_cds_XP_060556392.1_37265	48.750	640	261	15	37	626	244	2112	0.0	558
sp	O00507	USP9Y_HUMAN	lcl	NW_026860353.1_cds_XP_060607603.1_31478	60.572	2483	873	26	1	2475	1	7155	0.0	2960
sp	O00571	DDX3X_HUMAN	lcl	NW_026855767.1_cds_XP_060588964.1_14767	75.054	465	105	2	124	577	595	1989	0.0	735
sp	O01346	EGH_DROME	lcl	NW_026856616.1_cds_XP_060592444.1_17874	49.770	434	215	2	21	453	67	1362	3.43e-148	431
sp	O01367	HOW_DROME	lcl	NW_026855571.1_cds_XP_060588274.1_14151	54.711	329	132	7	77	395	40	1005	2.62e-106	318
sp	O01382	DRICE_DROME	lcl	NW_026853553.1_cds_XP_060580422.1_7064	42.000	250	139	2	86	329	334	1083	5.04e-67	216
sp	O01501	CCNE_CAEEL	lcl	NW_026863112.1_cds_XP_060561399.1_41785	34.848	264	161	5	232	494	370	1131	2.94e-46	168
sp	O01767	EGG4_CAEEL	lcl	NW_026859164.1_cds_XP_060602369.1_26820	29.054	296	183	10	378	656	61	918	3.07e-20	95.1
sp	O01798	SPE8_CAEEL	lcl	NW_026854185.1_cds_XP_060582980.1_9355	35.783	313	184	9	114	419	1192	2100	1.24e-55	199
sp	O01803	RB11A_CAEEL	lcl	NW_026867197.1_cds_XP_060578143.1_56899	78.037	214	42	1	1	209	1	642	9.60e-118	334
sp	O01836	GLH3_CAEEL	lcl	NW_026863495.1_cds_XP_060562674.1_42930	41.188	522	258	11	203	701	664	2151	1.85e-123	387
sp	O02002	CASP1_DROME	lcl	NW_026853553.1_cds_XP_060580422.1_7064	40.532	301	160	5	21	313	211	1080	1.07e-65	212
sp	O02658	GLC7C_CAEEL	lcl	NW_026860012.1_cds_XP_060606284.1_30319	55.333	300	131	3	5	303	16	909	3.23e-120	348
sp	O08550	KMT2B_MOUSE	lcl	NW_026856795.1_cds_XP_060593208.1_18563	61.842	304	112	3	2411	2713	139	1041	6.02e-124	396
sp	O08565	CXCR4_RAT	lcl	NW_026855398.1_cds_XP_060587671.1_13611	27.864	323	209	7	9	315	76	1020	3.26e-30	120
