sp|A1Z9E2|LIN54_DROME	lcl|NC_091138.1_cds_XP_069123701.1_16419	46.124	258	111	5	701	940	1537	2280	4.91e-47	181
sp|A1Z9L3|DHX8_DROME	lcl|NC_091135.1_cds_XP_069111910.1_5908	77.824	965	203	3	281	1240	841	3717	0.0	1509
sp|A1Z9X0|APKC_DROME	lcl|NC_091134.1_cds_XP_069117118.1_715	69.007	584	165	3	29	606	28	1749	0.0	832
sp|A2A6C4|SPP2C_MOUSE	lcl|NC_091146.1_cds_XP_069102177.1_35225	32.737	559	294	11	38	537	115	1722	7.71e-72	246
sp|A2A8L1|CHD5_MOUSE	lcl|NC_091134.1_cds_XP_069111830.1_126	65.837	1206	342	13	336	1531	1048	4485	0.0	1490
sp|A2AAE1|BLTP1_MOUSE	lcl|NC_091140.1_cds_XP_069130294.1_21878	41.240	1113	591	17	25	1119	79	3282	0.0	900
sp|A2AG06|MEIOC_MOUSE	lcl|NC_091137.1_cds_XP_069119556.1_12623	56.915	188	78	2	733	919	1993	2550	6.02e-61	225
sp|A2AKX3|SETX_MOUSE	lcl|NC_091134.1_cds_XP_069131984.1_2411	33.165	594	343	17	1856	2427	6688	8373	9.17e-75	280
sp|A2AL36|CNTRL_MOUSE	lcl|NC_091137.1_cds_XP_069121136.1_14276	36.427	862	522	12	79	929	259	2799	4.86e-130	459
sp|A2AM05|CNTLN_MOUSE	lcl|NC_091143.1_cds_XP_069137975.1_28948	33.605	613	364	11	119	691	82	1911	3.60e-57	219
sp|A2APF3|CTCFL_MOUSE	lcl|NC_091135.1_cds_XP_069113254.1_7270	52.812	320	144	3	257	571	1294	2247	7.33e-111	356
sp|A2ARI4|LGR4_MOUSE	lcl|NC_091141.1_cds_XP_069133621.1_24997	33.780	820	499	6	42	819	157	2610	4.36e-128	419
sp|A2AU37|RD21L_MOUSE	lcl|NC_091148.1_cds_XP_069106115.1_38567	42.448	384	184	8	1	347	1	1152	3.64e-77	257
sp|A2AU72|ARMC3_MOUSE	lcl|NC_091140.1_cds_XP_069130742.1_22328	42.203	917	447	8	15	881	43	2694	0.0	600
sp|A2CEI6|PIWL2_DANRE	lcl|NC_091138.1_cds_XP_069123522.1_16245	46.460	805	412	9	250	1046	511	2892	0.0	790
sp|A2CG63|ARI4B_MOUSE	lcl|NC_091136.1_cds_XP_069117716.1_11314	45.522	402	193	6	3	398	4	1149	1.80e-87	315
sp|A2RUB1|MEIOC_HUMAN	lcl|NC_091137.1_cds_XP_069119556.1_12623	56.383	188	79	2	723	909	1993	2550	1.50e-58	218
sp|A3KGV1|ODFP2_MOUSE	lcl|NC_091137.1_cds_XP_069119445.1_12498	37.339	699	420	4	57	742	166	2247	3.09e-131	410
sp|A3KPW9|BAG6_DANRE	lcl|NC_091137.1_cds_XP_069120764.1_13888	29.661	472	299	9	711	1159	2701	4086	7.51e-53	204
sp|A3KQH2|DRC9_DANRE	lcl|NC_091147.1_cds_XP_069104826.1_36722	36.901	355	187	4	7	324	22	1086	3.77e-63	206
sp|A4D1T9|PRS37_HUMAN	lcl|NC_091138.1_cds_XP_069125482.1_16328	25.941	239	157	7	10	230	988	1698	4.12e-15	75.1
sp|A4IH17|BAG6_XENTR	lcl|NC_091137.1_cds_XP_069120764.1_13888	29.526	464	287	13	694	1125	2710	4077	1.02e-43	174
sp|A4PES0|WEE2_PIG	lcl|NC_091134.1_cds_XP_069102223.1_3831	52.235	358	160	8	168	519	580	1638	3.35e-115	355
sp|A5D8V7|ODAD3_HUMAN	lcl|NC_091137.1_cds_XP_069122052.1_15221	39.876	484	285	3	70	549	40	1485	8.72e-61	212
sp|A5D8W1|CFA69_HUMAN	lcl|NC_091135.1_cds_XP_069110860.1_4774	47.059	918	470	7	21	930	64	2793	0.0	848
sp|A5D9M6|BAG6_PIG	lcl|NC_091137.1_cds_XP_069120764.1_13888	28.398	412	235	7	762	1127	2893	4086	8.93e-31	132
sp|A6N7Y9|PIWL1_CHICK	lcl|NC_091142.1_cds_XP_069136144.1_27257	52.471	789	360	10	88	867	295	2643	0.0	846
sp|A6NDE4|RBY1B_HUMAN	lcl|NC_091147.1_cds_XP_069103607.1_36837	52.326	86	40	1	2	86	16	273	7.97e-23	102
sp|A6PVC2|TTLL8_HUMAN	lcl|NC_091145.1_cds_XP_069101351.1_33816	51.567	351	162	5	262	607	1105	2148	3.84e-117	383
sp|A6QQL3|SEP14_BOVIN	lcl|NC_091140.1_cds_XP_069129148.1_21779	66.204	216	73	0	25	240	229	876	1.45e-102	311
sp|A7DTF0|MRG1_CAEEL	lcl|NC_091143.1_cds_XP_069138134.1_29122	27.234	235	125	8	103	327	883	1479	1.29e-19	90.5
sp|A7X5R6|BAG6_ORNAN	lcl|NC_091137.1_cds_XP_069120763.1_13889	39.560	182	83	5	24	192	4	507	1.54e-23	109
sp|A7X8B7|PRGR_GORGO	lcl|NC_091136.1_cds_XP_069114907.1_8361	29.373	303	183	4	564	853	1336	2190	6.43e-40	160
sp|A8D8P8|SIWI_BOMMO	lcl|NC_091142.1_cds_XP_069136144.1_27257	43.540	774	428	6	133	899	328	2643	0.0	678
sp|A8KBF3|PIWL2_XENTR	lcl|NC_091138.1_cds_XP_069123522.1_16245	46.842	760	395	6	195	949	625	2892	0.0	752
sp|A8WVU9|ROCK_CAEBR	lcl|NC_091139.1_cds_XP_069126943.1_19350	50.816	490	220	5	9	497	52	1461	2.55e-168	536
sp|A9Q751|PCDP1_MOUSE	lcl|NC_091135.1_cds_XP_069111728.1_5712	37.791	815	452	17	32	806	94	2493	3.44e-159	488
sp|A9ZSZ2|AGO3_BOMMO	lcl|NC_091138.1_cds_XP_069123522.1_16245	48.493	763	388	4	166	926	613	2892	0.0	766
sp|B0BLW3|LGR4_XENTR	lcl|NC_091141.1_cds_XP_069133621.1_24997	33.578	816	491	7	44	814	157	2586	4.25e-127	417
sp|B0BN28|SKA1_RAT	lcl|NC_091143.1_cds_XP_069137949.1_28916	32.576	264	164	5	2	251	7	798	6.37e-39	137
sp|B0LSW3|LIS1_FELCA	lcl|NC_091142.1_cds_XP_069135350.1_26358	78.102	411	87	2	1	410	1	1227	0.0	690
sp|B1A8Z2|CIB1_SHEEP	lcl|NC_091139.1_cds_XP_069128281.1_20737	50.785	191	89	3	1	191	1	558	1.31e-48	157
sp|B1ASB6|SPOC1_MOUSE	lcl|NC_091148.1_cds_XP_069105723.1_37917	31.840	424	240	13	383	774	4840	6060	5.94e-43	172
sp|B1Q3J6|DNM1B_ORYSJ	lcl|NC_091137.1_cds_XP_069120768.1_13893	35.022	928	462	22	704	1529	2023	4689	4.23e-158	522
sp|B2GV50|RFX2_RAT	lcl|NC_091139.1_cds_XP_069127724.1_20168	60.570	596	201	13	69	656	277	1986	0.0	645
sp|B2RR83|YTDC2_MOUSE	lcl|NC_091143.1_cds_XP_069138838.1_27808	55.882	1190	461	17	52	1211	181	3648	0.0	1214
sp|B2RW38|CFA58_MOUSE	lcl|NC_091144.1_cds_XP_069140522.1_31354	70.230	870	254	2	1	865	1	2610	0.0	1038
sp|B2RX14|TUT4_MOUSE	lcl|NC_091139.1_cds_XP_069128697.1_20212	50.731	479	218	10	857	1326	1513	2922	2.54e-136	457
sp|B2RXZ1|PNDC1_MOUSE	lcl|NC_091142.1_cds_XP_069135981.1_27084	33.092	553	328	16	1	527	4	1614	8.42e-91	289
sp|B2RYF7|WASH1_RAT	lcl|NC_091145.1_cds_XP_069142361.1_33248	51.786	280	131	3	13	290	22	855	1.44e-68	227
sp|B3M185|RAS1_DROAN	lcl|NC_091141.1_cds_XP_069132773.1_24291	83.537	164	26	1	1	163	1	492	3.39e-88	257
sp|B3M383|SPNE_DROAN	lcl|NC_091134.1_cds_XP_069121640.1_1228	32.030	665	372	18	109	728	1027	2916	5.91e-82	295
sp|B3MEY6|LIS1_DROAN	lcl|NC_091142.1_cds_XP_069135350.1_26358	71.883	409	115	0	3	411	1	1227	0.0	601
sp|B3MPN6|IRS1_DROAN	lcl|NC_091148.1_cds_XP_069106241.1_38378	40.175	229	121	6	12	236	61	711	4.55e-34	143
sp|B3N946|IRS1_DROER	lcl|NC_091148.1_cds_XP_069106241.1_38378	35.570	298	150	10	12	281	61	912	1.35e-38	157
sp|B3NPW0|LIS1_DROER	lcl|NC_091142.1_cds_XP_069135350.1_26358	72.616	409	112	0	3	411	1	1227	0.0	606
sp|B3NZR4|RAS1_DROER	lcl|NC_091141.1_cds_XP_069132773.1_24291	83.537	164	26	1	1	163	1	492	3.39e-88	257
sp|B3P3W1|SPNE_DROER	lcl|NC_091136.1_cds_XP_069118914.1_10630	32.681	664	353	20	108	706	1786	3690	1.59e-79	290
sp|B3P7F8|HH_DROER	lcl|NC_091137.1_cds_XP_069119599.1_12673	48.564	383	187	6	82	460	79	1209	3.16e-107	325
sp|B4GAJ1|LIS1_DROPE	lcl|NC_091142.1_cds_XP_069135350.1_26358	72.616	409	112	0	3	411	1	1227	0.0	600
sp|B4GEU5|SPNE_DROPE	lcl|NC_091134.1_cds_XP_069121640.1_1228	31.902	652	389	15	114	732	1027	2916	9.91e-83	297
sp|B4GFJ8|RAS1_DROPE	lcl|NC_091141.1_cds_XP_069132773.1_24291	83.537	164	26	1	1	163	1	492	4.09e-88	257
sp|B4HFB7|HH_DROSE	lcl|NC_091137.1_cds_XP_069119599.1_12673	48.564	383	187	6	82	460	79	1209	9.42e-107	323
sp|B4HKC7|RAS1_DROSE	lcl|NC_091141.1_cds_XP_069132773.1_24291	83.537	164	26	1	1	163	1	492	3.39e-88	257
sp|B4HLH4|SPNE_DROSE	lcl|NC_091134.1_cds_XP_069121640.1_1228	35.185	540	298	13	113	619	1027	2589	4.94e-79	286
sp|B4HSL3|LIS1_DROSE	lcl|NC_091142.1_cds_XP_069135350.1_26358	72.616	409	112	0	3	411	1	1227	0.0	607
sp|B4HWI2|IRS1_DROSE	lcl|NC_091148.1_cds_XP_069106241.1_38378	37.500	216	119	6	25	236	100	711	2.18e-38	157
sp|B4JWA1|LIS1_DROGR	lcl|NC_091142.1_cds_XP_069135350.1_26358	72.861	409	111	0	3	411	1	1227	0.0	604
sp|B4K5R2|SPNE_DROMO	lcl|NC_091134.1_cds_XP_069121640.1_1228	33.836	597	340	17	90	653	964	2688	1.11e-76	278
sp|B4KT48|LIS1_DROMO	lcl|NC_091142.1_cds_XP_069135350.1_26358	73.105	409	110	0	3	411	1	1227	0.0	629
sp|B4LQ21|LIS1_DROVI	lcl|NC_091142.1_cds_XP_069135350.1_26358	72.616	409	112	0	3	411	1	1227	0.0	602
sp|B4LX81|SPNE_DROVI	lcl|NC_091134.1_cds_XP_069121640.1_1228	31.651	654	387	17	115	732	1027	2916	3.13e-81	292
sp|B4LY29|RAS1_DROVI	lcl|NC_091141.1_cds_XP_069132773.1_24291	83.537	164	26	1	1	163	1	492	1.66e-88	258
sp|B4NBB0|SPNE_DROWI	lcl|NC_091134.1_cds_XP_069121640.1_1228	31.957	654	386	16	113	731	1027	2916	9.73e-85	303
sp|B4P6P9|LIS1_DROYA	lcl|NC_091142.1_cds_XP_069135350.1_26358	72.616	409	112	0	3	411	1	1227	0.0	606
sp|B4PN49|HH_DROYA	lcl|NC_091137.1_cds_XP_069119599.1_12673	48.825	383	186	6	82	460	79	1209	4.58e-110	332
sp|B4PRJ9|SPNE_DROYA	lcl|NC_091134.1_cds_XP_069121640.1_1228	35.568	537	301	14	112	618	1027	2592	7.71e-75	273
sp|B4PUP5|RAS1_DROYA	lcl|NC_091141.1_cds_XP_069132773.1_24291	83.537	164	26	1	1	163	1	492	3.39e-88	257
sp|B4QHG6|LIS1_DROSI	lcl|NC_091142.1_cds_XP_069135350.1_26358	72.616	409	112	0	3	411	1	1227	0.0	607
sp|B4R1D8|HH_DROSI	lcl|NC_091137.1_cds_XP_069119599.1_12673	52.190	274	127	3	86	355	79	900	1.57e-83	261
sp|B5DE31|YBOX1_DANRE	lcl|NC_091134.1_cds_XP_069120441.1_1102	88.095	84	10	0	34	117	52	303	7.45e-44	152
sp|B7ZR30|STK10_XENLA	lcl|NC_091144.1_cds_XP_069139040.1_29947	48.000	425	180	4	1	417	1	1176	1.25e-126	414
sp|B8A4F4|TDRD9_DANRE	lcl|NC_091141.1_cds_XP_069133014.1_24541	33.866	688	369	19	89	708	1510	3519	1.15e-86	310
sp|B9EKI3|TMF1_MOUSE	lcl|NC_091138.1_cds_XP_069125271.1_18049	45.530	604	316	3	494	1086	2362	4167	1.01e-118	399
sp|C1L7Y4|ANX13_SCHJA	lcl|NC_091138.1_cds_XP_069123722.1_16444	42.136	337	187	2	14	350	835	1821	1.36e-79	255
sp|C3VD30|ZAR1L_MOUSE	lcl|NC_091139.1_cds_XP_069127765.1_20220	43.529	85	45	1	197	278	19	273	2.26e-15	71.2
sp|C4QH88|ANX22_SCHMA	lcl|NC_091138.1_cds_XP_069123722.1_16444	41.916	334	186	1	25	358	844	1821	1.78e-78	253
sp|D0PV95|DDX3_CAEEL	lcl|NC_091147.1_cds_XP_069105301.1_35891	60.832	457	169	6	170	623	661	2010	0.0	555
sp|D2HHP1|WEE2_AILME	lcl|NC_091134.1_cds_XP_069102223.1_3831	44.309	492	247	15	78	559	316	1740	5.90e-106	331
sp|D2HXI8|GWL_AILME	lcl|NC_091141.1_cds_XP_069134056.1_25476	58.852	209	80	3	31	233	34	660	1.35e-68	248
sp|D3YUJ3|CCYL1_MOUSE	lcl|NC_091149.1_cds_XP_069108013.1_39188	65.517	290	74	4	67	332	136	999	6.87e-129	375
sp|D3YVL2|CFA70_MOUSE	lcl|NC_091136.1_cds_XP_069117071.1_10689	45.360	1153	608	10	1	1141	1	3429	0.0	909
sp|D3Z3K2|CIP1_MOUSE	lcl|NC_091137.1_cds_XP_069120390.1_13503	54.545	198	86	2	8	202	13	603	5.67e-73	225
sp|D3Z4R1|HFM1_MOUSE	lcl|NC_091147.1_cds_XP_069103658.1_36652	51.714	992	440	14	252	1218	469	3402	0.0	1013
sp|D3ZD32|CHD5_RAT	lcl|NC_091134.1_cds_XP_069111830.1_126	65.920	1206	341	13	332	1527	1048	4485	0.0	1492
sp|D3ZKD3|ALKB5_RAT	lcl|NC_091138.1_cds_XP_069122726.1_15416	57.877	292	98	2	4	294	4	807	2.34e-113	337
sp|D3ZQF4|FKBP6_RAT	lcl|NC_091142.1_cds_XP_069135789.1_26885	31.803	305	193	2	20	316	238	1131	7.53e-53	181
sp|D3ZVK1|MCM8_RAT	lcl|NC_091141.1_cds_XP_069131954.1_23431	63.158	779	273	4	52	829	241	2538	0.0	972
sp|D4A2Z8|DHX36_RAT	lcl|NC_091134.1_cds_XP_069121640.1_1228	53.914	792	346	10	189	972	1003	3345	0.0	822
sp|D4A7T3|BRDT_RAT	lcl|NC_091137.1_cds_XP_069120206.1_13305	63.333	120	44	0	20	139	178	537	1.43e-47	186
sp|D4AE59|STK11_RAT	lcl|NC_091139.1_cds_XP_069126179.1_18551	66.571	347	102	3	6	340	22	1056	4.70e-153	441
sp|E1BE10|PLD6_BOVIN	lcl|NC_091138.1_cds_XP_069124176.1_16905	40.828	169	97	2	40	207	124	624	7.67e-35	124
sp|E1BH29|ALKB5_BOVIN	lcl|NC_091138.1_cds_XP_069122726.1_15416	68.610	223	70	0	74	296	148	816	5.70e-112	333
sp|E1BHJ4|CP26B_BOVIN	lcl|NC_091144.1_cds_XP_069139695.1_30398	40.491	489	275	7	8	493	148	1575	9.48e-121	365
sp|E1BPX4|MCM8_BOVIN	lcl|NC_091141.1_cds_XP_069131954.1_23431	62.598	762	265	4	66	815	277	2538	0.0	924
sp|E2RD63|PLD6_CANLF	lcl|NC_091138.1_cds_XP_069124176.1_16905	40.116	172	96	2	45	215	127	624	3.65e-31	115
sp|E2RSS3|WEE2_CANLF	lcl|NC_091134.1_cds_XP_069102223.1_3831	45.824	467	227	16	72	526	295	1653	1.10e-113	351
sp|E7F1H9|YTHD2_DANRE	lcl|NC_091148.1_cds_XP_069106703.1_37751	73.684	190	47	1	387	573	931	1500	1.23e-96	306
sp|E7FE13|LGR4_DANRE	lcl|NC_091141.1_cds_XP_069133621.1_24997	34.909	656	357	8	27	619	97	2043	3.85e-109	368
sp|E9PSL7|CTRO_RAT	lcl|NC_091142.1_cds_XP_069136106.1_27211	35.743	982	578	13	987	1927	3793	6702	2.68e-166	566
sp|E9Q3T6|PRD14_MOUSE	lcl|NC_091145.1_cds_XP_069142523.1_32395	57.576	396	145	4	185	560	229	1407	5.12e-160	465
sp|E9Q414|APOB_MOUSE	lcl|NC_091136.1_cds_XP_069116891.1_10502	25.186	1076	700	33	29	1067	61	3084	1.24e-68	261
sp|E9Q5K9|YTDC1_MOUSE	lcl|NC_091139.1_cds_XP_069128600.1_19301	43.421	380	167	6	264	605	2344	3453	2.77e-72	257
sp|E9Q5M6|CFA44_MOUSE	lcl|NC_091136.1_cds_XP_069115004.1_8459	52.076	578	268	4	97	670	1117	2835	0.0	610
sp|E9Q7R9|CFA43_MOUSE	lcl|NC_091144.1_cds_XP_069139947.1_30687	34.304	1752	1032	25	39	1680	31	5259	0.0	911
sp|E9Q8T7|DYH1_MOUSE	lcl|NC_091134.1_cds_XP_069103623.1_3998	65.093	4194	1435	11	68	4250	79	12606	0.0	5584
sp|E9Q956|MCMD2_MOUSE	lcl|NC_091140.1_cds_XP_069129788.1_21356	31.222	679	422	15	2	651	13	2001	3.85e-89	293
sp|E9Q9F7|CC146_MOUSE	lcl|NC_091145.1_cds_XP_069141238.1_32515	44.468	931	517	0	47	977	85	2877	0.0	699
sp|F1LVW7|DIAP3_RAT	lcl|NC_091140.1_cds_XP_069129895.1_21472	42.597	439	239	6	96	531	229	1515	1.97e-100	345
sp|F1LYL9|SOX9_RAT	lcl|NC_091138.1_cds_XP_069124744.1_17479	53.937	254	110	3	67	320	151	891	1.74e-76	249
sp|F1M5F3|MCM9_RAT	lcl|NC_091141.1_cds_XP_069133672.1_25045	60.849	636	243	3	1	631	10	1914	0.0	794
sp|F1M5M3|TEX14_RAT	lcl|NC_091138.1_cds_XP_069123256.1_15968	32.797	497	298	10	21	504	58	1479	2.04e-71	263
sp|F1MJR8|TEX14_BOVIN	lcl|NC_091138.1_cds_XP_069123256.1_15968	33.602	497	310	11	13	503	31	1479	1.35e-75	276
sp|F1MLX5|LGR4_BOVIN	lcl|NC_091141.1_cds_XP_069133621.1_24997	33.944	819	496	7	42	817	157	2607	1.09e-137	445
sp|F1N206|DLDH_BOVIN	lcl|NC_091145.1_cds_XP_069142563.1_33353	74.795	488	121	2	22	509	58	1515	0.0	755
sp|F1N2W9|MCM9_BOVIN	lcl|NC_091141.1_cds_XP_069133672.1_25045	61.006	636	241	4	1	630	10	1914	0.0	813
sp|F1QLR3|FXR1_DANRE	lcl|NC_091147.1_cds_XP_069104785.1_35693	54.545	396	176	4	1	394	1	1182	3.47e-146	441
sp|F1R237|TDRD6_DANRE	lcl|NC_091139.1_cds_XP_069127027.1_19432	27.288	612	358	21	463	1044	4039	5703	1.33e-48	193
sp|F1R777|MTA70_DANRE	lcl|NC_091135.1_cds_XP_069114561.1_8108	74.613	323	75	4	261	582	1468	2418	3.60e-174	514
sp|F1RRW5|ACE_PIG	lcl|NC_091137.1_cds_XP_069120838.1_13963	49.622	1191	574	15	41	1226	1861	5370	0.0	1193
sp|F4IH25|BOP1_ARATH	lcl|NC_091135.1_cds_XP_069113730.1_7767	46.381	373	183	6	391	751	1	1104	3.96e-114	350
sp|F8VPQ2|ARI4A_MOUSE	lcl|NC_091136.1_cds_XP_069117716.1_11314	42.857	413	209	7	3	410	4	1176	7.59e-78	284
sp|G3UZ78|ADGB_MOUSE	lcl|NC_091134.1_cds_XP_069129830.1_2191	37.020	859	419	14	666	1418	2863	5391	2.51e-150	509
sp|G3V7L5|PO4F2_RAT	lcl|NC_091140.1_cds_XP_069130970.1_22563	55.287	331	105	8	91	410	115	1011	3.32e-94	287
sp|G3V7X8|CP26B_RAT	lcl|NC_091144.1_cds_XP_069139695.1_30398	39.425	487	283	6	8	493	148	1575	1.96e-118	359
sp|G5E8Z2|TAF4B_MOUSE	lcl|NC_091135.1_cds_XP_069113010.1_7012	44.838	339	170	4	517	850	2092	3072	1.49e-74	264
sp|G5EC24|PTP2_CAEEL	lcl|NC_091134.1_cds_XP_069123509.1_1466	38.079	583	286	18	11	582	19	1575	1.55e-116	362
sp|G5EC86|MOE1_CAEEL	lcl|NC_091136.1_cds_XP_069117929.1_11536	52.239	67	28	1	113	179	421	609	1.04e-14	76.3
sp|G5ECD6|CHS1_CAEEL	lcl|NC_091149.1_cds_XP_069107952.1_39740	33.898	1121	649	22	129	1178	937	4236	0.0	607
sp|G5ECH5|PP4R1_CAEEL	lcl|NC_091135.1_cds_XP_069112573.1_6581	32.110	327	165	8	997	1319	1990	2811	5.20e-39	159
sp|G5ED39|SEP1_CAEEL	lcl|NC_091137.1_cds_XP_069120328.1_13442	26.432	454	284	15	712	1139	5794	7083	2.02e-32	139
sp|G5EDE2|CBXH2_CAEEL	lcl|NC_091143.1_cds_XP_069138883.1_28129	34.667	150	95	3	19	166	85	531	1.77e-22	89.7
sp|G5EEH9|NUP98_CAEEL	lcl|NC_091140.1_cds_XP_069129373.1_20922	43.750	160	90	0	770	929	2164	2643	3.64e-39	161
sp|G5EEN4|GCK3_CAEEL	lcl|NC_091135.1_cds_XP_069111450.1_5387	64.688	337	110	4	101	435	31	1020	8.24e-145	430
sp|G5EET5|CBXH1_CAEEL	lcl|NC_091143.1_cds_XP_069138883.1_28129	39.597	149	76	3	37	171	85	531	6.28e-23	91.3
sp|G5EEV2|TRR1_CAEEL	lcl|NC_091135.1_cds_XP_069114238.1_4856	27.160	1609	1019	42	1849	3408	5626	10140	4.49e-143	507
sp|G5EF60|STIM1_CAEEL	lcl|NC_091140.1_cds_XP_069130198.1_21775	27.933	358	219	6	60	387	232	1278	9.54e-38	148
sp|G5EG38|CDC16_CAEEL	lcl|NC_091147.1_cds_XP_069105318.1_35771	32.203	295	186	4	276	565	736	1593	1.44e-46	174
sp|G5EGQ6|TEN1_CAEEL	lcl|NC_091140.1_cds_XP_069131109.1_22716	27.315	2127	1309	66	273	2337	1336	7191	0.0	714
sp|H1UBK1|MAP2_CAEEL	lcl|NC_091145.1_cds_XP_069142458.1_33311	71.154	364	101	2	105	468	349	1428	0.0	558
sp|H2L056|UBXN3_CAEEL	lcl|NC_091139.1_cds_XP_069125967.1_18329	27.035	344	236	7	272	612	1009	2004	1.61e-25	112
sp|H2L099|GCK1_CAEEL	lcl|NC_091147.1_cds_XP_069103531.1_35883	74.910	279	69	1	28	306	46	879	1.03e-133	406
sp|K7SGN7|ZAR2B_XENLA	lcl|NC_091139.1_cds_XP_069127765.1_20220	43.820	89	47	2	207	292	10	276	2.79e-17	76.6
sp|M9MRD1|MS300_DROME	lcl|NC_091136.1_cds_XP_069117141.1_10747	28.151	6046	4169	56	635	6591	160	18039	0.0	2569
sp|M9NEY8|TET_DROME	lcl|NC_091138.1_cds_XP_069122684.1_15373	49.482	386	184	4	1589	1968	1429	2571	1.44e-115	403
sp|O00203|AP3B1_HUMAN	lcl|NW_027187577.1_cds_XP_069109086.1_40713	72.052	458	119	4	202	653	43	1407	0.0	652
sp|O00238|BMR1B_HUMAN	lcl|NC_091138.1_cds_XP_069125157.1_17935	57.380	481	189	8	30	496	91	1527	0.0	549
sp|O00327|BMAL1_HUMAN	lcl|NC_091141.1_cds_XP_069132363.1_23855	52.013	596	237	12	74	626	172	1941	0.0	577
sp|O00507|USP9Y_HUMAN	lcl|NC_091147.1_cds_XP_069104354.1_37116	63.475	2475	852	22	62	2524	256	7560	0.0	3080
sp|O00571|DDX3X_HUMAN	lcl|NC_091147.1_cds_XP_069105306.1_35896	78.242	455	98	1	124	577	730	2094	0.0	751
sp|O01346|EGH_DROME	lcl|NC_091140.1_cds_XP_069131512.1_23156	52.785	413	194	1	39	450	121	1359	8.12e-160	461
sp|O01367|HOW_DROME	lcl|NC_091134.1_cds_XP_069129909.1_2197	54.799	323	130	7	77	392	40	981	3.16e-105	315
sp|O01382|DRICE_DROME	lcl|NC_091138.1_cds_XP_069124517.1_17238	40.351	285	150	7	62	331	85	924	3.73e-64	206
sp|O01501|CCNE_CAEEL	lcl|NC_091135.1_cds_XP_069112032.1_6032	32.584	267	163	5	232	494	358	1119	8.63e-44	162
sp|O01767|EGG4_CAEEL	lcl|NC_091134.1_cds_XP_069132632.1_2500	32.669	251	152	9	425	662	550	1290	1.53e-25	111
sp|O01798|SPE8_CAEEL	lcl|NC_091146.1_cds_XP_069102518.1_35110	34.557	327	195	11	114	433	1510	2454	5.38e-52	190
sp|O01803|RB11A_CAEEL	lcl|NC_091146.1_cds_XP_069102064.1_35489	79.439	214	39	1	1	209	1	642	1.64e-122	346
sp|O01836|GLH3_CAEEL	lcl|NC_091139.1_cds_XP_069126306.1_18687	42.012	507	257	11	204	695	544	1998	2.12e-124	388
sp|O01887|TRYL5_CAEEL	lcl|NC_091138.1_cds_XP_069123612.1_16329	26.190	252	138	10	72	320	175	795	1.42e-11	65.1
sp|O02002|CASP1_DROME	lcl|NC_091138.1_cds_XP_069123506.1_16227	43.191	257	135	4	69	316	145	909	1.54e-60	196
sp|O02658|GLC7C_CAEEL	lcl|NC_091136.1_cds_XP_069116139.1_9752	55.333	300	131	3	5	303	40	933	4.92e-120	348
sp|O08550|KMT2B_MOUSE	lcl|NC_091136.1_cds_XP_069115617.1_9152	61.438	306	114	2	2410	2713	14887	15798	4.89e-106	384
sp|O08565|CXCR4_RAT	lcl|NC_091135.1_cds_XP_069111812.1_5790	28.443	334	196	12	14	319	61	1017	5.12e-31	121
sp|O08629|TIF1B_RAT	lcl|NC_091141.1_cds_XP_069133628.1_24996	31.227	269	160	5	117	367	355	1140	2.62e-37	152
