qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp	B3NZR4	RAS1_DROER	lcl	NC_088857.1_cds_XP_011447097.1_22772	87.117	163	21	0	1	163	1	489	5.62e-94	272
sp	B3P3W1	SPNE_DROER	lcl	NC_088858.1_cds_XP_011452125.3_29432	33.931	1394	790	37	101	1427	388	4377	0.0	693
sp	B3P7F8	HH_DROER	lcl	NC_088857.1_cds_XP_065941952.1_27088	48.303	383	183	5	75	453	67	1182	3.33e-112	338
sp	B4GAJ1	LIS1_DROPE	lcl	NC_088855.1_cds_XP_011454155.1_15613	70.416	409	120	1	3	411	1	1224	0.0	593
sp	B4GEU5	SPNE_DROPE	lcl	NC_088858.1_cds_XP_011452125.3_29432	34.237	1291	739	38	51	1287	208	3912	0.0	667
sp	B4GFJ8	RAS1_DROPE	lcl	NC_088857.1_cds_XP_011447097.1_22772	87.730	163	20	0	1	163	1	489	1.82e-94	273
sp	B4HFB7	HH_DROSE	lcl	NC_088857.1_cds_XP_065941952.1_27088	47.804	387	187	5	71	453	55	1182	4.10e-112	337
sp	B4HKC7	RAS1_DROSE	lcl	NC_088857.1_cds_XP_011447097.1_22772	87.117	163	21	0	1	163	1	489	5.62e-94	272
sp	B4HLH4	SPNE_DROSE	lcl	NC_088858.1_cds_XP_011452125.3_29432	34.129	1383	803	37	102	1429	388	4377	0.0	693
sp	B4HSL3	LIS1_DROSE	lcl	NC_088855.1_cds_XP_011454155.1_15613	70.416	409	120	1	3	411	1	1224	0.0	601
sp	B4HWI2	IRS1_DROSE	lcl	NC_088857.1_cds_XP_065939739.1_28002	38.785	214	120	4	25	238	142	750	2.68e-39	160
sp	B4JWA1	LIS1_DROGR	lcl	NC_088855.1_cds_XP_011454155.1_15613	70.416	409	120	1	3	411	1	1224	0.0	595
sp	B4K5R2	SPNE_DROMO	lcl	NC_088858.1_cds_XP_011452125.3_29432	34.811	1376	796	34	102	1423	382	4368	0.0	704
sp	B4KT48	LIS1_DROMO	lcl	NC_088855.1_cds_XP_011454155.1_15613	71.149	409	117	1	3	411	1	1224	0.0	623
sp	B4LQ21	LIS1_DROVI	lcl	NC_088855.1_cds_XP_011454155.1_15613	70.660	409	119	1	3	411	1	1224	0.0	596
sp	B4LX81	SPNE_DROVI	lcl	NC_088858.1_cds_XP_011452125.3_29432	34.402	1372	805	31	104	1425	388	4368	0.0	712
sp	B4LY29	RAS1_DROVI	lcl	NC_088857.1_cds_XP_011447097.1_22772	87.117	163	21	0	1	163	1	489	3.67e-94	273
sp	B4NBB0	SPNE_DROWI	lcl	NC_088858.1_cds_XP_011452125.3_29432	32.918	1364	807	35	100	1407	382	4317	0.0	662
sp	B4P6P9	LIS1_DROYA	lcl	NC_088855.1_cds_XP_011454155.1_15613	70.416	409	120	1	3	411	1	1224	0.0	600
sp	B4PN49	HH_DROYA	lcl	NC_088857.1_cds_XP_065941952.1_27088	48.303	383	183	5	75	453	67	1182	2.27e-115	346
sp	B4PRJ9	SPNE_DROYA	lcl	NC_088858.1_cds_XP_011452125.3_29432	33.813	1390	801	36	101	1431	388	4377	0.0	679
sp	B4PUP5	RAS1_DROYA	lcl	NC_088857.1_cds_XP_011447097.1_22772	87.117	163	21	0	1	163	1	489	5.62e-94	272
sp	B4QHG6	LIS1_DROSI	lcl	NC_088855.1_cds_XP_011454155.1_15613	70.416	409	120	1	3	411	1	1224	0.0	601
sp	B4R1D8	HH_DROSI	lcl	NC_088857.1_cds_XP_065941952.1_27088	48.966	290	144	3	75	360	55	924	2.02e-86	269
sp	B5DE31	YBOX1_DANRE	lcl	NC_088855.1_cds_XP_011413207.3_16551	83.908	87	14	0	31	117	160	420	2.75e-43	151
sp	B7ZR30	STK10_XENLA	lcl	NC_088860.1_cds_XP_019921179.3_42291	60.692	318	123	2	1	316	1	954	2.56e-130	423
sp	B8A4F4	TDRD9_DANRE	lcl	NC_088858.1_cds_XP_011452125.3_29432	38.994	1272	719	17	89	1335	427	4146	0.0	864
sp	B9EKI3	TMF1_MOUSE	lcl	NC_088859.1_cds_XP_011429214.3_34373	47.333	600	302	7	494	1086	2101	3879	6.07e-121	404
sp	C1L7Y4	ANX13_SCHJA	lcl	NC_088859.1_cds_XP_065923349.1_34299	42.286	350	193	3	2	350	787	1812	6.72e-80	256
sp	C4QH88	ANX22_SCHMA	lcl	NC_088859.1_cds_XP_065923349.1_34299	39.104	335	196	1	25	359	835	1815	1.82e-72	237
sp	D0PV95	DDX3_CAEEL	lcl	NC_088860.1_cds_XP_011446932.2_44753	60.638	470	173	6	158	623	679	2064	0.0	565
sp	D2HHP1	WEE2_AILME	lcl	NC_088857.1_cds_XP_011420649.3_26523	31.481	270	146	6	210	472	256	969	8.80e-38	147
sp	D2HXI8	GWL_AILME	lcl	NC_088857.1_cds_XP_019920029.3_22184	62.780	223	78	3	13	232	4	666	2.59e-79	277
sp	D3YUJ3	CCYL1_MOUSE	lcl	NC_088854.1_cds_XP_011420254.1_6619	67.766	273	77	4	69	332	142	954	8.21e-127	369
sp	D3YVL2	CFA70_MOUSE	lcl	NC_088858.1_cds_XP_065943135.1_32218	42.832	1158	601	13	22	1141	124	3528	0.0	853
sp	D3Z3K2	CIP1_MOUSE	lcl	NC_088854.1_cds_XP_034303795.2_7292	53.552	183	84	1	5	187	4	549	1.05e-69	218
sp	D3Z4R1	HFM1_MOUSE	lcl	NC_088860.1_cds_XP_065926333.1_41759	51.833	982	435	14	260	1221	583	3474	0.0	998
sp	D3ZD32	CHD5_RAT	lcl	NC_088855.1_cds_XP_065934158.1_11300	65.122	1230	352	11	332	1545	1042	4548	0.0	1523
sp	D3ZKD3	ALKB5_RAT	lcl	NC_088859.1_cds_XP_011431161.3_34288	72.430	214	59	0	81	294	172	813	7.12e-117	346
sp	D3ZQF4	FKBP6_RAT	lcl	NC_088855.1_cds_XP_011415211.3_14403	30.868	311	193	5	21	316	241	1152	5.88e-40	147
sp	D3ZVK1	MCM8_RAT	lcl	NC_088857.1_cds_XP_011419900.3_26282	62.897	787	278	6	45	829	202	2526	0.0	968
sp	D4A2Z8	DHX36_RAT	lcl	NC_088855.1_cds_XP_034336006.2_15144	52.488	804	365	7	188	983	862	3246	0.0	796
sp	D4A7T3	BRDT_RAT	lcl	NC_088854.1_cds_XP_034301489.2_10223	43.301	418	166	8	25	378	217	1449	1.36e-95	329
sp	D4AE59	STK11_RAT	lcl	NC_088859.1_cds_XP_011437359.1_34597	67.619	315	101	1	26	340	115	1056	1.48e-146	425
sp	E1BE10	PLD6_BOVIN	lcl	NC_088859.1_cds_XP_011428483.2_36917	40.000	170	99	1	40	209	121	621	3.00e-31	114
sp	E1BH29	ALKB5_BOVIN	lcl	NC_088859.1_cds_XP_011431161.3_34288	72.430	214	59	0	80	293	172	813	4.96e-117	346
sp	E1BHJ4	CP26B_BOVIN	lcl	NC_088860.1_cds_XP_011436768.3_43633	38.397	474	281	5	24	497	184	1572	6.76e-117	355
sp	E1BPX4	MCM8_BOVIN	lcl	NC_088857.1_cds_XP_011419900.3_26282	62.696	764	263	6	66	815	259	2526	0.0	924
sp	E2RD63	PLD6_CANLF	lcl	NC_088859.1_cds_XP_011428483.2_36917	39.655	174	96	2	45	217	124	621	4.83e-29	110
sp	E2RSS3	WEE2_CANLF	lcl	NC_088857.1_cds_XP_011420649.3_26523	30.435	276	156	5	211	481	256	990	6.31e-38	148
sp	E7F1H9	YTHD2_DANRE	lcl	NC_088857.1_cds_XP_034317507.1_24284	74.286	175	45	0	399	573	964	1488	8.46e-91	291
sp	E7FE13	LGR4_DANRE	lcl	NC_088857.1_cds_NP_001292277.1_23676	35.373	670	352	9	30	618	70	2079	3.48e-105	353
sp	E9PSL7	CTRO_RAT	lcl	NC_088855.1_cds_XP_065934408.1_11993	33.623	922	530	20	1049	1927	3844	6492	2.76e-146	506
sp	E9Q3T6	PRD14_MOUSE	lcl	NC_088856.1_cds_XP_034305780.2_20776	55.093	432	155	7	150	558	172	1419	6.57e-160	466
sp	E9Q414	APOB_MOUSE	lcl	NC_088858.1_cds_XP_065944418.1_33467	25.199	1004	647	32	52	1018	142	2952	1.47e-62	241
sp	E9Q5K9	YTDC1_MOUSE	lcl	NC_088859.1_cds_XP_011447601.3_37565	45.304	362	159	8	262	605	583	1605	1.33e-76	260
sp	E9Q5M6	CFA44_MOUSE	lcl	NC_088854.1_cds_XP_065931884.1_6810	40.184	1085	622	11	735	1811	3061	6258	0.0	664
sp	E9Q7R9	CFA43_MOUSE	lcl	NC_088860.1_cds_XP_065924369.1_43360	34.201	1728	1032	23	39	1680	31	5157	0.0	902
sp	E9Q8T7	DYH1_MOUSE	lcl	NC_088854.1_cds_XP_065932299.1_7678	46.035	3695	1871	43	626	4249	1111	12039	0.0	3158
sp	E9Q956	MCMD2_MOUSE	lcl	NC_088854.1_cds_XP_065931905.1_6879	30.455	660	425	14	2	652	7	1911	5.33e-78	263
sp	E9Q9F7	CC146_MOUSE	lcl	NC_088856.1_cds_XP_011412785.1_18073	43.240	932	528	1	47	977	85	2880	0.0	655
sp	F1LVW7	DIAP3_RAT	lcl	NC_088854.1_cds_XP_065932615.1_8410	41.150	452	241	6	89	531	178	1485	5.66e-107	362
sp	F1LYL9	SOX9_RAT	lcl	NC_088859.1_cds_NP_001295801.1_37193	53.612	263	100	8	65	321	142	882	1.05e-67	226
sp	F1M5F3	MCM9_RAT	lcl	NC_088857.1_cds_XP_019920811.3_26540	59.612	619	247	2	15	631	58	1911	0.0	792
sp	F1M5M3	TEX14_RAT	lcl	NC_088859.1_cds_XP_065923800.1_38227	33.333	507	303	12	14	505	82	1542	2.47e-74	269
sp	F1MJR8	TEX14_BOVIN	lcl	NC_088859.1_cds_XP_065923800.1_38227	34.257	505	303	12	13	504	76	1542	3.06e-76	275
sp	F1MLX5	LGR4_BOVIN	lcl	NC_088857.1_cds_NP_001292277.1_23676	33.609	845	493	7	41	817	112	2646	3.44e-132	426
sp	F1N206	DLDH_BOVIN	lcl	NC_088856.1_cds_XP_034307071.1_20500	74.074	486	124	2	23	508	46	1497	0.0	741
sp	F1N2W9	MCM9_BOVIN	lcl	NC_088857.1_cds_XP_019920811.3_26540	60.476	630	245	3	4	630	25	1911	0.0	823
sp	F1QLR3	FXR1_DANRE	lcl	NC_088860.1_cds_XP_065924991.1_44659	54.455	404	180	4	1	403	1	1203	6.54e-149	447
sp	F1R237	TDRD6_DANRE	lcl	NC_088859.1_cds_XP_065921556.1_34499	27.461	579	352	19	474	1045	3976	5529	1.30e-37	157
sp	F1R777	MTA70_DANRE	lcl	NC_088855.1_cds_XP_011428532.3_12818	70.871	333	91	2	251	581	664	1650	0.0	527
sp	F1RRW5	ACE_PIG	lcl	NC_088857.1_cds_XP_011423378.3_26297	51.635	1193	552	14	40	1224	5389	8916	0.0	1251
sp	F4IH25	BOP1_ARATH	lcl	NC_088855.1_cds_XP_011417865.3_11020	44.817	627	324	9	146	751	484	2361	0.0	556
sp	F8VPQ2	ARI4A_MOUSE	lcl	NC_088858.1_cds_XP_011447626.3_33420	43.914	419	201	8	3	410	4	1191	1.62e-73	271
sp	G3V7L5	PO4F2_RAT	lcl	NC_088854.1_cds_XP_034299937.1_4685	66.516	221	69	2	195	410	118	780	2.49e-93	282
sp	G3V7X8	CP26B_RAT	lcl	NC_088860.1_cds_XP_011436768.3_43633	38.186	474	282	5	24	497	184	1572	5.30e-116	353
sp	G5E8Z2	TAF4B_MOUSE	lcl	NC_088855.1_cds_XP_065935048.1_13492	51.418	282	131	2	572	850	1885	2721	3.54e-78	273
sp	G5EBL2	MES1_CAEEL	lcl	NC_088859.1_cds_XP_065923660.1_37224	32.075	159	86	6	808	953	325	774	1.28e-11	70.1
sp	G5EC24	PTP2_CAEEL	lcl	NC_088855.1_cds_XP_065935230.1_14050	40.034	587	284	17	4	582	31	1611	1.20e-122	379
sp	G5EC86	MOE1_CAEEL	lcl	NC_088858.1_cds_XP_011439615.3_29899	45.570	79	39	1	113	191	340	564	2.49e-15	78.6
sp	G5ECD6	CHS1_CAEEL	lcl	NC_088854.1_cds_XP_034301296.2_9075	37.907	860	470	15	417	1238	1657	4158	7.79e-180	578
sp	G5ECH5	PP4R1_CAEEL	lcl	NC_088855.1_cds_XP_065936377.1_16938	33.437	323	165	5	997	1319	2143	2961	4.95e-44	176
sp	G5ED39	SEP1_CAEEL	lcl	NC_088857.1_cds_XP_034315586.2_27910	26.201	458	287	14	708	1139	5581	6879	3.34e-39	161
sp	G5EDE2	CBXH2_CAEEL	lcl	NC_088857.1_cds_XP_065940458.1_25564	36.242	149	89	4	19	166	115	546	3.34e-17	76.6
sp	G5EEH9	NUP98_CAEEL	lcl	NC_088854.1_cds_XP_065932981.1_9436	29.891	920	468	32	45	929	232	2565	1.12e-66	251
sp	G5EEN4	GCK3_CAEEL	lcl	NC_088862.1_cds_XP_034309503.2_50034	65.875	337	106	4	101	435	25	1014	3.79e-146	434
sp	G5EET5	CBXH1_CAEEL	lcl	NC_088857.1_cds_XP_065940458.1_25564	39.583	144	78	2	37	171	115	546	1.89e-22	90.5
sp	G5EEV2	TRR1_CAEEL	lcl	NC_088853.1_cds_XP_034321941.2_2005	27.273	1683	1040	40	1793	3408	5032	9729	5.71e-157	553
sp	G5EF60	STIM1_CAEEL	lcl	NC_088854.1_cds_XP_065933290.1_10078	28.678	401	240	9	39	399	37	1221	4.82e-39	152
sp	G5EG38	CDC16_CAEEL	lcl	NC_088860.1_cds_XP_011412106.3_40853	29.276	304	199	4	276	575	739	1614	8.08e-42	161
sp	G5EGQ6	TEN1_CAEEL	lcl	NC_088854.1_cds_XP_065931819.1_6664	28.317	1907	1098	60	376	2197	1615	6783	0.0	630
sp	H1UBK1	MAP2_CAEEL	lcl	NC_088856.1_cds_XP_065937416.1_18894	71.507	365	98	3	105	468	316	1395	0.0	557
sp	H2L056	UBXN3_CAEEL	lcl	NC_088859.1_cds_XP_034314590.2_38753	27.035	344	236	7	272	612	1045	2040	7.78e-27	117
sp	H2L099	GCK1_CAEEL	lcl	NC_088860.1_cds_XP_034329036.2_43482	75.627	279	67	1	27	305	25	858	7.95e-137	412
sp	M9MRD1	MS300_DROME	lcl	NC_088858.1_cds_XP_065944928.1_31325	27.689	6053	4196	52	635	6584	193	18117	0.0	2461
sp	M9NEY8	TET_DROME	lcl	NC_088859.1_cds_XP_011419074.3_36298	52.011	373	174	3	1597	1966	925	2037	1.46e-113	392
sp	O00203	AP3B1_HUMAN	lcl	NC_088858.1_cds_XP_011442219.3_32440	70.188	691	180	8	1	676	1	2040	0.0	922
sp	O00238	BMR1B_HUMAN	lcl	NC_088859.1_cds_XP_034312252.2_37255	51.667	480	212	9	29	492	130	1557	4.04e-177	510
sp	O00327	BMAL1_HUMAN	lcl	NC_088857.1_cds_XP_034328887.2_23196	47.866	656	263	18	36	626	58	1983	0.0	551
sp	O00507	USP9Y_HUMAN	lcl	NC_088860.1_cds_XP_034327395.2_41866	63.047	2560	874	29	1	2541	1	7521	0.0	3130
sp	O00571	DDX3X_HUMAN	lcl	NC_088860.1_cds_XP_011446932.2_44753	76.231	467	97	3	124	577	682	2079	0.0	743
sp	O01346	EGH_DROME	lcl	NC_088854.1_cds_XP_011438823.3_8576	52.308	390	185	1	64	452	16	1185	3.42e-147	427
sp	O01367	HOW_DROME	lcl	NC_088861.1_cds_XP_065927087.1_47427	56.575	327	127	8	74	392	31	990	1.23e-106	318
sp	O01382	DRICE_DROME	lcl	NC_088859.1_cds_NP_001292251.1_34476	43.969	257	139	3	79	331	142	909	4.87e-69	219
sp	O01501	CCNE_CAEEL	lcl	NC_088855.1_cds_XP_011433151.1_12399	33.446	296	177	6	232	521	346	1191	3.65e-48	174
sp	O01767	EGG4_CAEEL	lcl	NC_088858.1_cds_XP_011439449.3_29410	29.730	259	146	7	424	655	1222	1971	6.15e-21	99.4
sp	O01798	SPE8_CAEEL	lcl	NC_088853.1_cds_XP_065942186.1_3103	33.538	325	201	8	114	433	1540	2484	4.09e-54	197
sp	O01803	RB11A_CAEEL	lcl	NC_088853.1_cds_XP_034321379.1_1520	78.972	214	40	1	1	209	1	642	2.91e-122	346
sp	O01836	GLH3_CAEEL	lcl	NC_088859.1_cds_XP_065945385.1_34572	41.085	516	267	9	194	696	613	2088	4.95e-119	375
sp	O02002	CASP1_DROME	lcl	NC_088859.1_cds_NP_001292251.1_34476	41.137	299	156	6	31	316	34	909	1.25e-66	212
sp	O02658	GLC7C_CAEEL	lcl	NC_088858.1_cds_XP_065943944.1_30024	56.229	297	129	1	5	301	16	903	1.02e-119	348
sp	O08550	KMT2B_MOUSE	lcl	NC_088854.1_cds_XP_065930988.1_4862	62.903	310	110	3	2406	2713	9346	10266	8.65e-117	419
sp	O08565	CXCR4_RAT	lcl	NC_088859.1_cds_XP_019923471.3_38845	29.412	323	206	6	19	326	94	1041	8.95e-37	138
sp	O08629	TIF1B_RAT	lcl	NC_088857.1_cds_XP_011422593.3_23677	26.877	413	267	5	119	497	241	1476	3.15e-38	155
