sp|A2RUB1|MEIOC_HUMAN	lcl|NC_079169.1_cds_XP_048728251.2_38189	61.350	163	63	0	747	909	1774	2262	5.27e-55	206
sp|A3KGV1|ODFP2_MOUSE	lcl|NC_079165.1_cds_XP_056011857.1_15351	41.923	780	428	9	66	829	238	2550	0.0	543
sp|A3KPW9|BAG6_DANRE	lcl|NC_079165.1_cds_XP_056011686.1_14871	28.964	473	288	10	711	1159	2635	3981	8.21e-57	217
sp|A3KQH2|DRC9_DANRE	lcl|NC_079172.1_cds_XP_056005863.1_54001	34.903	361	198	4	1	324	4	1086	1.18e-58	195
sp|A4D1T9|PRS37_HUMAN	lcl|NC_079167.1_cds_XP_048763321.2_22539	27.230	213	137	6	33	231	2155	2781	1.80e-14	73.6
sp|A4IH17|BAG6_XENTR	lcl|NC_079165.1_cds_XP_056011686.1_14871	30.870	460	279	11	694	1128	2644	3981	4.59e-47	186
sp|A4PES0|WEE2_PIG	lcl|NC_079166.1_cds_XP_048771595.1_19751	48.189	359	171	8	171	519	541	1602	1.15e-102	322
sp|A5D8V7|ODAD3_HUMAN	lcl|NC_079165.1_cds_XP_056010779.1_12976	39.315	496	291	5	61	549	10	1488	2.25e-62	216
sp|A5D8W1|CFA69_HUMAN	lcl|NC_079173.1_cds_XP_056007932.1_55276	47.245	853	439	6	26	868	79	2634	0.0	816
sp|A5D9M6|BAG6_PIG	lcl|NC_079165.1_cds_XP_056011686.1_14871	31.165	369	223	7	784	1127	2893	3981	2.07e-33	142
sp|A6N7Y9|PIWL1_CHICK	lcl|NC_079164.1_cds_XP_056008521.1_440	52.425	763	354	6	112	867	334	2616	0.0	877
sp|A6NDE4|RBY1B_HUMAN	lcl|NC_079172.1_cds_XP_056004501.1_50501	50.588	85	41	1	3	86	13	267	1.97e-19	93.6
sp|A6PVC2|TTLL8_HUMAN	lcl|NC_079170.1_cds_XP_055999319.1_42230	45.124	605	288	10	39	607	934	2724	6.39e-169	523
sp|A6QQL3|SEP14_BOVIN	lcl|NC_079165.1_cds_XP_048774068.1_14056	62.396	359	131	1	23	381	49	1113	5.67e-152	438
sp|A7DTF0|MRG1_CAEEL	lcl|NC_079168.1_cds_XP_048734658.1_31732	29.756	205	104	7	125	327	808	1308	1.15e-21	96.7
sp|A7X5R6|BAG6_ORNAN	lcl|NC_079165.1_cds_XP_056011686.1_14871	33.891	239	103	5	24	226	4	663	1.30e-22	106
sp|A7X8B7|PRGR_GORGO	lcl|NC_079168.1_cds_XP_048732667.1_30550	30.000	300	189	4	563	853	1174	2037	5.06e-38	154
sp|A8D8P8|SIWI_BOMMO	lcl|NC_079164.1_cds_XP_048752931.1_438	42.561	773	432	7	135	899	310	2616	0.0	647
sp|A8KBF3|PIWL2_XENTR	lcl|NC_079167.1_cds_XP_056017804.1_22054	46.912	761	393	7	195	949	553	2820	0.0	758
sp|A8MPH9|FOSLD_DROME	lcl|NC_079168.1_cds_XP_048732247.1_33367	51.899	79	38	0	375	453	433	669	8.93e-12	68.6
sp|A8WVU9|ROCK_CAEBR	lcl|NC_079167.1_cds_XP_048758911.2_27825	39.169	794	391	16	9	775	52	2238	1.00e-173	551
sp|A9Q751|PCDP1_MOUSE	lcl|NC_079173.1_cds_XP_056007270.1_56876	36.715	828	464	15	23	806	73	2508	3.44e-161	493
sp|A9ZSZ2|AGO3_BOMMO	lcl|NC_079167.1_cds_XP_056017804.1_22054	47.096	792	409	8	140	926	460	2820	0.0	764
sp|B0BLW3|LGR4_XENTR	lcl|NC_079169.1_cds_XP_048780731.2_40140	34.186	860	501	9	43	837	244	2823	1.88e-126	416
sp|B0BN28|SKA1_RAT	lcl|NC_079168.1_cds_XP_048732037.2_29096	36.066	183	104	1	83	252	253	801	1.65e-36	131
sp|B0LSW3|LIS1_FELCA	lcl|NC_079164.1_cds_XP_056021814.1_6084	74.390	410	103	1	1	410	1	1224	0.0	665
sp|B1A8Z2|CIB1_SHEEP	lcl|NC_079170.1_cds_XP_048742737.1_45733	46.073	191	97	3	1	191	1	555	5.26e-43	143
sp|B1ASB6|SPOC1_MOUSE	lcl|NC_079169.1_cds_XP_048728571.2_41037	32.817	387	223	9	410	774	4189	5304	1.09e-42	172
sp|B1Q3J6|DNM1B_ORYSJ	lcl|NC_079165.1_cds_XP_056011035.1_13304	34.909	931	458	21	702	1527	1828	4491	4.63e-160	526
sp|B2GV50|RFX2_RAT	lcl|NC_079167.1_cds_XP_048759635.1_28178	59.487	585	200	10	69	650	1030	2682	0.0	641
sp|B2RR83|YTDC2_MOUSE	lcl|NC_079168.1_cds_XP_048738383.1_30767	52.848	1387	609	15	52	1432	151	4194	0.0	1390
sp|B2RW38|CFA58_MOUSE	lcl|NC_079172.1_cds_XP_048747175.1_50859	67.281	868	280	2	1	865	1	2601	0.0	985
sp|B2RX14|TUT4_MOUSE	lcl|NC_079167.1_cds_XP_056018011.1_22518	55.663	415	178	4	915	1326	1891	3126	5.79e-139	466
sp|B2RXZ1|PNDC1_MOUSE	lcl|NC_079164.1_cds_XP_048768994.2_5989	36.127	537	316	10	1	521	1	1578	2.97e-102	319
sp|B2RYF7|WASH1_RAT	lcl|NC_079170.1_cds_XP_048742626.2_42210	45.736	258	136	3	10	265	10	777	3.06e-60	206
sp|B3M185|RAS1_DROAN	lcl|NC_079169.1_cds_XP_048727702.1_36368	86.503	163	22	0	1	163	1	489	4.45e-93	270
sp|B3M383|SPNE_DROAN	lcl|NC_079168.1_cds_XP_056021255.1_32977	35.253	1285	736	33	96	1339	133	3822	0.0	703
sp|B3MEY6|LIS1_DROAN	lcl|NC_079164.1_cds_XP_056021814.1_6084	70.171	409	121	1	3	411	1	1224	0.0	597
sp|B3MPN6|IRS1_DROAN	lcl|NC_079169.1_cds_XP_055995967.1_38321	39.922	258	143	5	9	265	94	834	2.67e-35	147
sp|B3N946|IRS1_DROER	lcl|NC_079169.1_cds_XP_055995968.1_38322	42.291	227	120	4	12	238	103	750	2.49e-40	163
sp|B3NPW0|LIS1_DROER	lcl|NC_079164.1_cds_XP_056021814.1_6084	70.660	409	119	1	3	411	1	1224	0.0	602
sp|B3NZR4|RAS1_DROER	lcl|NC_079169.1_cds_XP_048727702.1_36368	86.503	163	22	0	1	163	1	489	4.45e-93	270
sp|B3P3W1|SPNE_DROER	lcl|NC_079168.1_cds_XP_056021254.1_32976	34.323	1381	795	38	101	1424	388	4365	0.0	706
sp|B3P7F8|HH_DROER	lcl|NC_079169.1_cds_XP_055995765.1_37853	48.564	383	182	5	75	453	67	1182	3.02e-112	338
sp|B4GAJ1|LIS1_DROPE	lcl|NC_079164.1_cds_XP_056021814.1_6084	70.660	409	119	1	3	411	1	1224	0.0	596
sp|B4GEU5|SPNE_DROPE	lcl|NC_079168.1_cds_XP_056021254.1_32976	34.241	1285	745	37	51	1287	208	3906	0.0	677
sp|B4GFJ8|RAS1_DROPE	lcl|NC_079169.1_cds_XP_048727702.1_36368	87.117	163	21	0	1	163	1	489	1.39e-93	271
sp|B4HFB7|HH_DROSE	lcl|NC_079169.1_cds_XP_055995765.1_37853	48.320	387	185	5	71	453	55	1182	1.11e-112	339
sp|B4HKC7|RAS1_DROSE	lcl|NC_079169.1_cds_XP_048727702.1_36368	86.503	163	22	0	1	163	1	489	4.45e-93	270
sp|B4HLH4|SPNE_DROSE	lcl|NC_079168.1_cds_XP_056021254.1_32976	34.632	1386	785	40	102	1426	388	4365	0.0	712
sp|B4HSL3|LIS1_DROSE	lcl|NC_079164.1_cds_XP_056021814.1_6084	70.660	409	119	1	3	411	1	1224	0.0	602
sp|B4HWI2|IRS1_DROSE	lcl|NC_079169.1_cds_XP_055995967.1_38321	39.252	214	119	4	25	238	142	750	7.65e-39	159
sp|B4JWA1|LIS1_DROGR	lcl|NC_079164.1_cds_XP_056021814.1_6084	70.660	409	119	1	3	411	1	1224	0.0	597
sp|B4K5R2|SPNE_DROMO	lcl|NC_079168.1_cds_XP_056021254.1_32976	34.370	1382	807	37	94	1423	364	4365	0.0	701
sp|B4KT48|LIS1_DROMO	lcl|NC_079164.1_cds_XP_056021814.1_6084	71.394	409	116	1	3	411	1	1224	0.0	625
sp|B4LQ21|LIS1_DROVI	lcl|NC_079164.1_cds_XP_056021814.1_6084	70.905	409	118	1	3	411	1	1224	0.0	598
sp|B4LX81|SPNE_DROVI	lcl|NC_079168.1_cds_XP_056021255.1_32977	34.651	1391	791	36	95	1425	118	4116	0.0	721
sp|B4LY29|RAS1_DROVI	lcl|NC_079169.1_cds_XP_048727702.1_36368	86.503	163	22	0	1	163	1	489	2.41e-93	271
sp|B4NBB0|SPNE_DROWI	lcl|NC_079168.1_cds_XP_056021255.1_32977	32.747	1365	807	34	100	1407	133	4065	0.0	661
sp|B4P6P9|LIS1_DROYA	lcl|NC_079164.1_cds_XP_056021814.1_6084	70.660	409	119	1	3	411	1	1224	0.0	602
sp|B4PN49|HH_DROYA	lcl|NC_079169.1_cds_XP_055995765.1_37853	48.825	383	181	5	75	453	67	1182	4.57e-117	350
sp|B4PRJ9|SPNE_DROYA	lcl|NC_079168.1_cds_XP_056021254.1_32976	34.271	1386	793	36	101	1428	388	4365	0.0	692
sp|B4PUP5|RAS1_DROYA	lcl|NC_079169.1_cds_XP_048727702.1_36368	86.503	163	22	0	1	163	1	489	4.45e-93	270
sp|B4QHG6|LIS1_DROSI	lcl|NC_079164.1_cds_XP_056021814.1_6084	70.660	409	119	1	3	411	1	1224	0.0	602
sp|B4R1D8|HH_DROSI	lcl|NC_079169.1_cds_XP_055995765.1_37853	50.000	290	141	3	75	360	55	924	6.45e-88	273
sp|B5DE31|YBOX1_DANRE	lcl|NC_079164.1_cds_XP_048749326.2_885	82.759	87	15	0	31	117	40	300	4.57e-43	150
sp|B7ZR30|STK10_XENLA	lcl|NC_079172.1_cds_XP_048744155.2_50664	59.164	311	126	1	5	314	16	948	1.41e-123	407
sp|B8A4F4|TDRD9_DANRE	lcl|NC_079168.1_cds_XP_056021255.1_32977	39.922	1280	694	22	89	1335	178	3891	0.0	887
sp|B9EKI3|TMF1_MOUSE	lcl|NC_079167.1_cds_XP_056019919.1_27389	43.731	654	356	6	441	1086	2215	4164	2.28e-118	398
sp|C1L7Y4|ANX13_SCHJA	lcl|NC_079167.1_cds_XP_048758529.2_26709	41.429	350	196	3	2	350	829	1854	2.40e-75	245
sp|C4QH88|ANX22_SCHMA	lcl|NC_079167.1_cds_XP_048758529.2_26709	38.623	334	197	1	25	358	877	1854	1.15e-70	233
sp|D0PV95|DDX3_CAEEL	lcl|NC_079172.1_cds_XP_056006196.1_51960	60.412	485	180	7	149	623	421	1869	0.0	572
sp|D2HHP1|WEE2_AILME	lcl|NC_079166.1_cds_XP_048771595.1_19751	47.000	400	195	10	171	559	541	1722	2.16e-99	314
sp|D2HXI8|GWL_AILME	lcl|NC_079169.1_cds_XP_048780797.2_37122	58.091	241	91	2	28	258	40	762	3.98e-75	264
sp|D3YUJ3|CCYL1_MOUSE	lcl|NC_079165.1_cds_XP_048778376.1_7759	63.430	309	99	7	69	367	142	1056	2.51e-126	368
sp|D3YVL2|CFA70_MOUSE	lcl|NC_079168.1_cds_XP_056020644.1_31571	43.045	1143	595	15	11	1141	43	3339	0.0	853
sp|D3Z3K2|CIP1_MOUSE	lcl|NC_079165.1_cds_XP_048774590.2_10002	44.980	249	112	5	5	237	4	723	1.04e-69	218
sp|D3Z4R1|HFM1_MOUSE	lcl|NC_079172.1_cds_XP_048745655.2_53311	49.366	1104	493	26	260	1324	583	3813	0.0	991
sp|D3ZD32|CHD5_RAT	lcl|NC_079164.1_cds_XP_048729210.2_4206	64.821	1228	337	12	332	1525	1033	4533	0.0	1503
sp|D3ZKD3|ALKB5_RAT	lcl|NC_079167.1_cds_XP_048762079.2_26710	69.196	224	68	1	71	294	244	912	7.66e-117	347
sp|D3ZQF4|FKBP6_RAT	lcl|NC_079164.1_cds_XP_048751938.2_1509	37.059	170	105	1	20	187	235	744	1.00e-32	127
sp|D3ZVK1|MCM8_RAT	lcl|NC_079169.1_cds_XP_048727561.2_35461	62.315	812	283	7	20	829	124	2496	0.0	976
sp|D4A2Z8|DHX36_RAT	lcl|NC_079164.1_cds_XP_048776510.2_4982	52.730	806	362	8	188	983	922	3312	0.0	804
sp|D4A7T3|BRDT_RAT	lcl|NC_079165.1_cds_XP_056011416.1_14226	43.780	418	167	10	25	382	211	1440	8.60e-96	330
sp|D4AE59|STK11_RAT	lcl|NC_079167.1_cds_XP_048762041.1_27485	65.714	315	107	1	26	340	124	1065	7.89e-143	415
sp|E1BE10|PLD6_BOVIN	lcl|NC_079167.1_cds_XP_048759721.1_25240	38.824	170	101	1	40	209	115	615	2.18e-29	110
sp|E1BH29|ALKB5_BOVIN	lcl|NC_079167.1_cds_XP_048762079.2_26710	69.231	221	68	0	73	293	250	912	5.06e-117	347
sp|E1BHJ4|CP26B_BOVIN	lcl|NC_079172.1_cds_XP_048747052.2_50862	37.553	474	285	5	24	497	184	1572	1.37e-106	329
sp|E1BPX4|MCM8_BOVIN	lcl|NC_079169.1_cds_XP_048727561.2_35461	63.434	763	257	5	66	815	235	2496	0.0	927
sp|E2RD63|PLD6_CANLF	lcl|NC_079167.1_cds_XP_048759721.1_25240	39.080	174	97	2	45	217	118	615	1.10e-27	106
sp|E2RSS3|WEE2_CANLF	lcl|NC_079166.1_cds_XP_048771595.1_19751	48.895	362	171	10	172	524	541	1611	3.37e-102	321
sp|E7F1H9|YTHD2_DANRE	lcl|NC_079169.1_cds_XP_055997352.1_35212	73.714	175	46	0	399	573	958	1482	1.54e-90	290
sp|E7FE13|LGR4_DANRE	lcl|NC_079169.1_cds_XP_048780731.2_40140	34.333	667	359	7	31	618	205	2205	1.20e-93	325
sp|E9PSL7|CTRO_RAT	lcl|NC_079164.1_cds_XP_056008612.1_3254	32.792	924	570	17	1031	1927	3793	6492	3.98e-147	509
sp|E9Q3T6|PRD14_MOUSE	lcl|NC_079170.1_cds_XP_056000883.1_45276	58.186	397	141	5	185	558	232	1416	1.44e-157	459
sp|E9Q414|APOB_MOUSE	lcl|NC_079165.1_cds_XP_056009974.1_10341	24.851	1006	654	30	52	1020	139	2961	1.98e-62	241
sp|E9Q5K9|YTDC1_MOUSE	lcl|NC_079167.1_cds_XP_048758649.2_21999	47.143	350	164	6	264	605	598	1608	4.98e-77	261
sp|E9Q5M6|CFA44_MOUSE	lcl|NC_079165.1_cds_XP_048773100.2_10726	53.621	580	263	3	93	670	1219	2946	0.0	652
sp|E9Q7R9|CFA43_MOUSE	lcl|NC_079172.1_cds_XP_056005501.1_53249	33.625	1713	1046	24	39	1680	31	5109	0.0	895
sp|E9Q8T7|DYH1_MOUSE	lcl|NC_079166.1_cds_XP_056016585.1_17813	65.776	4193	1404	13	68	4250	85	12600	0.0	5613
sp|E9Q956|MCMD2_MOUSE	lcl|NC_079165.1_cds_XP_056010185.1_10758	31.107	614	383	15	6	606	25	1785	2.86e-82	275
sp|E9Q9F7|CC146_MOUSE	lcl|NC_079170.1_cds_XP_048742627.1_44425	43.777	932	523	1	47	977	79	2874	0.0	657
sp|F1LVW7|DIAP3_RAT	lcl|NC_079165.1_cds_XP_056012641.1_11860	40.798	451	240	7	91	531	3571	4872	5.00e-101	355
sp|F1LYL9|SOX9_RAT	lcl|NC_079167.1_cds_XP_048758812.1_25598	54.275	269	103	10	60	321	121	888	5.37e-71	234
sp|F1M5F3|MCM9_RAT	lcl|NC_079169.1_cds_XP_055996425.1_39428	59.289	619	249	2	15	631	61	1914	0.0	788
sp|F1M5M3|TEX14_RAT	lcl|NC_079167.1_cds_XP_048758966.2_23192	31.349	504	307	11	19	505	82	1527	1.49e-66	248
sp|F1MJR8|TEX14_BOVIN	lcl|NC_079167.1_cds_XP_048758966.2_23192	33.072	511	301	12	13	504	61	1527	1.43e-69	257
sp|F1MLX5|LGR4_BOVIN	lcl|NC_079169.1_cds_XP_048780731.2_40140	34.201	845	486	7	41	817	244	2772	1.15e-128	422
sp|F1N206|DLDH_BOVIN	lcl|NC_079170.1_cds_XP_048741911.2_43263	75.000	476	117	2	33	508	76	1497	0.0	739
sp|F1N2W9|MCM9_BOVIN	lcl|NC_079169.1_cds_XP_055996425.1_39428	60.743	619	239	3	15	630	61	1914	0.0	818
sp|F1QLR3|FXR1_DANRE	lcl|NC_079172.1_cds_XP_048746394.1_51764	53.421	380	175	2	1	379	1	1137	8.14e-141	427
sp|F1R237|TDRD6_DANRE	lcl|NC_079167.1_cds_XP_056019990.1_27617	23.675	887	537	33	204	1074	3856	6144	4.17e-34	146
sp|F1R777|MTA70_DANRE	lcl|NC_079164.1_cds_XP_048764840.1_6422	71.299	331	93	2	251	581	670	1656	0.0	530
sp|F1RRW5|ACE_PIG	lcl|NC_079169.1_cds_XP_055997291.1_35094	53.514	1181	519	16	46	1215	1873	5358	0.0	1256
sp|F4IH25|BOP1_ARATH	lcl|NC_079164.1_cds_XP_056008764.1_1058	44.127	630	326	9	146	751	397	2280	0.0	537
sp|F8VPQ2|ARI4A_MOUSE	lcl|NC_079168.1_cds_XP_048732874.2_33610	43.198	419	203	8	3	410	4	1188	2.24e-72	267
sp|G3UZ78|ADGB_MOUSE	lcl|NC_079166.1_cds_XP_056013795.1_18359	37.844	909	416	19	617	1414	2533	5145	2.34e-170	565
sp|G3V7L5|PO4F2_RAT	lcl|NC_079165.1_cds_XP_056012388.1_9010	66.372	226	63	4	195	410	295	963	1.17e-92	283
sp|G3V7X8|CP26B_RAT	lcl|NC_079172.1_cds_XP_048747052.2_50862	37.342	474	286	5	24	497	184	1572	8.43e-106	327
sp|G5E8Z2|TAF4B_MOUSE	lcl|NC_079164.1_cds_XP_048735116.1_3494	50.704	284	135	2	571	850	1921	2769	2.29e-75	265
sp|G5EC24|PTP2_CAEEL	lcl|NC_079164.1_cds_XP_048777560.1_4844	39.451	583	278	17	11	582	19	1575	1.10e-120	373
sp|G5EC86|MOE1_CAEEL	lcl|NC_079168.1_cds_XP_048734783.2_30860	45.570	79	39	1	113	191	343	567	2.04e-15	79.0
sp|G5ECD6|CHS1_CAEEL	lcl|NC_079165.1_cds_XP_048778356.2_14954	34.401	1093	584	24	8	1007	571	3729	0.0	589
sp|G5ECH5|PP4R1_CAEEL	lcl|NC_079164.1_cds_XP_056002852.1_2482	33.231	325	167	5	997	1321	2053	2877	6.50e-44	176
sp|G5ED39|SEP1_CAEEL	lcl|NC_079169.1_cds_XP_048730263.2_38190	25.676	444	299	12	712	1139	5638	6924	2.30e-40	165
sp|G5EDE2|CBXH2_CAEEL	lcl|NC_079169.1_cds_XP_055998345.1_36725	33.557	149	97	2	19	166	115	558	3.11e-18	79.3
sp|G5EEH9|NUP98_CAEEL	lcl|NC_079165.1_cds_XP_048773367.2_15369	24.120	937	576	27	771	1595	2083	4824	9.35e-62	235
sp|G5EEN4|GCK3_CAEEL	lcl|NC_079173.1_cds_XP_048754257.1_55992	65.089	338	109	4	100	435	22	1014	7.04e-145	431
sp|G5EET5|CBXH1_CAEEL	lcl|NC_079169.1_cds_XP_048728463.1_36726	38.926	149	76	4	37	171	97	540	1.70e-22	90.9
sp|G5EEV2|TRR1_CAEEL	lcl|NC_079171.1_cds_XP_056003051.1_47664	25.136	2387	1466	61	1793	4064	5029	11571	0.0	649
sp|G5EF60|STIM1_CAEEL	lcl|NC_079165.1_cds_XP_056011350.1_14068	30.848	389	223	10	39	387	202	1350	1.78e-39	154
sp|G5EG38|CDC16_CAEEL	lcl|NC_079172.1_cds_XP_056005807.1_53882	29.221	308	202	4	271	574	388	1275	4.05e-41	157
sp|G5EGQ6|TEN1_CAEEL	lcl|NC_079165.1_cds_XP_056012580.1_9412	29.790	1665	958	53	385	1996	1636	6156	0.0	641
sp|H1UBK1|MAP2_CAEEL	lcl|NC_079170.1_cds_XP_048740273.1_42827	71.703	364	99	2	105	468	331	1410	0.0	556
sp|H2L056|UBXN3_CAEEL	lcl|NC_079167.1_cds_XP_048759820.1_24408	26.781	351	241	8	266	612	1042	2058	2.27e-27	119
sp|H2L099|GCK1_CAEEL	lcl|NC_079172.1_cds_XP_056006292.1_52081	75.627	279	67	1	27	305	28	861	1.90e-136	409
sp|M9MRD1|MS300_DROME	lcl|NC_079168.1_cds_XP_056022056.1_31111	27.220	3953	2774	32	635	4535	193	11898	0.0	1575
sp|M9NEY8|TET_DROME	lcl|NC_079167.1_cds_XP_048757840.2_25951	53.779	344	155	2	1625	1966	1174	2199	7.19e-112	389
sp|O00203|AP3B1_HUMAN	lcl|NC_079168.1_cds_XP_048735372.1_31384	71.407	661	176	5	1	653	1	1968	0.0	915
sp|O00238|BMR1B_HUMAN	lcl|NC_079167.1_cds_XP_048760143.1_25653	52.708	480	210	8	29	494	91	1521	3.04e-179	515
sp|O00327|BMAL1_HUMAN	lcl|NC_079169.1_cds_XP_048730809.1_36446	47.641	657	259	16	36	626	61	1974	0.0	545
sp|O00507|USP9Y_HUMAN	lcl|NC_079172.1_cds_XP_048746625.2_53174	63.032	2559	886	25	1	2549	1	7527	0.0	3125
sp|O00571|DDX3X_HUMAN	lcl|NC_079172.1_cds_XP_056006196.1_51960	74.689	482	106	4	109	577	448	1884	0.0	740
sp|O01346|EGH_DROME	lcl|NC_079165.1_cds_XP_048774435.2_11651	50.258	388	192	1	64	450	214	1377	2.52e-141	414
sp|O01367|HOW_DROME	lcl|NC_079166.1_cds_XP_048765203.1_20541	55.927	329	130	7	74	392	31	1002	2.74e-108	323
sp|O01382|DRICE_DROME	lcl|NC_079167.1_cds_XP_048761694.1_27597	44.358	257	138	3	79	331	157	924	8.97e-69	218
sp|O01501|CCNE_CAEEL	lcl|NC_079164.1_cds_XP_048779743.1_4600	33.677	291	183	5	232	521	346	1191	1.68e-48	174
sp|O01767|EGG4_CAEEL	lcl|NC_079166.1_cds_XP_056016663.1_17990	30.924	249	155	8	427	662	6760	7494	9.63e-22	103
sp|O01798|SPE8_CAEEL	lcl|NC_079171.1_cds_XP_056003157.1_47885	34.356	326	197	9	114	433	1483	2427	3.87e-54	197
sp|O01803|RB11A_CAEEL	lcl|NC_079171.1_cds_XP_056003339.1_48250	79.439	214	39	2	1	209	1	642	1.04e-121	345
sp|O01836|GLH3_CAEEL	lcl|NC_079167.1_cds_XP_056020031.1_27697	42.772	505	253	9	204	696	550	1992	7.78e-120	377
sp|O02002|CASP1_DROME	lcl|NC_079167.1_cds_XP_048761694.1_27597	43.969	257	137	4	65	316	160	924	9.13e-66	210
sp|O02658|GLC7C_CAEEL	lcl|NC_079164.1_cds_XP_048752077.1_1662	54.000	300	137	1	2	301	10	906	4.78e-118	343
sp|O08550|KMT2B_MOUSE	lcl|NC_079165.1_cds_XP_056010330.1_10906	61.736	311	112	4	2406	2713	11152	12072	2.11e-115	414
sp|O08565|CXCR4_RAT	lcl|NC_079167.1_cds_XP_056017114.1_23535	26.453	344	224	7	5	326	34	1044	1.82e-31	124
sp|O08629|TIF1B_RAT	lcl|NC_079169.1_cds_XP_048780732.1_40142	33.708	267	155	6	119	370	241	1020	3.77e-38	155
sp|O08699|PGDH_RAT	lcl|NC_079168.1_cds_XP_048736491.2_30319	41.633	245	131	3	5	246	10	717	2.08e-52	172
sp|O08725|GHSR_RAT	lcl|NC_079166.1_cds_XP_048771085.1_18755	37.288	295	165	9	52	331	127	996	2.70e-48	171
