sp|A2A6C4|SPP2C_MOUSE	lcl|NC_069112.1_cds_XP_052693574.1_5779	35.010	517	290	11	37	543	109	1551	3.41e-71	243
sp|A2A8L1|CHD5_MOUSE	lcl|NC_069116.1_cds_XP_052717910.1_29233	65.366	1230	349	11	336	1549	1033	4539	0.0	1527
sp|A2AAE1|BLTP1_MOUSE	lcl|NC_069117.1_cds_XP_052722041.1_30275	40.673	1099	595	15	24	1121	100	3228	0.0	875
sp|A2AG06|MEIOC_MOUSE	lcl|NC_069111.1_cds_XP_052692698.1_5185	62.346	162	61	0	757	918	1780	2265	6.30e-56	209
sp|A2AKX3|SETX_MOUSE	lcl|NC_069113.1_cds_XP_052697973.1_13745	29.750	800	449	27	1713	2442	5716	7986	5.61e-77	287
sp|A2AL36|CNTRL_MOUSE	lcl|NC_069117.1_cds_XP_052720683.1_34794	35.120	877	500	15	78	928	235	2736	1.31e-121	432
sp|A2AM05|CNTLN_MOUSE	lcl|NC_069113.1_cds_XP_052702270.1_10241	33.673	588	335	13	119	659	79	1818	3.67e-56	216
sp|A2APF3|CTCFL_MOUSE	lcl|NC_069116.1_cds_XP_052712627.1_24931	55.516	281	123	2	257	537	985	1821	1.21e-101	330
sp|A2ARI4|LGR4_MOUSE	lcl|NC_069111.1_cds_XP_052679669.1_1342	38.731	457	256	1	41	473	112	1482	5.76e-77	276
sp|A2ARP9|CTSR2_MOUSE	lcl|NC_069120.1_cds_XP_052685849.1_43180	26.715	277	183	7	94	361	4519	5316	1.02e-11	69.7
sp|A2AU37|RD21L_MOUSE	lcl|NC_069111.1_cds_XP_052692868.1_202	59.043	188	71	2	1	182	1	564	5.17e-69	236
sp|A2AU72|ARMC3_MOUSE	lcl|NC_069117.1_cds_XP_052673623.1_32573	44.806	645	306	3	15	609	43	1977	4.51e-151	468
sp|A2CEI6|PIWL2_DANRE	lcl|NC_069120.1_cds_XP_052687715.1_43606	44.274	847	446	11	220	1046	292	2814	0.0	779
sp|A2CG63|ARI4B_MOUSE	lcl|NC_069113.1_cds_XP_052698464.1_14049	46.683	407	186	9	3	398	4	1164	1.10e-85	309
sp|A2RUB1|MEIOC_HUMAN	lcl|NC_069111.1_cds_XP_052692698.1_5185	61.963	163	62	0	747	909	1780	2268	6.89e-55	206
sp|A3KGV1|ODFP2_MOUSE	lcl|NC_069117.1_cds_XP_052722294.1_34498	42.152	790	429	9	58	828	169	2511	2.54e-180	540
sp|A3KPW9|BAG6_DANRE	lcl|NC_069117.1_cds_XP_052721806.1_34083	30.361	471	289	9	711	1159	2629	3990	5.44e-56	214
sp|A3KQH2|DRC9_DANRE	lcl|NC_069114.1_cds_XP_052703695.1_18425	33.518	361	203	4	1	324	4	1086	1.29e-57	192
sp|A4D1T9|PRS37_HUMAN	lcl|NC_069117.1_cds_XP_052673026.1_35683	27.434	226	139	8	28	233	166	828	1.27e-13	69.7
sp|A4IH17|BAG6_XENTR	lcl|NC_069117.1_cds_XP_052721806.1_34083	30.786	458	275	11	694	1122	2638	3972	1.84e-45	180
sp|A4PES0|WEE2_PIG	lcl|NC_069115.1_cds_XP_052711572.1_22029	48.476	361	171	8	171	521	595	1662	3.02e-106	332
sp|A5D8V7|ODAD3_HUMAN	lcl|NC_069117.1_cds_XP_052675372.1_35712	39.315	496	291	5	61	549	10	1488	6.29e-62	215
sp|A5D8W1|CFA69_HUMAN	lcl|NC_069119.1_cds_XP_052683421.1_41903	47.433	896	459	7	26	910	79	2763	0.0	826
sp|A5D9M6|BAG6_PIG	lcl|NC_069117.1_cds_XP_052721806.1_34083	30.933	375	221	7	784	1127	2887	3990	3.62e-30	131
sp|A6N7Y9|PIWL1_CHICK	lcl|NC_069116.1_cds_XP_052715323.1_23420	52.618	764	351	7	112	867	337	2619	0.0	881
sp|A6NDE4|RBY1B_HUMAN	lcl|NC_069114.1_cds_XP_052703450.1_18293	50.000	86	42	1	2	86	10	267	2.40e-21	97.8
sp|A6PVC2|TTLL8_HUMAN	lcl|NC_069118.1_cds_XP_052677230.1_36541	50.997	351	164	5	262	607	1963	3006	4.90e-112	373
sp|A6QQL3|SEP14_BOVIN	lcl|NC_069117.1_cds_XP_052673462.1_35032	61.732	358	133	1	24	381	52	1113	1.60e-151	437
sp|A7DTF0|MRG1_CAEEL	lcl|NC_069113.1_cds_XP_052701115.1_10835	30.435	207	103	6	125	327	835	1344	1.21e-22	99.4
sp|A7X5R6|BAG6_ORNAN	lcl|NC_069117.1_cds_XP_052721806.1_34083	36.453	203	78	3	24	192	4	561	8.11e-24	110
sp|A7X8B7|PRGR_GORGO	lcl|NC_069113.1_cds_XP_052698237.1_11572	30.795	302	184	5	563	853	1162	2025	1.22e-38	155
sp|A8D8P8|SIWI_BOMMO	lcl|NC_069116.1_cds_XP_052715323.1_23420	42.746	772	430	7	136	899	316	2619	0.0	659
sp|A8KBF3|PIWL2_XENTR	lcl|NC_069120.1_cds_XP_052687715.1_43606	47.638	762	386	9	195	949	547	2814	0.0	764
sp|A8MPH9|FOSLD_DROME	lcl|NC_069113.1_cds_XP_052701179.1_13848	52.564	78	37	0	376	453	424	657	5.79e-12	68.9
sp|A8WVU9|ROCK_CAEBR	lcl|NC_069120.1_cds_XP_052687795.1_48688	58.968	407	165	2	9	414	52	1269	7.05e-170	540
sp|A9Q751|PCDP1_MOUSE	lcl|NC_069119.1_cds_XP_052682178.1_40571	37.181	823	468	14	23	806	73	2511	9.58e-159	487
sp|A9ZSZ2|AGO3_BOMMO	lcl|NC_069120.1_cds_XP_052687715.1_43606	47.667	793	406	8	139	926	448	2814	0.0	772
sp|B0BLW3|LGR4_XENTR	lcl|NC_069111.1_cds_XP_052679669.1_1342	32.636	861	514	8	43	837	112	2694	3.49e-124	409
sp|B0BN28|SKA1_RAT	lcl|NC_069113.1_cds_XP_052697056.1_13125	47.826	115	60	0	138	252	475	819	2.30e-35	128
sp|B0LSW3|LIS1_FELCA	lcl|NC_069116.1_cds_XP_052712393.1_25304	74.146	410	104	1	1	410	1	1224	0.0	665
sp|B1A8Z2|CIB1_SHEEP	lcl|NC_069120.1_cds_XP_052689711.1_45542	50.262	191	88	3	1	191	1	552	4.69e-42	140
sp|B1ASB6|SPOC1_MOUSE	lcl|NC_069111.1_cds_XP_052697650.1_1866	33.760	391	218	10	410	774	4060	5187	4.22e-42	169
sp|B1Q3J6|DNM1B_ORYSJ	lcl|NC_069117.1_cds_XP_052722122.1_35765	35.124	931	467	20	697	1527	1804	4485	7.71e-163	534
sp|B2GV50|RFX2_RAT	lcl|NC_069120.1_cds_XP_052686976.1_46950	59.247	584	202	9	69	650	1048	2697	0.0	639
sp|B2RR83|YTDC2_MOUSE	lcl|NC_069113.1_cds_XP_052696853.1_12711	53.060	1389	607	15	52	1434	151	4200	0.0	1399
sp|B2RW38|CFA58_MOUSE	lcl|NC_069114.1_cds_XP_052706134.1_16127	67.396	868	279	2	1	865	1	2601	0.0	988
sp|B2RX14|TUT4_MOUSE	lcl|NC_069120.1_cds_XP_052685051.1_44871	50.704	497	226	9	842	1326	1537	3006	5.61e-144	477
sp|B2RXZ1|PNDC1_MOUSE	lcl|NC_069116.1_cds_XP_052718428.1_24260	36.240	516	306	10	1	504	1	1515	1.27e-100	314
sp|B2RYF7|WASH1_RAT	lcl|NC_069118.1_cds_XP_052679107.1_36548	47.471	257	131	3	10	264	10	774	2.76e-61	208
sp|B3M185|RAS1_DROAN	lcl|NC_069111.1_cds_XP_052715576.1_519	87.117	163	21	0	1	163	1	489	5.22e-94	272
sp|B3M383|SPNE_DROAN	lcl|NC_069113.1_cds_XP_052700693.1_10221	33.089	1366	799	34	98	1404	388	4317	0.0	691
sp|B3MEY6|LIS1_DROAN	lcl|NC_069116.1_cds_XP_052712393.1_25304	70.171	409	121	1	3	411	1	1224	0.0	595
sp|B3MPN6|IRS1_DROAN	lcl|NC_069111.1_cds_XP_052683828.1_5268	40.435	230	126	4	9	238	94	750	1.65e-34	144
sp|B3N946|IRS1_DROER	lcl|NC_069111.1_cds_XP_052683828.1_5268	41.410	227	122	3	12	238	103	750	3.04e-40	163
sp|B3NPW0|LIS1_DROER	lcl|NC_069116.1_cds_XP_052712393.1_25304	70.416	409	120	1	3	411	1	1224	0.0	600
sp|B3NZR4|RAS1_DROER	lcl|NC_069111.1_cds_XP_052715576.1_519	87.117	163	21	0	1	163	1	489	5.22e-94	272
sp|B3P3W1|SPNE_DROER	lcl|NC_069113.1_cds_XP_052700693.1_10221	33.859	1394	791	37	101	1427	388	4377	0.0	692
sp|B3P7F8|HH_DROER	lcl|NC_069111.1_cds_XP_052717395.1_4450	48.564	383	182	5	75	453	67	1182	2.22e-113	340
sp|B4GAJ1|LIS1_DROPE	lcl|NC_069116.1_cds_XP_052712393.1_25304	70.416	409	120	1	3	411	1	1224	0.0	593
sp|B4GEU5|SPNE_DROPE	lcl|NC_069113.1_cds_XP_052700693.1_10221	34.314	1291	738	38	51	1287	208	3912	0.0	669
sp|B4GFJ8|RAS1_DROPE	lcl|NC_069111.1_cds_XP_052715576.1_519	87.730	163	20	0	1	163	1	489	1.69e-94	273
sp|B4HFB7|HH_DROSE	lcl|NC_069111.1_cds_XP_052717395.1_4450	48.062	387	186	5	71	453	55	1182	1.70e-113	341
sp|B4HKC7|RAS1_DROSE	lcl|NC_069111.1_cds_XP_052715576.1_519	87.117	163	21	0	1	163	1	489	5.22e-94	272
sp|B4HLH4|SPNE_DROSE	lcl|NC_069113.1_cds_XP_052700693.1_10221	34.056	1383	804	37	102	1429	388	4377	0.0	692
sp|B4HSL3|LIS1_DROSE	lcl|NC_069116.1_cds_XP_052712393.1_25304	70.416	409	120	1	3	411	1	1224	0.0	601
sp|B4HWI2|IRS1_DROSE	lcl|NC_069111.1_cds_XP_052683828.1_5268	38.785	214	120	4	25	238	142	750	2.93e-39	160
sp|B4JWA1|LIS1_DROGR	lcl|NC_069116.1_cds_XP_052712393.1_25304	70.416	409	120	1	3	411	1	1224	0.0	595
sp|B4K5R2|SPNE_DROMO	lcl|NC_069113.1_cds_XP_052700693.1_10221	35.174	1376	791	35	102	1423	382	4368	0.0	706
sp|B4KT48|LIS1_DROMO	lcl|NC_069116.1_cds_XP_052712393.1_25304	71.149	409	117	1	3	411	1	1224	0.0	623
sp|B4LQ21|LIS1_DROVI	lcl|NC_069116.1_cds_XP_052712393.1_25304	70.660	409	119	1	3	411	1	1224	0.0	596
sp|B4LX81|SPNE_DROVI	lcl|NC_069113.1_cds_XP_052700693.1_10221	34.329	1372	806	31	104	1425	388	4368	0.0	712
sp|B4LY29|RAS1_DROVI	lcl|NC_069111.1_cds_XP_052715576.1_519	87.117	163	21	0	1	163	1	489	3.40e-94	273
sp|B4NBB0|SPNE_DROWI	lcl|NC_069113.1_cds_XP_052700693.1_10221	32.845	1364	808	35	100	1407	382	4317	0.0	662
sp|B4P6P9|LIS1_DROYA	lcl|NC_069116.1_cds_XP_052712393.1_25304	70.416	409	120	1	3	411	1	1224	0.0	600
sp|B4PN49|HH_DROYA	lcl|NC_069111.1_cds_XP_052717395.1_4450	48.564	383	182	5	75	453	67	1182	5.45e-117	350
sp|B4PRJ9|SPNE_DROYA	lcl|NC_069113.1_cds_XP_052700693.1_10221	33.741	1390	802	36	101	1431	388	4377	0.0	679
sp|B4PUP5|RAS1_DROYA	lcl|NC_069111.1_cds_XP_052715576.1_519	87.117	163	21	0	1	163	1	489	5.22e-94	272
sp|B4QHG6|LIS1_DROSI	lcl|NC_069116.1_cds_XP_052712393.1_25304	70.416	409	120	1	3	411	1	1224	0.0	601
sp|B4R1D8|HH_DROSI	lcl|NC_069111.1_cds_XP_052717395.1_4450	48.966	290	144	3	75	360	55	924	2.67e-86	269
sp|B5DE31|YBOX1_DANRE	lcl|NC_069116.1_cds_XP_052717165.1_24447	83.908	87	14	0	31	117	160	420	2.55e-43	151
sp|B7ZR30|STK10_XENLA	lcl|NC_069114.1_cds_XP_052704817.1_17388	60.377	318	124	2	1	316	1	954	1.01e-129	422
sp|B8A4F4|TDRD9_DANRE	lcl|NC_069113.1_cds_XP_052700693.1_10221	38.928	1269	724	17	89	1335	427	4146	0.0	863
sp|B9EKI3|TMF1_MOUSE	lcl|NC_069120.1_cds_XP_052687969.1_48243	47.333	600	302	7	494	1086	2098	3876	5.33e-121	404
sp|C1L7Y4|ANX13_SCHJA	lcl|NC_069120.1_cds_XP_052687729.1_48174	42.286	350	193	3	2	350	772	1797	3.77e-79	254
sp|C4QH88|ANX22_SCHMA	lcl|NC_069120.1_cds_XP_052687729.1_48174	39.104	335	196	1	25	359	820	1800	5.18e-72	236
sp|D0PV95|DDX3_CAEEL	lcl|NC_069114.1_cds_XP_052703778.1_14946	60.638	470	173	6	158	623	679	2064	0.0	565
sp|D2HHP1|WEE2_AILME	lcl|NC_069115.1_cds_XP_052711572.1_22029	47.250	400	194	11	171	559	595	1776	2.28e-100	317
sp|D2HXI8|GWL_AILME	lcl|NC_069111.1_cds_XP_052719043.1_14	63.229	223	77	3	13	232	4	666	3.36e-79	277
sp|D3YUJ3|CCYL1_MOUSE	lcl|NC_069117.1_cds_XP_052721478.1_31984	67.766	273	77	4	69	332	142	954	9.57e-127	369
sp|D3YVL2|CFA70_MOUSE	lcl|NC_069113.1_cds_XP_052698021.1_12890	42.624	1166	607	12	22	1141	124	3573	0.0	855
sp|D3Z3K2|CIP1_MOUSE	lcl|NC_069117.1_cds_XP_052672785.1_32559	53.226	186	86	1	5	190	4	558	5.95e-70	218
sp|D3Z4R1|HFM1_MOUSE	lcl|NC_069114.1_cds_XP_052704600.1_17905	50.236	1059	468	20	260	1279	577	3693	0.0	1005
sp|D3ZD32|CHD5_RAT	lcl|NC_069116.1_cds_XP_052717910.1_29233	65.203	1230	351	11	332	1545	1033	4539	0.0	1524
sp|D3ZKD3|ALKB5_RAT	lcl|NC_069120.1_cds_XP_052687939.1_48171	72.430	214	59	0	81	294	172	813	4.92e-117	346
sp|D3ZQF4|FKBP6_RAT	lcl|NC_069116.1_cds_XP_052716297.1_26411	31.190	311	192	5	21	316	241	1152	8.22e-40	147
sp|D3ZVK1|MCM8_RAT	lcl|NC_069111.1_cds_XP_052684822.1_3683	63.151	787	276	6	45	829	202	2526	0.0	972
sp|D4A2Z8|DHX36_RAT	lcl|NC_069116.1_cds_XP_052712898.1_25749	46.524	978	465	11	53	983	346	3246	0.0	796
sp|D4A7T3|BRDT_RAT	lcl|NC_069117.1_cds_XP_052720810.1_35178	43.301	418	166	8	25	378	217	1449	1.19e-95	329
sp|D4AE59|STK11_RAT	lcl|NC_069120.1_cds_XP_052687139.1_48423	67.619	315	101	1	26	340	115	1056	1.37e-146	425
sp|E1BE10|PLD6_BOVIN	lcl|NC_069120.1_cds_XP_052687714.1_46254	40.000	170	99	1	40	209	124	624	2.82e-31	114
sp|E1BH29|ALKB5_BOVIN	lcl|NC_069120.1_cds_XP_052687939.1_48171	72.430	214	59	0	80	293	172	813	1.91e-117	347
sp|E1BHJ4|CP26B_BOVIN	lcl|NC_069114.1_cds_XP_052705772.1_18327	36.439	483	289	9	15	486	49	1476	1.98e-94	296
sp|E1BPX4|MCM8_BOVIN	lcl|NC_069111.1_cds_XP_052684822.1_3683	63.089	764	260	6	66	815	259	2526	0.0	929
sp|E2RD63|PLD6_CANLF	lcl|NC_069120.1_cds_XP_052687714.1_46254	39.655	174	96	2	45	217	127	624	5.00e-29	110
sp|E2RSS3|WEE2_CANLF	lcl|NC_069115.1_cds_XP_052711572.1_22029	41.955	491	229	17	83	559	361	1707	3.89e-106	332
sp|E7F1H9|YTHD2_DANRE	lcl|NC_069111.1_cds_XP_052715002.1_1926	74.286	175	45	0	399	573	964	1488	7.84e-91	291
sp|E7FE13|LGR4_DANRE	lcl|NC_069111.1_cds_XP_052679669.1_1342	35.426	669	352	9	30	618	70	2076	1.72e-104	355
sp|E9PSL7|CTRO_RAT	lcl|NC_069116.1_cds_XP_052718687.1_28574	33.731	922	529	20	1049	1927	3823	6471	2.62e-146	506
sp|E9Q3T6|PRD14_MOUSE	lcl|NC_069118.1_cds_XP_052679041.1_38915	55.093	432	155	7	150	558	172	1419	3.04e-160	466
sp|E9Q414|APOB_MOUSE	lcl|NC_069113.1_cds_XP_052697561.1_14101	25.271	1013	635	33	52	1018	142	2952	2.33e-63	244
sp|E9Q5K9|YTDC1_MOUSE	lcl|NC_069120.1_cds_XP_052685418.1_45576	45.304	362	159	8	262	605	580	1602	1.52e-76	260
sp|E9Q5M6|CFA44_MOUSE	lcl|NC_069117.1_cds_XP_052720233.1_32137	40.553	1085	618	11	735	1811	2674	5871	0.0	667
sp|E9Q7R9|CFA43_MOUSE	lcl|NC_069114.1_cds_XP_052704428.1_16379	33.946	1741	1030	23	39	1680	31	5190	0.0	899
sp|E9Q8T7|DYH1_MOUSE	lcl|NC_069115.1_cds_XP_052711159.1_22459	65.793	4195	1406	11	65	4250	76	12600	0.0	5626
sp|E9Q956|MCMD2_MOUSE	lcl|NC_069117.1_cds_XP_052721328.1_32199	30.920	663	419	16	2	652	7	1914	5.68e-75	255
sp|E9Q9F7|CC146_MOUSE	lcl|NC_069118.1_cds_XP_052677576.1_36045	43.240	932	528	1	47	977	85	2880	0.0	655
sp|F1LVW7|DIAP3_RAT	lcl|NC_069117.1_cds_XP_052675002.1_33557	41.150	452	241	6	89	531	178	1485	4.48e-107	362
sp|F1LYL9|SOX9_RAT	lcl|NC_069120.1_cds_XP_052689355.1_45947	53.612	263	100	8	65	321	142	882	9.91e-68	226
sp|F1M5F3|MCM9_RAT	lcl|NC_069111.1_cds_XP_052706487.1_3911	60.097	619	244	2	15	631	58	1911	0.0	798
sp|F1M5M3|TEX14_RAT	lcl|NC_069120.1_cds_XP_052688674.1_44904	32.222	540	322	13	14	529	118	1677	6.41e-74	268
sp|F1MJR8|TEX14_BOVIN	lcl|NC_069120.1_cds_XP_052688674.1_44904	34.257	505	303	12	13	504	112	1578	1.84e-75	273
sp|F1MLX5|LGR4_BOVIN	lcl|NC_069111.1_cds_XP_052679669.1_1342	33.886	844	491	7	41	817	112	2643	1.02e-130	426
sp|F1N206|DLDH_BOVIN	lcl|NC_069118.1_cds_XP_052678498.1_38655	74.074	486	124	2	23	508	46	1497	0.0	741
sp|F1N2W9|MCM9_BOVIN	lcl|NC_069111.1_cds_XP_052706487.1_3911	60.952	630	242	3	4	630	25	1911	0.0	831
sp|F1QLR3|FXR1_DANRE	lcl|NC_069114.1_cds_XP_052704005.1_15035	54.455	404	180	4	1	403	1	1203	7.91e-149	448
sp|F1R237|TDRD6_DANRE	lcl|NC_069120.1_cds_XP_052686048.1_48342	27.504	629	368	23	474	1087	3976	5643	2.26e-36	153
sp|F1R777|MTA70_DANRE	lcl|NC_069116.1_cds_XP_052713706.1_27832	70.871	333	91	2	251	581	664	1650	0.0	527
sp|F1RRW5|ACE_PIG	lcl|NC_069111.1_cds_XP_052710139.1_3694	51.718	1193	551	14	40	1224	5389	8916	0.0	1249
sp|F4IH25|BOP1_ARATH	lcl|NC_069116.1_cds_XP_052716203.1_29463	44.444	621	323	9	146	745	421	2280	2.01e-179	541
sp|F8VPQ2|ARI4A_MOUSE	lcl|NC_069113.1_cds_XP_052698464.1_14049	43.914	419	201	8	3	410	4	1191	1.50e-73	271
sp|G3UZ78|ADGB_MOUSE	lcl|NC_069115.1_cds_XP_052707328.1_22761	32.496	1154	539	22	617	1615	2533	5739	3.21e-158	531
sp|G3V7L5|PO4F2_RAT	lcl|NC_069117.1_cds_XP_052673874.1_30254	66.516	221	69	2	195	410	118	780	2.31e-93	282
sp|G3V7X8|CP26B_RAT	lcl|NC_069114.1_cds_XP_052705772.1_18327	36.646	483	288	9	15	486	49	1476	1.26e-94	297
sp|G5E8Z2|TAF4B_MOUSE	lcl|NC_069116.1_cds_XP_052713457.1_27243	51.418	282	131	2	572	850	1885	2721	3.29e-78	273
sp|G5EC24|PTP2_CAEEL	lcl|NC_069116.1_cds_XP_052714072.1_26725	40.034	587	284	17	4	582	31	1611	8.77e-123	379
sp|G5EC86|MOE1_CAEEL	lcl|NC_069113.1_cds_XP_052700418.1_10619	45.570	79	39	1	113	191	340	564	2.27e-15	78.6
sp|G5ECD6|CHS1_CAEEL	lcl|NC_069117.1_cds_XP_052720076.1_34178	38.211	861	466	16	417	1238	1657	4158	1.08e-180	580
sp|G5ECH5|PP4R1_CAEEL	lcl|NC_069116.1_cds_XP_052715716.1_24064	32.817	323	167	5	997	1319	2005	2823	2.69e-43	174
sp|G5ED39|SEP1_CAEEL	lcl|NC_069111.1_cds_XP_052692690.1_5186	26.419	458	286	14	708	1139	5629	6927	8.70e-40	163
sp|G5EDE2|CBXH2_CAEEL	lcl|NC_069111.1_cds_XP_052676898.1_3008	36.242	149	89	4	19	166	115	546	3.10e-17	76.6
sp|G5EEH9|NUP98_CAEEL	lcl|NC_069117.1_cds_XP_052720363.1_34515	47.170	159	84	0	771	929	2089	2565	2.47e-44	178
sp|G5EEN4|GCK3_CAEEL	lcl|NC_069119.1_cds_XP_052682487.1_41940	65.875	337	106	4	101	435	25	1014	3.51e-146	434
sp|G5EET5|CBXH1_CAEEL	lcl|NC_069111.1_cds_XP_052676898.1_3008	39.583	144	78	2	37	171	115	546	1.76e-22	90.5
sp|G5EEV2|TRR1_CAEEL	lcl|NC_069112.1_cds_XP_052695125.1_7544	27.392	1683	1038	42	1793	3408	3049	7746	5.24e-157	552
sp|G5EF60|STIM1_CAEEL	lcl|NC_069117.1_cds_XP_052719936.1_35038	28.500	400	242	8	39	399	235	1419	2.93e-40	156
sp|G5EG38|CDC16_CAEEL	lcl|NC_069114.1_cds_XP_052706940.1_18685	28.947	304	200	4	276	575	739	1614	1.52e-41	160
sp|G5EGQ6|TEN1_CAEEL	lcl|NC_069117.1_cds_XP_052721452.1_32015	27.821	2038	1153	64	376	2302	1615	7107	0.0	648
sp|H1UBK1|MAP2_CAEEL	lcl|NC_069118.1_cds_XP_052679746.1_36938	71.507	365	98	3	105	468	316	1395	0.0	557
sp|H2L056|UBXN3_CAEEL	lcl|NC_069120.1_cds_XP_052688919.1_44432	27.035	344	236	7	272	612	1045	2040	7.22e-27	117
sp|H2L099|GCK1_CAEEL	lcl|NC_069114.1_cds_XP_052703052.1_16264	75.627	279	67	1	27	305	25	858	5.55e-137	411
sp|M9MRD1|MS300_DROME	lcl|NC_069113.1_cds_XP_052697360.1_12059	27.716	6047	4196	51	635	6584	193	18099	0.0	2475
sp|M9NEY8|TET_DROME	lcl|NC_069120.1_cds_XP_052684240.1_46760	52.011	373	174	3	1597	1966	925	2037	1.04e-113	392
sp|O00203|AP3B1_HUMAN	lcl|NC_069113.1_cds_XP_052700031.1_13092	69.385	699	180	9	1	676	1	2064	0.0	915
sp|O00238|BMR1B_HUMAN	lcl|NC_069120.1_cds_XP_052687167.1_45902	51.452	482	214	9	29	494	88	1521	2.82e-177	509
sp|O00327|BMAL1_HUMAN	lcl|NC_069111.1_cds_XP_052698615.1_892	47.866	656	263	18	36	626	58	1983	0.0	552
sp|O00507|USP9Y_HUMAN	lcl|NC_069114.1_cds_XP_052703706.1_17816	63.125	2560	872	29	1	2541	1	7521	0.0	3132
sp|O00571|DDX3X_HUMAN	lcl|NC_069114.1_cds_XP_052703778.1_14946	76.231	467	97	3	124	577	682	2079	0.0	743
sp|O01367|HOW_DROME	lcl|NC_069115.1_cds_XP_052709943.1_19652	50.562	356	137	7	74	392	31	1092	2.09e-103	311
sp|O01382|DRICE_DROME	lcl|NC_069120.1_cds_XP_052687228.1_48326	43.321	277	147	5	62	331	88	909	1.32e-69	220
sp|O01501|CCNE_CAEEL	lcl|NC_069116.1_cds_XP_052716071.1_28213	33.446	296	177	6	232	521	346	1191	3.38e-48	174
sp|O01767|EGG4_CAEEL	lcl|NC_069113.1_cds_XP_052702535.1_10206	29.730	259	146	7	424	655	1276	2025	2.61e-21	100
sp|O01798|SPE8_CAEEL	lcl|NC_069112.1_cds_XP_052694090.1_8653	33.538	325	201	8	114	433	1498	2442	2.65e-54	197
sp|O01803|RB11A_CAEEL	lcl|NC_069112.1_cds_XP_052692871.1_7049	78.972	214	40	1	1	209	1	642	2.70e-122	346
sp|O01836|GLH3_CAEEL	lcl|NC_069120.1_cds_XP_052687127.1_48401	41.502	506	259	9	204	696	652	2097	9.27e-119	375
sp|O02002|CASP1_DROME	lcl|NC_069120.1_cds_XP_052687229.1_48324	41.034	290	162	6	33	316	49	909	1.88e-66	212
sp|O02658|GLC7C_CAEEL	lcl|NC_069113.1_cds_XP_052698973.1_10748	56.229	297	129	1	5	301	16	903	1.57e-119	347
sp|O08550|KMT2B_MOUSE	lcl|NC_069117.1_cds_XP_052720775.1_30431	62.461	317	114	3	2399	2713	10378	11319	2.74e-117	420
sp|O08565|CXCR4_RAT	lcl|NC_069120.1_cds_XP_052689291.1_44355	29.193	322	206	6	20	326	97	1041	8.50e-36	135
sp|O08629|TIF1B_RAT	lcl|NC_069111.1_cds_XP_052716788.1_1344	26.877	413	267	5	119	497	241	1476	7.62e-38	154
sp|O08699|PGDH_RAT	lcl|NC_069113.1_cds_XP_052699214.1_9723	41.961	255	143	2	1	254	1	753	1.47e-57	185
sp|O08725|GHSR_RAT	lcl|NC_069115.1_cds_XP_052709478.1_20175	38.658	313	159	11	44	331	166	1080	7.75e-50	176
