sp|A6NDE4|RBY1B_HUMAN	lcl|NC_047028.1_cds_XP_033761138.1_29907	52.326	86	40	1	2	86	16	273	6.08e-23	102
sp|A6PVC2|TTLL8_HUMAN	lcl|NC_047021.1_cds_XP_033745883.1_15562	52.137	351	160	5	262	607	1105	2148	4.05e-120	387
sp|A6QQL3|SEP14_BOVIN	lcl|NC_047020.1_cds_XP_033742943.1_14294	62.953	359	129	1	25	383	58	1122	2.40e-155	446
sp|A7DTF0|MRG1_CAEEL	lcl|NC_047023.1_cds_XP_033750730.1_20142	28.431	204	109	6	125	327	964	1467	1.49e-18	87.0
sp|A7X5R6|BAG6_ORNAN	lcl|NC_047016.1_cds_XP_033731257.1_3805	39.560	182	83	5	24	192	4	507	2.99e-22	104
sp|A7X8B7|PRGR_GORGO	lcl|NC_047017.1_cds_XP_033733859.1_5793	30.872	298	186	5	564	853	367	1224	2.38e-39	153
sp|A8D8P8|SIWI_BOMMO	lcl|NC_047022.1_cds_XP_033747282.1_18060	42.968	775	430	8	133	899	319	2631	0.0	673
sp|A8KBF3|PIWL2_XENTR	lcl|NC_047015.1_cds_XP_033734243.1_244	46.579	760	397	6	195	949	625	2892	0.0	749
sp|A8WVU9|ROCK_CAEBR	lcl|NC_047018.1_cds_XP_033738701.1_10509	56.341	410	177	2	9	417	52	1278	7.29e-167	532
sp|A9Q751|PCDP1_MOUSE	lcl|NC_047029.1_cds_XP_033762876.1_31551	37.683	820	446	17	32	806	94	2493	1.97e-156	480
sp|A9ZSZ2|AGO3_BOMMO	lcl|NC_047015.1_cds_XP_033734243.1_244	47.037	793	410	7	139	926	529	2892	0.0	768
sp|B0BLW3|LGR4_XENTR	lcl|NC_047024.1_cds_XP_033751818.1_22715	33.937	828	484	8	44	814	157	2622	9.91e-127	416
sp|B0BN28|SKA1_RAT	lcl|NC_047023.1_cds_XP_033750404.1_21448	45.833	120	65	0	133	252	457	816	1.66e-35	128
sp|B0LSW3|LIS1_FELCA	lcl|NC_047022.1_cds_XP_033748090.1_18873	77.616	411	89	2	1	410	1	1227	0.0	688
sp|B1A8Z2|CIB1_SHEEP	lcl|NC_047018.1_cds_XP_033738109.1_9895	50.785	191	89	3	1	191	1	558	3.08e-48	156
sp|B1ASB6|SPOC1_MOUSE	lcl|NC_047032.1_cds_XP_033727840.1_35232	31.991	422	243	13	384	774	5515	6741	3.81e-43	172
sp|B1Q3J6|DNM1B_ORYSJ	lcl|NC_047016.1_cds_XP_033731221.1_3801	35.621	918	469	21	704	1529	2053	4716	6.80e-159	524
sp|B2GV50|RFX2_RAT	lcl|NC_047018.1_cds_XP_033736965.1_8736	61.046	593	200	12	69	656	277	1977	0.0	653
sp|B2RR83|YTDC2_MOUSE	lcl|NC_047023.1_cds_XP_033750300.1_21410	56.277	1171	478	11	52	1211	175	3618	0.0	1281
sp|B2RW38|CFA58_MOUSE	lcl|NC_047026.1_cds_XP_033756903.1_25879	70.115	870	255	2	1	865	1	2610	0.0	1039
sp|B2RX14|TUT4_MOUSE	lcl|NC_047018.1_cds_XP_033736916.1_8683	54.419	430	182	7	905	1326	2956	4227	3.73e-135	461
sp|B2RXZ1|PNDC1_MOUSE	lcl|NC_047022.1_cds_XP_033748288.1_19054	36.286	350	195	10	1	331	4	1026	8.09e-57	194
sp|B2RYF7|WASH1_RAT	lcl|NC_047021.1_cds_XP_033744990.1_17154	52.756	254	116	3	13	264	22	777	1.67e-68	227
sp|B3M185|RAS1_DROAN	lcl|NC_047024.1_cds_XP_033751829.1_21570	83.537	164	26	1	1	163	1	492	2.90e-88	257
sp|B3M383|SPNE_DROAN	lcl|NC_047017.1_cds_XP_033733522.1_7108	34.584	1359	796	30	96	1404	382	4329	0.0	714
sp|B3MEY6|LIS1_DROAN	lcl|NC_047022.1_cds_XP_033748090.1_18873	72.127	409	114	0	3	411	1	1227	0.0	603
sp|B3MPN6|IRS1_DROAN	lcl|NC_047032.1_cds_XP_033726589.1_35849	39.912	228	121	6	12	235	61	708	1.55e-33	141
sp|B3N946|IRS1_DROER	lcl|NC_047032.1_cds_XP_033726589.1_35849	36.271	295	149	10	12	281	61	903	3.08e-39	159
sp|B3NPW0|LIS1_DROER	lcl|NC_047022.1_cds_XP_033748090.1_18873	72.861	409	111	0	3	411	1	1227	0.0	608
sp|B3NZR4|RAS1_DROER	lcl|NC_047024.1_cds_XP_033751829.1_21570	83.537	164	26	1	1	163	1	492	2.90e-88	257
sp|B3P3W1|SPNE_DROER	lcl|NC_047017.1_cds_XP_033733522.1_7108	33.890	1378	816	33	101	1427	388	4389	0.0	695
sp|B3P7F8|HH_DROER	lcl|NC_047016.1_cds_XP_033728135.1_3423	48.462	390	187	6	75	458	64	1209	1.11e-111	336
sp|B4GAJ1|LIS1_DROPE	lcl|NC_047022.1_cds_XP_033748090.1_18873	72.861	409	111	0	3	411	1	1227	0.0	602
sp|B4GEU5|SPNE_DROPE	lcl|NC_047017.1_cds_XP_033733522.1_7108	32.912	1425	838	40	45	1403	193	4311	0.0	672
sp|B4GFJ8|RAS1_DROPE	lcl|NC_047024.1_cds_XP_033751829.1_21570	83.537	164	26	1	1	163	1	492	3.50e-88	257
sp|B4HFB7|HH_DROSE	lcl|NC_047016.1_cds_XP_033728135.1_3423	47.462	394	193	6	71	458	52	1209	1.41e-110	333
sp|B4HKC7|RAS1_DROSE	lcl|NC_047024.1_cds_XP_033751829.1_21570	83.537	164	26	1	1	163	1	492	2.90e-88	257
sp|B4HLH4|SPNE_DROSE	lcl|NC_047017.1_cds_XP_033733522.1_7108	34.129	1383	807	34	102	1429	388	4389	0.0	702
sp|B4HSL3|LIS1_DROSE	lcl|NC_047022.1_cds_XP_033748090.1_18873	72.861	409	111	0	3	411	1	1227	0.0	610
sp|B4HWI2|IRS1_DROSE	lcl|NC_047032.1_cds_XP_033726589.1_35849	34.397	282	146	11	25	281	100	903	7.03e-39	158
sp|B4JWA1|LIS1_DROGR	lcl|NC_047022.1_cds_XP_033748090.1_18873	73.105	409	110	0	3	411	1	1227	0.0	606
sp|B4K5R2|SPNE_DROMO	lcl|NC_047017.1_cds_XP_033733522.1_7108	33.191	1401	795	31	102	1426	382	4389	0.0	676
sp|B4KT48|LIS1_DROMO	lcl|NC_047022.1_cds_XP_033748090.1_18873	73.350	409	109	0	3	411	1	1227	0.0	630
sp|B4LQ21|LIS1_DROVI	lcl|NC_047022.1_cds_XP_033748090.1_18873	72.861	409	111	0	3	411	1	1227	0.0	604
sp|B4LX81|SPNE_DROVI	lcl|NC_047017.1_cds_XP_033733522.1_7108	34.324	1279	757	23	104	1343	388	4092	0.0	699
sp|B4LY29|RAS1_DROVI	lcl|NC_047024.1_cds_XP_033751829.1_21570	83.537	164	26	1	1	163	1	492	1.42e-88	258
sp|B4NBB0|SPNE_DROWI	lcl|NC_047017.1_cds_XP_033733522.1_7108	33.681	1342	793	35	50	1342	211	4092	0.0	686
sp|B4P6P9|LIS1_DROYA	lcl|NC_047022.1_cds_XP_033748090.1_18873	72.861	409	111	0	3	411	1	1227	0.0	608
sp|B4PN49|HH_DROYA	lcl|NC_047016.1_cds_XP_033728135.1_3423	48.205	390	188	6	75	458	64	1209	1.59e-113	341
sp|B4PRJ9|SPNE_DROYA	lcl|NC_047017.1_cds_XP_033733522.1_7108	33.961	1381	815	33	101	1431	388	4389	0.0	682
sp|B4PUP5|RAS1_DROYA	lcl|NC_047024.1_cds_XP_033751829.1_21570	83.537	164	26	1	1	163	1	492	2.90e-88	257
sp|B4QHG6|LIS1_DROSI	lcl|NC_047022.1_cds_XP_033748090.1_18873	72.861	409	111	0	3	411	1	1227	0.0	610
sp|B4R1D8|HH_DROSI	lcl|NC_047016.1_cds_XP_033728135.1_3423	50.699	286	133	3	75	355	52	900	7.16e-87	270
sp|B5DE31|YBOX1_DANRE	lcl|NC_047030.1_cds_XP_033764403.1_32523	87.209	86	11	0	32	117	46	303	8.57e-45	155
sp|B7ZR30|STK10_XENLA	lcl|NC_047026.1_cds_XP_033757538.1_27372	57.098	317	135	1	1	316	1	951	3.25e-130	420
sp|B8A4F4|TDRD9_DANRE	lcl|NC_047017.1_cds_XP_033733522.1_7108	40.635	1292	685	26	89	1340	427	4176	0.0	880
sp|B9EKI3|TMF1_MOUSE	lcl|NC_047015.1_cds_XP_033753536.1_1198	46.092	371	196	2	494	863	2497	3600	1.09e-67	250
sp|C1L7Y4|ANX13_SCHJA	lcl|NC_047015.1_cds_XP_033756081.1_2664	41.349	341	192	2	10	350	841	1839	6.01e-80	256
sp|C3VD30|ZAR1L_MOUSE	lcl|NC_047018.1_cds_XP_033736906.1_8677	41.284	109	41	1	193	278	52	378	1.17e-19	83.6
sp|C4QH88|ANX22_SCHMA	lcl|NC_047015.1_cds_XP_033756081.1_2664	40.828	338	192	1	21	358	850	1839	3.29e-76	247
sp|D0PV95|DDX3_CAEEL	lcl|NC_047028.1_cds_XP_033759682.1_29636	61.184	456	168	5	170	623	619	1965	0.0	558
sp|D2HHP1|WEE2_AILME	lcl|NC_047019.1_cds_XP_033739704.1_11204	49.495	396	185	9	168	559	580	1734	1.30e-104	327
sp|D2HXI8|GWL_AILME	lcl|NC_047024.1_cds_XP_033752369.1_22658	60.099	203	75	3	31	227	34	642	4.12e-68	246
sp|D3YUJ3|CCYL1_MOUSE	lcl|NC_047033.1_cds_XP_033728327.1_36604	69.203	276	73	4	67	332	136	957	3.70e-129	375
sp|D3YVL2|CFA70_MOUSE	lcl|NC_047017.1_cds_XP_033734261.1_6265	45.244	1167	582	12	1	1141	1	3408	0.0	917
sp|D3Z3K2|CIP1_MOUSE	lcl|NC_047016.1_cds_XP_033732859.1_5008	54.822	197	85	2	8	201	13	600	1.47e-68	214
sp|D3Z4R1|HFM1_MOUSE	lcl|NC_047028.1_cds_XP_033759553.1_29826	48.679	1060	469	17	232	1237	397	3513	0.0	988
sp|D3ZD32|CHD5_RAT	lcl|NC_047030.1_cds_XP_033764262.1_32820	65.512	1212	337	12	332	1527	1042	4482	0.0	1501
sp|D3ZKD3|ALKB5_RAT	lcl|NC_047015.1_cds_XP_033753109.1_2342	65.833	240	80	1	57	294	88	807	1.70e-113	337
sp|D3ZQF4|FKBP6_RAT	lcl|NC_047022.1_cds_XP_033747480.1_18322	34.426	305	183	5	21	316	241	1131	4.36e-53	181
sp|D3ZVK1|MCM8_RAT	lcl|NC_047024.1_cds_XP_033753343.1_21982	62.916	782	276	5	49	829	241	2547	0.0	971
sp|D4A2Z8|DHX36_RAT	lcl|NC_047017.1_cds_XP_033733729.1_5653	44.208	846	407	19	196	982	1771	4290	0.0	621
sp|D4A7T3|BRDT_RAT	lcl|NC_047016.1_cds_XP_033732726.1_4865	63.333	120	44	0	20	139	178	537	1.75e-47	185
sp|D4AE59|STK11_RAT	lcl|NC_047018.1_cds_XP_033736689.1_8459	69.937	316	95	0	25	340	115	1062	6.31e-153	440
sp|E1BE10|PLD6_BOVIN	lcl|NC_047015.1_cds_XP_033736400.1_470	40.237	169	98	2	40	207	124	624	6.47e-33	119
sp|E1BH29|ALKB5_BOVIN	lcl|NC_047015.1_cds_XP_033753109.1_2342	68.161	223	71	0	72	294	142	810	2.80e-112	334
sp|E1BHJ4|CP26B_BOVIN	lcl|NC_047026.1_cds_XP_033757457.1_27070	40.246	487	276	6	8	492	142	1563	1.06e-120	365
sp|E1BPX4|MCM8_BOVIN	lcl|NC_047024.1_cds_XP_033753343.1_21982	62.861	762	263	5	66	815	286	2547	0.0	927
sp|E2RD63|PLD6_CANLF	lcl|NC_047015.1_cds_XP_033736400.1_470	39.535	172	97	2	45	215	127	624	2.48e-29	110
sp|E2RSS3|WEE2_CANLF	lcl|NC_047019.1_cds_XP_033739704.1_11204	46.405	459	222	15	79	526	310	1647	1.56e-113	350
sp|E7F1H9|YTHD2_DANRE	lcl|NC_047032.1_cds_XP_033727650.1_35196	73.822	191	47	1	386	573	922	1494	1.12e-97	309
sp|E7FE13|LGR4_DANRE	lcl|NC_047024.1_cds_XP_033751818.1_22715	34.493	690	374	10	1	619	31	2079	2.65e-108	365
sp|E9PSL7|CTRO_RAT	lcl|NC_047022.1_cds_XP_033747319.1_18102	35.471	967	581	12	987	1927	3751	6600	4.76e-164	559
sp|E9Q3T6|PRD14_MOUSE	lcl|NC_047021.1_cds_XP_033744492.1_16670	58.838	396	140	5	185	560	229	1407	2.35e-161	469
sp|E9Q414|APOB_MOUSE	lcl|NC_047018.1_cds_XP_033737047.1_8820	26.412	708	455	22	36	709	85	2112	2.01e-54	214
sp|E9Q5K9|YTDC1_MOUSE	lcl|NC_047018.1_cds_XP_033738732.1_10538	46.757	370	153	9	264	605	646	1707	7.41e-78	264
sp|E9Q5M6|CFA44_MOUSE	lcl|NC_047027.1_cds_XP_033757972.1_28033	51.557	578	271	4	97	670	1189	2907	0.0	608
sp|E9Q7R9|CFA43_MOUSE	lcl|NC_047026.1_cds_XP_033756153.1_26616	33.812	1742	1042	25	39	1680	31	5223	0.0	879
sp|E9Q8T7|DYH1_MOUSE	lcl|NC_047019.1_cds_XP_033739408.1_10907	64.748	4204	1439	14	68	4250	88	12633	0.0	5566
sp|E9Q956|MCMD2_MOUSE	lcl|NC_047020.1_cds_XP_033742895.1_14252	30.526	665	417	14	2	640	13	1950	8.84e-79	265
sp|E9Q9F7|CC146_MOUSE	lcl|NC_047021.1_cds_XP_033746134.1_15804	44.030	938	511	3	47	977	85	2877	0.0	698
sp|F1LVW7|DIAP3_RAT	lcl|NC_047020.1_cds_XP_033742776.1_14136	42.597	439	239	6	96	531	199	1485	5.61e-101	346
sp|F1LYL9|SOX9_RAT	lcl|NC_047015.1_cds_XP_033739301.1_779	53.937	254	110	3	67	320	154	894	1.21e-76	249
sp|F1M5F3|MCM9_RAT	lcl|NC_047024.1_cds_XP_033751441.1_23157	61.836	621	234	2	13	631	55	1914	0.0	799
sp|F1M5M3|TEX14_RAT	lcl|NC_047015.1_cds_XP_033737814.1_613	32.520	492	306	10	21	504	58	1479	7.61e-70	258
sp|F1MJR8|TEX14_BOVIN	lcl|NC_047015.1_cds_XP_033737814.1_613	33.868	499	306	12	13	503	31	1479	4.48e-73	268
sp|F1MLX5|LGR4_BOVIN	lcl|NC_047024.1_cds_XP_033751818.1_22715	34.094	833	488	9	42	817	157	2643	5.53e-139	449
sp|F1N206|DLDH_BOVIN	lcl|NC_047021.1_cds_XP_033744904.1_17070	75.000	488	120	2	22	509	58	1515	0.0	758
sp|F1N2W9|MCM9_BOVIN	lcl|NC_047024.1_cds_XP_033751441.1_23157	60.849	636	242	4	1	630	10	1914	0.0	815
sp|F1QLR3|FXR1_DANRE	lcl|NC_047028.1_cds_XP_033760409.1_29136	52.970	404	186	4	1	402	1	1206	1.87e-144	436
sp|F1R237|TDRD6_DANRE	lcl|NC_047018.1_cds_XP_033738269.1_10061	26.861	618	369	19	463	1047	4099	5802	1.04e-45	184
sp|F1R777|MTA70_DANRE	lcl|NC_047025.1_cds_XP_033754672.1_25135	74.174	333	79	3	251	582	715	1695	0.0	541
sp|F1RRW5|ACE_PIG	lcl|NC_047016.1_cds_XP_033759589.1_3725	49.751	1204	575	14	41	1233	1861	5415	0.0	1199
sp|F4IH25|BOP1_ARATH	lcl|NC_047025.1_cds_XP_033753788.1_25228	45.280	625	321	8	146	751	409	2277	0.0	544
sp|F4JP36|HAP2_ARATH	lcl|NC_047017.1_cds_XP_033735140.1_7153	25.538	372	238	14	89	430	262	1350	5.63e-20	95.9
sp|F8VPQ2|ARI4A_MOUSE	lcl|NC_047017.1_cds_XP_033735581.1_7590	42.131	413	212	7	3	410	4	1176	7.23e-76	278
sp|G3UZ78|ADGB_MOUSE	lcl|NC_047019.1_cds_XP_033740808.1_12353	36.393	926	439	13	628	1418	2575	5307	3.24e-164	548
sp|G3V7L5|PO4F2_RAT	lcl|NC_047020.1_cds_XP_033743541.1_14897	54.985	331	106	8	91	410	115	1011	7.93e-94	286
sp|G3V7X8|CP26B_RAT	lcl|NC_047026.1_cds_XP_033757457.1_27070	39.381	485	283	5	8	492	142	1563	9.81e-119	360
sp|G5E8Z2|TAF4B_MOUSE	lcl|NC_047025.1_cds_XP_033755591.1_25521	51.953	256	120	1	598	850	2296	3063	1.18e-73	261
sp|G5EC24|PTP2_CAEEL	lcl|NC_047030.1_cds_XP_033764236.1_33608	38.593	583	283	20	11	582	19	1575	1.98e-116	361
sp|G5EC86|MOE1_CAEEL	lcl|NC_047017.1_cds_XP_033736015.1_8028	52.239	67	28	1	113	179	424	612	6.68e-15	76.6
sp|G5ECD6|CHS1_CAEEL	lcl|NC_047033.1_cds_XP_033728584.1_37248	33.422	1125	634	22	129	1170	865	4143	0.0	606
sp|G5ECH5|PP4R1_CAEEL	lcl|NC_047025.1_cds_XP_033755613.1_24705	31.804	327	166	8	997	1319	1900	2721	6.02e-39	159
sp|G5ED39|SEP1_CAEEL	lcl|NC_047016.1_cds_XP_033761425.1_4967	27.311	476	293	17	690	1136	5632	6987	2.78e-34	144
sp|G5EDE2|CBXH2_CAEEL	lcl|NC_047016.1_cds_XP_033726064.1_3179	33.577	137	90	1	31	166	4	414	1.30e-17	76.3
sp|G5EEH9|NUP98_CAEEL	lcl|NC_047020.1_cds_XP_033744102.1_13662	41.875	160	93	0	770	929	2206	2685	1.87e-36	152
sp|G5EEN4|GCK3_CAEEL	lcl|NC_047029.1_cds_XP_033762846.1_31300	64.095	337	112	4	101	435	31	1020	6.69e-143	425
sp|G5EEV2|TRR1_CAEEL	lcl|NC_047029.1_cds_XP_033761650.1_32165	27.027	1665	1062	41	1793	3408	5122	9804	1.40e-151	535
sp|G5EF60|STIM1_CAEEL	lcl|NC_047020.1_cds_XP_033742949.1_14302	29.477	363	207	8	60	387	235	1281	1.55e-39	153
sp|G5EG38|CDC16_CAEEL	lcl|NC_047028.1_cds_XP_033759999.1_29208	24.905	526	353	11	61	565	79	1593	7.81e-46	172
sp|G5EGQ6|TEN1_CAEEL	lcl|NC_047020.1_cds_XP_033742726.1_14074	27.705	2144	1296	61	273	2331	1336	7260	0.0	717
sp|H1UBK1|MAP2_CAEEL	lcl|NC_047021.1_cds_XP_033744929.1_17097	71.154	364	101	2	105	468	349	1428	0.0	558
sp|H2L056|UBXN3_CAEEL	lcl|NC_047018.1_cds_XP_033737543.1_9321	27.616	344	234	7	272	612	1012	2007	2.09e-26	115
sp|H2L099|GCK1_CAEEL	lcl|NC_047028.1_cds_XP_033759679.1_29628	75.627	279	67	1	28	306	46	879	1.19e-133	405
sp|K7SGN7|ZAR2B_XENLA	lcl|NC_047018.1_cds_XP_033736906.1_8677	40.909	110	42	1	206	292	52	381	4.66e-21	87.8
sp|M9MRD1|MS300_DROME	lcl|NC_047017.1_cds_XP_033734088.1_6090	27.240	5536	3854	49	1163	6591	124	16530	0.0	2227
sp|M9NEY8|TET_DROME	lcl|NC_047015.1_cds_XP_033749207.1_1909	52.436	349	162	2	1622	1968	2206	3246	4.16e-113	400
sp|O00203|AP3B1_HUMAN	lcl|NC_047023.1_cds_XP_033749494.1_21104	73.435	655	155	5	8	653	37	1971	0.0	937
sp|O00238|BMR1B_HUMAN	lcl|NC_047015.1_cds_XP_033745345.1_1468	57.884	482	185	8	30	496	91	1527	0.0	545
sp|O00327|BMAL1_HUMAN	lcl|NC_047024.1_cds_XP_033751765.1_22816	51.871	588	246	10	74	626	187	1944	0.0	578
sp|O00507|USP9Y_HUMAN	lcl|NC_047028.1_cds_XP_033760128.1_29392	63.208	2506	866	23	62	2551	265	7662	0.0	3095
sp|O00571|DDX3X_HUMAN	lcl|NC_047028.1_cds_XP_033759683.1_29634	77.802	455	99	2	124	577	550	1911	0.0	748
sp|O01346|EGH_DROME	lcl|NC_047020.1_cds_XP_033744009.1_15385	50.787	445	216	2	7	450	31	1359	1.09e-161	465
sp|O01367|HOW_DROME	lcl|NC_047019.1_cds_XP_033740791.1_12337	53.659	328	131	8	77	392	40	996	4.56e-104	311
sp|O01382|DRICE_DROME	lcl|NC_047015.1_cds_XP_033747025.1_1675	40.345	290	157	7	51	331	76	924	3.26e-65	209
sp|O01501|CCNE_CAEEL	lcl|NC_047025.1_cds_XP_033753915.1_25665	31.679	262	170	4	232	493	358	1116	1.14e-42	158
sp|O01767|EGG4_CAEEL	lcl|NC_047019.1_cds_XP_033741581.1_13151	31.855	248	155	9	425	662	244	975	5.09e-24	105
sp|O01798|SPE8_CAEEL	lcl|NC_047031.1_cds_XP_033726294.1_34493	33.945	327	197	11	114	433	1498	2442	1.50e-51	189
sp|O01803|RB11A_CAEEL	lcl|NC_047031.1_cds_XP_033726154.1_34090	79.048	210	39	1	5	209	79	708	3.41e-114	335
sp|O01836|GLH3_CAEEL	lcl|NC_047018.1_cds_XP_033738811.1_10618	41.732	508	259	11	203	695	439	1896	5.62e-125	389
sp|O02002|CASP1_DROME	lcl|NC_047015.1_cds_XP_033734463.1_265	43.191	257	135	4	69	316	163	927	7.12e-61	197
sp|O02658|GLC7C_CAEEL	lcl|NC_047017.1_cds_XP_033734461.1_6466	55.333	300	131	3	5	303	40	933	4.21e-120	348
sp|O08550|KMT2B_MOUSE	lcl|NC_047027.1_cds_XP_033758364.1_28656	62.092	306	112	2	2410	2713	15217	16128	5.41e-107	386
sp|O08565|CXCR4_RAT	lcl|NC_047029.1_cds_XP_033762404.1_30820	28.152	341	202	12	10	322	49	1026	3.36e-31	122
sp|O08629|TIF1B_RAT	lcl|NC_047024.1_cds_XP_033751823.1_22716	30.112	269	163	5	117	367	355	1140	4.03e-35	145
sp|O08699|PGDH_RAT	lcl|NC_047023.1_cds_XP_033750493.1_19924	40.000	255	150	2	1	253	1	762	8.05e-58	186
sp|O08725|GHSR_RAT	lcl|NC_047019.1_cds_XP_033739753.1_11258	37.457	291	167	7	52	331	121	981	7.91e-49	172
