sp|B2RW38|CFA58_MOUSE	lcl|NC_069369.1_cds_XP_045189813.1_30683	69.861	866	258	1	3	865	19	2616	0.0	1020
sp|B2RX14|TUT4_MOUSE	lcl|NC_069363.1_cds_XP_053395690.1_10629	53.222	419	188	6	912	1326	2737	3981	7.56e-126	435
sp|B2RXZ1|PNDC1_MOUSE	lcl|NC_069372.1_cds_XP_045172310.2_40485	34.312	545	330	10	1	527	4	1608	2.36e-105	327
sp|B2RYF7|WASH1_RAT	lcl|NW_026463229.1_cds_XP_053391603.1_62464	49.020	255	129	1	10	264	10	771	2.88e-63	209
sp|B3M185|RAS1_DROAN	lcl|NC_069377.1_cds_XP_045175893.1_52051	87.117	163	21	0	1	163	1	489	3.94e-94	273
sp|B3M383|SPNE_DROAN	lcl|NC_069361.1_cds_XP_053405708.1_2445	35.235	1297	741	33	96	1340	376	4125	0.0	687
sp|B3MEY6|LIS1_DROAN	lcl|NC_069372.1_cds_XP_053376164.1_40255	73.514	370	96	2	42	411	4	1107	0.0	548
sp|B3MPN6|IRS1_DROAN	lcl|NC_069376.1_cds_XP_053382311.1_49775	34.766	256	142	3	9	264	52	744	2.83e-30	131
sp|B3N946|IRS1_DROER	lcl|NC_069376.1_cds_XP_053382311.1_49775	34.524	252	140	3	13	264	64	744	7.21e-33	139
sp|B3NPW0|LIS1_DROER	lcl|NC_069372.1_cds_XP_053376164.1_40255	74.324	370	93	2	42	411	4	1107	0.0	555
sp|B3NZR4|RAS1_DROER	lcl|NC_069377.1_cds_XP_045175893.1_52051	87.117	163	21	0	1	163	1	489	3.94e-94	273
sp|B3P3W1|SPNE_DROER	lcl|NC_069361.1_cds_XP_053405708.1_2445	33.478	1386	813	36	101	1424	382	4398	0.0	671
sp|B3P7F8|HH_DROER	lcl|NC_069370.1_cds_XP_045210381.2_33480	44.557	395	198	6	79	458	79	1245	8.63e-99	304
sp|B4GAJ1|LIS1_DROPE	lcl|NC_069372.1_cds_XP_053376164.1_40255	74.324	370	93	2	42	411	4	1107	0.0	551
sp|B4GEU5|SPNE_DROPE	lcl|NC_069361.1_cds_XP_053405708.1_2445	33.676	1363	785	35	49	1344	193	4125	0.0	696
sp|B4GFJ8|RAS1_DROPE	lcl|NC_069377.1_cds_XP_045175893.1_52051	87.730	163	20	0	1	163	1	489	2.71e-94	273
sp|B4HFB7|HH_DROSE	lcl|NC_069370.1_cds_XP_045210381.2_33480	45.063	395	196	6	79	458	79	1245	3.66e-100	307
sp|B4HKC7|RAS1_DROSE	lcl|NC_069377.1_cds_XP_045175893.1_52051	87.117	163	21	0	1	163	1	489	3.94e-94	273
sp|B4HLH4|SPNE_DROSE	lcl|NC_069361.1_cds_XP_053405708.1_2445	34.339	1392	794	40	102	1426	382	4398	0.0	673
sp|B4HSL3|LIS1_DROSE	lcl|NC_069372.1_cds_XP_053376164.1_40255	74.324	370	93	2	42	411	4	1107	0.0	556
sp|B4HWI2|IRS1_DROSE	lcl|NC_069376.1_cds_XP_053382313.1_49776	31.250	240	140	3	25	264	13	657	2.24e-33	141
sp|B4JWA1|LIS1_DROGR	lcl|NC_069372.1_cds_XP_053376164.1_40255	74.595	370	92	2	42	411	4	1107	0.0	552
sp|B4K5R2|SPNE_DROMO	lcl|NC_069361.1_cds_XP_053405708.1_2445	33.142	1394	826	33	94	1423	343	4398	0.0	664
sp|B4KT48|LIS1_DROMO	lcl|NC_069372.1_cds_XP_053376164.1_40255	74.595	370	92	2	42	411	4	1107	0.0	577
sp|B4LQ21|LIS1_DROVI	lcl|NC_069372.1_cds_XP_053376164.1_40255	74.054	370	94	2	42	411	4	1107	0.0	549
sp|B4LX81|SPNE_DROVI	lcl|NC_069361.1_cds_XP_053405708.1_2445	33.621	1389	805	37	104	1425	382	4398	0.0	672
sp|B4LY29|RAS1_DROVI	lcl|NC_069377.1_cds_XP_045175893.1_52051	87.117	163	21	0	1	163	1	489	8.67e-94	272
sp|B4NBB0|SPNE_DROWI	lcl|NC_069361.1_cds_XP_053405708.1_2445	32.389	1377	799	38	100	1402	376	4332	0.0	651
sp|B4P6P9|LIS1_DROYA	lcl|NC_069372.1_cds_XP_053376164.1_40255	74.324	370	93	2	42	411	4	1107	0.0	555
sp|B4PN49|HH_DROYA	lcl|NC_069370.1_cds_XP_045210381.2_33480	45.316	395	195	6	79	458	79	1245	1.50e-102	313
sp|B4PRJ9|SPNE_DROYA	lcl|NC_069361.1_cds_XP_053405708.1_2445	32.975	1395	812	33	101	1428	382	4398	0.0	659
sp|B4PUP5|RAS1_DROYA	lcl|NC_069377.1_cds_XP_045175893.1_52051	87.117	163	21	0	1	163	1	489	3.94e-94	273
sp|B4QHG6|LIS1_DROSI	lcl|NC_069372.1_cds_XP_053376164.1_40255	74.324	370	93	2	42	411	4	1107	0.0	556
sp|B4R1D8|HH_DROSI	lcl|NC_069370.1_cds_XP_045210381.2_33480	48.797	291	136	3	83	360	79	951	2.98e-82	259
sp|B5DE31|YBOX1_DANRE	lcl|NC_069374.1_cds_XP_045161738.1_44848	87.356	87	11	0	31	117	43	303	1.04e-46	159
sp|B7ZR30|STK10_XENLA	lcl|NC_069369.1_cds_XP_045189184.2_29922	57.729	317	133	1	1	316	1	951	4.95e-130	418
sp|B8A4F4|TDRD9_DANRE	lcl|NC_069361.1_cds_XP_053405708.1_2445	42.504	1254	675	19	89	1314	421	4128	0.0	931
sp|C1L7Y4|ANX13_SCHJA	lcl|NC_069362.1_cds_XP_053385335.1_4652	38.395	349	205	2	4	350	877	1899	6.54e-78	252
sp|C4QH88|ANX22_SCHMA	lcl|NC_069362.1_cds_XP_053385335.1_4652	39.104	335	196	1	25	359	922	1902	1.22e-72	239
sp|D0PV95|DDX3_CAEEL	lcl|NC_069363.1_cds_XP_053394755.1_11005	50.351	427	201	5	198	623	751	2001	9.49e-143	436
sp|D2HHP1|WEE2_AILME	lcl|NC_069364.1_cds_XP_045196736.1_14691	47.186	462	212	16	108	559	409	1728	3.04e-106	332
sp|D2HXI8|GWL_AILME	lcl|NC_069377.1_cds_XP_053384684.1_52061	63.131	198	64	3	30	220	94	681	4.29e-72	259
sp|D3YUJ3|CCYL1_MOUSE	lcl|NC_069378.1_cds_XP_053386401.1_57055	63.810	315	93	8	71	367	151	1086	2.03e-131	381
sp|D3YVL2|CFA70_MOUSE	lcl|NC_069361.1_cds_XP_053401324.1_1535	42.893	1196	607	14	11	1141	43	3597	0.0	892
sp|D3Z3K2|CIP1_MOUSE	lcl|NC_069375.1_cds_XP_053380837.1_47547	49.738	191	95	1	8	198	16	585	2.96e-67	210
sp|D3Z4R1|HFM1_MOUSE	lcl|NC_069364.1_cds_XP_053396031.1_13360	35.119	672	377	16	277	925	3838	5745	5.48e-99	353
sp|D3ZD32|CHD5_RAT	lcl|NC_069374.1_cds_XP_053379872.1_46486	64.103	1209	362	13	332	1525	1264	4719	0.0	1470
sp|D3ZKD3|ALKB5_RAT	lcl|NW_026460096.1_cds_XP_053389116.1_59916	71.429	210	60	0	85	294	184	813	3.86e-111	331
sp|D3ZQF4|FKBP6_RAT	lcl|NC_069372.1_cds_XP_045171412.2_39676	34.853	307	183	3	20	316	235	1134	2.21e-54	186
sp|D3ZVK1|MCM8_RAT	lcl|NC_069377.1_cds_XP_053384116.1_54049	60.359	835	295	7	16	829	58	2517	0.0	984
sp|D4A2Z8|DHX36_RAT	lcl|NC_069373.1_cds_XP_053376866.1_42772	56.095	804	332	6	189	985	1093	3462	0.0	847
sp|D4A7T3|BRDT_RAT	lcl|NC_069375.1_cds_XP_045188558.1_46890	65.217	115	39	1	23	136	202	546	1.17e-44	177
sp|D4AE59|STK11_RAT	lcl|NC_069363.1_cds_XP_045158706.2_10970	69.401	317	96	1	24	340	157	1104	2.66e-149	432
sp|E1BE10|PLD6_BOVIN	lcl|NC_069362.1_cds_XP_045214814.2_8398	40.828	169	97	2	40	207	148	648	3.15e-30	112
sp|E1BH29|ALKB5_BOVIN	lcl|NC_069362.1_cds_XP_045214036.2_7324	69.507	223	66	1	84	306	181	843	4.24e-113	336
sp|E1BHJ4|CP26B_BOVIN	lcl|NC_069369.1_cds_XP_053406375.1_29367	38.972	467	274	6	24	490	304	1671	4.41e-116	355
sp|E1BPX4|MCM8_BOVIN	lcl|NC_069377.1_cds_XP_053384116.1_54049	62.861	762	268	5	66	815	241	2517	0.0	928
sp|E2RD63|PLD6_CANLF	lcl|NC_069362.1_cds_XP_045214814.2_8398	40.116	172	96	2	45	215	151	648	3.84e-27	105
sp|E2RSS3|WEE2_CANLF	lcl|NC_069364.1_cds_XP_045196736.1_14691	45.946	444	213	13	92	526	355	1632	2.47e-110	342
sp|E7F1H9|YTHD2_DANRE	lcl|NC_069376.1_cds_XP_045181970.1_51438	66.222	225	62	3	363	573	841	1515	2.23e-96	306
sp|E7FE13|LGR4_DANRE	lcl|NC_069377.1_cds_XP_045175464.2_52306	34.071	678	357	11	29	619	124	2148	8.52e-105	357
sp|E9PSL7|CTRO_RAT	lcl|NC_069372.1_cds_XP_053375258.1_38393	34.055	1016	607	15	999	1969	3706	6699	1.00e-159	547
sp|E9Q3T6|PRD14_MOUSE	lcl|NC_069373.1_cds_XP_045166726.2_43270	51.762	454	160	7	148	558	172	1485	6.93e-157	459
sp|E9Q414|APOB_MOUSE	lcl|NC_069363.1_cds_XP_053394173.1_9795	24.287	1017	677	32	27	1005	58	2943	2.03e-60	234
sp|E9Q5K9|YTDC1_MOUSE	lcl|NC_069363.1_cds_XP_045160637.2_8728	50.980	255	116	3	263	509	553	1314	2.67e-66	233
sp|E9Q5M6|CFA44_MOUSE	lcl|NC_069370.1_cds_XP_053372820.1_33011	50.515	582	278	4	93	670	985	2712	0.0	618
sp|E9Q7R9|CFA43_MOUSE	lcl|NC_069369.1_cds_XP_045190397.2_31395	34.124	1729	1033	25	39	1680	31	5160	0.0	875
sp|E9Q8T7|DYH1_MOUSE	lcl|NC_069364.1_cds_XP_053396658.1_13662	65.864	4192	1400	13	72	4250	94	12615	0.0	5607
sp|E9Q956|MCMD2_MOUSE	lcl|NC_069365.1_cds_XP_053400193.1_19912	30.259	618	409	11	2	606	31	1857	5.78e-84	280
sp|E9Q9F7|CC146_MOUSE	lcl|NC_069373.1_cds_XP_045164494.2_43295	44.576	931	516	0	47	977	82	2874	0.0	718
sp|F1LVW7|DIAP3_RAT	lcl|NC_069365.1_cds_XP_053399366.1_18288	43.033	488	268	3	610	1088	1765	3225	3.38e-100	345
sp|F1LYL9|SOX9_RAT	lcl|NC_069362.1_cds_XP_045213795.1_7059	51.568	287	115	9	58	332	82	906	3.94e-70	233
sp|F1M5F3|MCM9_RAT	lcl|NW_026463777.1_cds_XP_053392228.1_63073	73.228	254	63	2	356	605	1	759	3.84e-126	387
sp|F1M5M3|TEX14_RAT	lcl|NC_069362.1_cds_XP_053384762.1_4529	31.120	527	328	12	19	533	106	1617	1.56e-67	251
sp|F1MJR8|TEX14_BOVIN	lcl|NC_069362.1_cds_XP_053384762.1_4529	32.738	504	318	11	21	514	112	1590	6.68e-72	265
sp|F1MLX5|LGR4_BOVIN	lcl|NC_069377.1_cds_XP_045175464.2_52306	34.737	855	482	12	37	817	160	2718	9.55e-140	452
sp|F1N206|DLDH_BOVIN	lcl|NC_069373.1_cds_XP_053377934.1_43063	74.494	494	121	3	16	509	55	1521	0.0	756
sp|F1N2W9|MCM9_BOVIN	lcl|NW_026463777.1_cds_XP_053392228.1_63073	74.308	253	62	1	355	604	1	759	3.93e-128	393
sp|F1QLR3|FXR1_DANRE	lcl|NC_069367.1_cds_XP_045200294.1_25386	52.206	408	192	3	1	407	1	1218	7.87e-143	432
sp|F1R237|TDRD6_DANRE	lcl|NC_069363.1_cds_XP_045158552.2_11219	23.883	783	482	24	254	1011	4507	6588	3.49e-39	163
sp|F1R777|MTA70_DANRE	lcl|NC_069366.1_cds_XP_045194090.1_20417	52.364	550	202	9	41	576	157	1668	0.0	551
sp|F1RRW5|ACE_PIG	lcl|NC_069370.1_cds_XP_053409042.1_33869	50.166	1202	573	13	31	1224	19	3570	0.0	1210
sp|F4IH25|BOP1_ARATH	lcl|NC_069366.1_cds_XP_045192992.2_21603	45.541	628	315	9	146	751	511	2379	0.0	566
sp|F8VPQ2|ARI4A_MOUSE	lcl|NC_069361.1_cds_XP_053407670.1_2940	43.885	417	205	8	1	410	4	1188	3.13e-79	289
sp|G3UZ78|ADGB_MOUSE	lcl|NC_069364.1_cds_XP_053396619.1_13606	36.434	903	419	15	628	1414	2641	5232	9.14e-160	536
sp|G3V7L5|PO4F2_RAT	lcl|NC_069365.1_cds_XP_053399464.1_18470	84.568	162	23	1	251	410	523	1008	8.40e-91	279
sp|G3V7X8|CP26B_RAT	lcl|NC_069369.1_cds_XP_053406375.1_29367	39.400	467	272	6	24	490	304	1671	2.26e-117	358
sp|G5E8Z2|TAF4B_MOUSE	lcl|NC_069366.1_cds_XP_045193372.2_21221	52.107	261	119	2	590	850	1990	2754	3.72e-80	279
sp|G5EC24|PTP2_CAEEL	lcl|NC_069374.1_cds_XP_045163455.1_46067	36.923	585	288	19	11	582	19	1569	2.45e-108	342
sp|G5EC86|MOE1_CAEEL	lcl|NC_069361.1_cds_XP_045161065.1_4295	41.463	82	44	1	113	194	340	573	1.88e-14	75.9
sp|G5ECD6|CHS1_CAEEL	lcl|NC_069378.1_cds_XP_053386467.1_55013	33.360	1250	709	35	6	1171	277	3906	0.0	592
sp|G5ECH5|PP4R1_CAEEL	lcl|NC_069366.1_cds_XP_045192062.2_22973	34.462	325	164	6	997	1321	2074	2901	2.47e-47	187
sp|G5ED39|SEP1_CAEEL	lcl|NC_069370.1_cds_XP_053408067.1_31958	26.008	496	320	16	668	1136	2599	4026	3.84e-42	170
sp|G5EDE2|CBXH2_CAEEL	lcl|NC_069370.1_cds_XP_045207958.1_32086	32.609	138	91	2	33	169	97	507	2.84e-16	73.9
sp|G5EEH9|NUP98_CAEEL	lcl|NC_069365.1_cds_XP_053400747.1_20126	41.104	163	94	2	771	932	2227	2712	1.43e-37	157
sp|G5EEN4|GCK3_CAEEL	lcl|NC_069371.1_cds_XP_053374088.1_36672	54.303	337	100	4	101	435	16	870	1.09e-108	337
sp|G5EET5|CBXH1_CAEEL	lcl|NC_069370.1_cds_XP_045207958.1_32086	37.313	134	72	3	50	171	97	498	4.92e-19	81.3
sp|G5EEV2|TRR1_CAEEL	lcl|NC_069371.1_cds_XP_053373272.1_36271	25.926	1701	1112	41	1778	3435	4996	9783	1.79e-152	538
sp|G5EF60|STIM1_CAEEL	lcl|NC_069365.1_cds_XP_045205293.1_19627	32.609	368	202	8	59	386	250	1335	5.01e-42	160
sp|G5EG38|CDC16_CAEEL	lcl|NC_069367.1_cds_XP_053404054.1_25022	25.097	514	317	12	100	575	202	1653	1.13e-46	176
sp|G5EGQ6|TEN1_CAEEL	lcl|NC_069365.1_cds_XP_053400281.1_20059	26.972	1813	1121	51	441	2197	2077	7074	8.95e-177	610
sp|H1UBK1|MAP2_CAEEL	lcl|NC_069373.1_cds_XP_045164812.2_42145	67.456	338	102	5	105	441	316	1308	4.93e-162	468
sp|H2L056|UBXN3_CAEEL	lcl|NC_069363.1_cds_XP_053394112.1_9638	26.462	359	242	8	264	612	1006	2046	1.30e-20	97.8
sp|H2L099|GCK1_CAEEL	lcl|NC_069367.1_cds_XP_053403365.1_23811	75.627	279	67	1	28	306	118	951	2.42e-135	407
sp|M9MRD1|MS300_DROME	lcl|NC_069361.1_cds_XP_053373337.1_3418	25.605	5702	3916	81	2782	8313	145	16782	0.0	1803
sp|M9NEY8|TET_DROME	lcl|NC_069362.1_cds_XP_053392645.1_6333	49.859	355	172	3	1627	1977	3247	4305	4.14e-104	376
sp|O00203|AP3B1_HUMAN	lcl|NC_069378.1_cds_XP_045177620.2_56013	69.006	684	183	6	8	673	37	2055	0.0	917
sp|O00238|BMR1B_HUMAN	lcl|NC_069362.1_cds_XP_053382017.1_6345	55.350	486	194	9	30	496	91	1536	0.0	520
sp|O00327|BMAL1_HUMAN	lcl|NC_069377.1_cds_XP_045174350.1_54648	50.333	600	247	12	71	626	187	1965	0.0	555
sp|O00507|USP9Y_HUMAN	lcl|NC_069367.1_cds_XP_053404352.1_25633	62.751	2486	875	21	1	2475	1	7338	0.0	3123
sp|O00571|DDX3X_HUMAN	lcl|NC_069363.1_cds_XP_053394755.1_11005	53.380	429	187	4	147	573	751	2004	1.40e-157	473
sp|O01346|EGH_DROME	lcl|NC_069365.1_cds_XP_053398665.1_16940	50.351	427	209	2	25	450	79	1353	3.47e-146	427
sp|O01367|HOW_DROME	lcl|NC_069364.1_cds_XP_045197736.1_15839	54.491	334	127	7	77	395	40	1011	6.92e-106	317
sp|O01382|DRICE_DROME	lcl|NC_069369.1_cds_XP_053406747.1_29266	41.767	249	140	2	86	329	343	1089	2.09e-65	212
sp|O01501|CCNE_CAEEL	lcl|NC_069366.1_cds_XP_053401618.1_21719	34.470	264	162	5	232	494	370	1131	6.69e-46	167
sp|O01767|EGG4_CAEEL	lcl|NC_069365.1_cds_XP_053399768.1_19078	28.692	237	153	9	432	659	406	1095	2.54e-21	100
sp|O01798|SPE8_CAEEL	lcl|NC_069379.1_cds_XP_053387748.1_58088	35.276	326	194	9	114	433	1528	2472	6.07e-57	205
sp|O01803|RB11A_CAEEL	lcl|NC_069379.1_cds_XP_053386983.1_58415	94.406	143	8	0	1	143	1	429	2.18e-98	283
sp|O01836|GLH3_CAEEL	lcl|NC_069363.1_cds_XP_053394755.1_11005	40.499	521	263	10	204	701	529	2019	5.59e-122	382
sp|O02002|CASP1_DROME	lcl|NC_069362.1_cds_XP_045214182.1_7574	42.667	300	151	9	30	316	52	927	1.66e-66	212
sp|O02658|GLC7C_CAEEL	lcl|NC_069361.1_cds_XP_045174162.1_2440	55.333	300	131	3	5	303	16	909	4.03e-120	348
sp|O08550|KMT2B_MOUSE	lcl|NC_069370.1_cds_XP_053408330.1_32515	61.967	305	110	4	2411	2713	13321	14223	1.78e-111	402
sp|O08565|CXCR4_RAT	lcl|NC_069362.1_cds_XP_053393149.1_7503	31.250	304	181	8	31	314	118	1005	3.38e-30	120
sp|O08629|TIF1B_RAT	lcl|NC_069377.1_cds_XP_053385109.1_52779	33.766	308	187	5	119	410	271	1191	2.29e-42	168
sp|O08699|PGDH_RAT	lcl|NC_069366.1_cds_XP_053401499.1_21433	37.647	255	157	1	1	253	1	765	8.48e-50	166
sp|O08725|GHSR_RAT	lcl|NC_069364.1_cds_XP_045199218.2_16338	34.185	313	194	6	52	357	166	1089	1.64e-48	172
sp|O08749|DLDH_MOUSE	lcl|NC_069373.1_cds_XP_053377934.1_43063	73.482	494	126	3	16	509	55	1521	0.0	749
sp|O08785|CLOCK_MOUSE	lcl|NC_069365.1_cds_XP_045204690.2_18851	52.425	433	177	7	11	424	64	1332	5.81e-142	439
sp|O08807|PRDX4_MOUSE	lcl|NC_069364.1_cds_XP_045197002.2_15030	72.646	223	57	1	54	272	82	750	3.00e-120	345
sp|O08849|RGS2_MOUSE	lcl|NC_069375.1_cds_XP_045201073.2_48494	48.413	126	64	1	80	205	1018	1392	1.09e-33	126
